1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
10,C.,9,7010001008844,(株)日立製作所,システム用審査端末機器等一式移設作業代,4000000,随意契約,-
10,C.,10,,(株)ＨＢＡ,外国人出入国情報システム等データ入力委託,2000000,5,0.595
11,A.,1,6010401024970,日立キャピタル(株),外国人出入国情報システムセンタ機器賃貸借料,2094000000,1,0.996
11,A.,2,7010001008844,(株)日立製作所,外国人出入国情報システムに係る運用支援,532000000,1,0.992
11,A.,3,2010001033475,(株)ＪＥＣＣ,外国人出入国情報システム用審査端末機器等借料,462000000,1,0.873
13,A.,1,7010401022916,日本電気(株),補給管理システムの整備(システム借料),7838000000,一般→随契,0.99
13,B.,1,7010401022916,日本電気(株),補給管理システムの整備(データベース整備),333000000,一般→随契,1
14,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入及び移行作業の請負,4674600000,(※1),-
14,A.,2,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入れ,657424152,(※2),-
14,A.,3,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム基幹系機能拡充設計・開発等の請負,607425000,随意契約(公募),-
14,A.,4,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入れ,462852852,(※2),-
14,A.,5,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入れ,444452400,(※1),-
14,A.,6,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システムの運用技術支援等の請負,322245000,随意契約(公募),-
14,A.,7,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システムの運用技術支援等の請負,115920000,1,0.9946
14,A.,8,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入れ,15738602,(※2),-
14,A.,9,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入れ,9141132,(※2),-
14,A.,10,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入れ,8085000,(※2),-
14,AA.,1,4010401050341,トッパン・フォームズ(株),「総務省電波利用電子申請・届出システムLite」ID送付用操作解説書の調達,661500,随意契約(少額),-
14,AB.,1,1020001071491,富士通(株),デモ用高速データ通信サービスの提供,708456,随意契約(少額),-
14,AC.,1,,(株)ゼンリン東京営業部,総合無線局監理システム地図データの複製利用許諾に係る調達,664545,随意契約(少額),-
14,AD.,1,7010601037788,リコーリース(株),メールシーラーの借入,681156,随意契約,-
14,AE.,1,8011101028104,東日本電信電話(株),電話回線使用料,347485,随意契約,-
14,AF.,1,,(一財)地方自治情報センター,全国町・字ファイルの調達,315000,随意契約(少額),-
14,AG.,1,1010001067912,(株)ＮＴＴドコモ,携帯電話利用料,165526,随意契約(少額),-
14,AH.,1,8380001000103,(株)阿部紙工,電子申請説明資料等の作成/印刷/送付,293370,随意契約(少額),-
14,AI.,1,,(株)ノヴェロ,電子申請説明会運営支援等,699720,随意契約(少額),-
14,AJ.,1,8380001000103,(株)阿部紙工,電子申請説明資料等の作成/印刷/送付,293370,随意契約(少額),-
14,AK.,1,,(株)アド・ルーム,電子申請説明会運営支援等,615825,随意契約(少額),-
14,AL.,1,8380001000103,(株)阿部紙工,電子申請説明資料等の作成/印刷/送付,293370,随意契約(少額),-
14,AM.,1,,(株)日経広告,電子申請説明会運営支援等,231000,随意契約(少額),-
14,AM.,2,6010001062000,(株)日本経済社,電子申請説明会運営支援等,358050,随意契約(少額),※1
14,AN.,1,,(株)エスティック,電子申請説明会運営支援等,359835,随意契約(少額),-
14,AO.,1,8380001000103,(株)阿部紙工,電子申請説明資料等の作成/印刷/送付,293370,随意契約(少額),-
14,AP.,1,,(株)和幸印刷,電子申請説明資料等の作成/印刷/送付,249900,随意契約(少額),-
14,AQ.,1,,(株)日栄舎,電子申請説明資料等の作成/印刷/送付,136080,随意契約(少額),-
14,AR.,1,,(株)デルタプリント,電子申請説明資料等の作成/印刷/送付,84000,随意契約(少額),-
14,AS.,1,,(株)千修アイテム,電子申請説明資料等の作成/印刷/送付,42210,随意契約(少額),-
14,AT.,1,,日本郵便(株),電子申請説明資料等の作成/印刷/送付,22230,一般競争入札,※2
14,AT.,2,,日本郵便(株),電子申請説明資料等の作成/印刷/送付,10820,随意契約(少額),-
14,AT.,3,,日本郵便(株),電子申請説明資料等の作成/印刷/送付,3030,随意契約(少額),-
14,AT.,4,,日本郵便(株),電子申請説明資料等の作成/印刷/送付,2856,随意契約(少額),-
14,AU.,1,,グランド印刷(株),電子申請説明資料等の作成/印刷/送付,33600,随意契約(少額),-
14,AV.,1,,石川交通(株),電子申請説明会運営支援等,5260,随意契約(少額),-
14,AW.,1,,となみ観光交通(株),電子申請説明資料等の作成/印刷/送付,5480,随意契約(少額),-
14,AX.,1,,高知県水産会館,電子申請説明資料等の作成/印刷/送付,2100,随意契約(少額),-
14,B.,1,7010401022916,日本電気(株),総合無線局監理システム情報系業務に関わる機能開発等の請負,258930000,随意契約(公募),-
14,B.,2,7010401022916,日本電気(株),総合無線局監理システムと連携した電話応答システムの保守及びオペレータ業務の請負,18849600,随意契約(公募),-
14,C.,1,8011101022577,(株)理経,総合無線局監理システム用コンピュータ機器の借入れ,103082540,(※2),-
14,C.,2,8011101022577,(株)理経,総合無線局監理システムのバックアップセンターの借入れ,69274800,(※1),-
14,C.,3,8011101022577,(株)理経,総合無線局監理システムのオペレーションセンターの借入れ,20996892,(※1),-
14,C.,4,8011101022577,(株)理経,総合無線局監理システムのバックアップセンターの電気代,3517885,随意契約,-
14,D.,1,7010401001556,アクセンチュア(株),総合無線局管理システムにおけるプロジェクト・マネジメント支援等業務の請負,160083000,(※1),-
14,E.,1,,東北インフォメーション・システムズ(株),総合無線局監理システムのプライマリセンターの借入れ,103555620,(※1),-
14,E.,2,,東北インフォメーション・システムズ(株),総合無線局監理システムのプライマリセンターの電気代,27038497,随意契約,-
14,F.,1,3120001079845,さくらインターネット(株),総合無線局監理システムの新プライマリセンターの借入れ,91199997,(※1),-
14,F.,2,3120001079845,さくらインターネット(株),総合無線局監理システムの新プライマリセンターの電気代,24772008,随意契約,-
14,G.,1,6010001011147,(株)インターネットイニシアティブ,広域LAN接続サービス等(主回線)提供の請負,36172500,(※1),-
14,G.,2,6010001011147,(株)インターネットイニシアティブ,新広域LAN接続サービス等(主回線)提供の請負,20277600,2,0.9998
14,G.,3,6010001011147,(株)インターネットイニシアティブ,新インターネット接続サービス(主回線)等提供の請負,12114690,2,0.9393
14,G.,4,6010001011147,(株)インターネットイニシアティブ,インターネット接続サービス(副回線)等提供の請負,5258715,随意契約(公募),-
14,G.,5,6010001011147,(株)インターネットイニシアティブ,インターネット接続サービス(IPv6回線)等提供の請負,2281125,随意契約(公募),-
14,G.,6,6010001011147,(株)インターネットイニシアティブ,データ通信回線(新プライマリセンター)等提供の請負,1109640,随意契約(少額),-
14,H.,1,9010601021385,(株)ＮＴＴデータ,総合無線局監理システムの新バックアップセンターの借入れ,31374000,(※1),-
14,H.,2,9010601021385,(株)ＮＴＴデータ,総合無線局監理システムの新バックアップセンターの電気料金,25585592,随意契約,-
14,I.,1,5020001016039,マンパワーグループ(株),地方総合通信局及び沖縄総合通信事務所等における無線局諸元整理等作業に係る補助の請負,48396618,1,0.9977
14,J.,1,7010001064648,ＮＴＴコミュニケーションズ(株),広域LAN接続サービス等(副回線)提供の請負,30065453,(※1),-
14,J.,2,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワークシステム接続用回線等提供の請負,5748435,(※1),-
14,J.,3,7010001064648,ＮＴＴコミュニケーションズ(株),電話回線使用料,2591180,随意契約,-
14,J.,4,7010001064648,ＮＴＴコミュニケーションズ(株),新マルチペイメントネットワークシステム接続等(副回線),2112012,1,0.9956
14,J.,5,7010001064648,ＮＴＴコミュニケーションズ(株),新マルチペイメントネットワークシステム接続等(主回線),1864485,1,0.8791
14,K.,1,4010401041588,日本ビジネスシステムズ(株),新広域LAN接続サービス等(副回線)提供の請負,13126380,2,0.8216
14,K.,2,4010401041588,日本ビジネスシステムズ(株),新インターネット接続サービス(副回線)等提供の請負,10148000,1,0.892
14,K.,3,4010401041588,日本ビジネスシステムズ(株),総合無線局監理システムの新プライマリセンタ等向けの什器1式,5834010,1,0.9223
14,K.,4,4010401041588,日本ビジネスシステムズ(株),送料受取人払システム用回線提供の請負,1669500,1,0.6625
14,L.,1,,芙蓉総合リース(株),総合無線局監理システム用コンピュータ機器の借入れ,16177513,(※2),-
14,M.,1,6010001062000,(株)日本経済社,無線局申請等手続きにおける電子申請普及促進のための作業支援の請負,14999998,随意契約(企画競争),-
14,N.,1,2010801020474,(株)ＩＳＴソフトウェア,平成25年度総合無線局監理システムの外部評価業務の請負,11970000,1,1
14,O.,1,,(株)ミヤギ,総合無線局管理システムの運用に関する消耗品の調達,6881364,3,0.5868
14,P.,1,,東北インテリジェント通信(株),インターネット接続サービス(主回線)等提供の請負,5881785,随意契約(公募),-
14,P.,2,,東北インテリジェント通信(株),データ通信用回線(オペレーションセンター)等提供の請負,733425,随意契約(少額),-
14,Q.,1,2010801012579,(株)リコー,複写機・プリンタ用消耗品Ⅰ1式,5462289,随意契約(公募),-
14,Q.,2,2010801012579,(株)リコー,複写機の保守Ⅶ(リコー製)の請負,126406,随意契約(公募),-
14,Q.,3,2010801012579,(株)リコー,複写機の借入Ⅰ－19(リコー製),15120,随意契約(公募),-
14,R.,1,,(株)ラック(旧(株)アイティ－クル－),索引住所データライセンスの借入一式,3199350,(※2),-
14,R.,2,,(株)ラック(旧(株)アイティ－クル－),業務分析ソフトウェアライセンスの借入一式,2343517,(※2),-
14,S.,1,8010401021784,ＮＥＣキャピタルソリューション(株),総合無線局監理システム用収納情報連絡用機器の借入,5227134,(※2),-
14,S.,2,8010401021784,ＮＥＣキャピタルソリューション(株),総合無線局監理システム用コンピュータ機器の借入れ,144078,(※2),-
14,T.,1,,(株)昭電東北支店,総合無線局監理システムのプライマリセンターの原状復帰に係る工事等,4347000,随意契約,-
14,U.,1,,(一財)自治体衛星通信機構,公的個人認証サービスが提供する本人情報の利用,3500000,随意契約,-
14,V.,1,4010001095076,(株)ファイブドライブ,平成25年度総合無線局監理システムのシステム監査の請負,2058000,2,0.5833
14,W.,1,,(株)ＮＴＴピー・シーコミュニケーションズ,総合無線局監理システムに係る収納情報連絡用オンライン通信回線の借入,1523550,随意契約,-
14,W.,2,,(株)ＮＴＴピー・シーコミュニケーションズ,通信料,51450,随意契約(少額),-
14,X.,1,8011101028104,東日本電信電話(株),電話代,1273223,随意契約,-
14,Y.,1,,(株)日経広告,「総務省電波利用電子申請・届出システムLite」ID送付用操作解説書の作成,966000,随意契約(少額),-
14,Z.,1,,浅海電気(株),現用カードキー利用に係るカードリーダー及び電気錠の設置,941735,随意契約(少額),-
15,A.機器等借料,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のための再編成・統合用(本番・検証環境)ソフトウェアのレンタル料,339000000,※,-
15,A.機器等借料,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のための再編成・統合用(開発・試験環境)センターサーバのレンタル料,392000000,※,-
15,A.機器等借料,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のための再編成・統合用(本番・検証環境)センターサーバのレンタル料,2308000000,※,-
15,A.機器等借料,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のための再編成・統合用(本番・検証環境)税務署サーバのレンタル料,71000000,※,-
15,A.機器等借料,2,,(株)富士通エフサス、東京センチュリーリース(株),e-Taxの運用のための再編成・統合用(本番・検証環境)ネットワーク機器のレンタル料,155000000,※,-
15,A.機器等借料,2,,(株)富士通エフサス、東京センチュリーリース(株),e-Taxの運用のための通信機器のレンタル料,2000000,※,-
15,A.機器等借料,3,,ＫＤＤＩ(株)、ＮＴＴファイナンス(株),確定申告会場で使用する作成コーナーパソコンのレンタル料,0,2,-
15,A.機器等借料,3,,ＫＤＤＩ(株)、ＮＴＴファイナンス(株),確定申告会場で使用する作成コーナーパソコンのレンタル料,14000000,※,-
15,A.機器等借料,3,,ＫＤＤＩ(株)、ＮＴＴファイナンス(株),確定申告会場で使用する作成コーナーパソコンのレンタル料,9000000,※,-
15,A.機器等借料,4,6010401015821,東京センチュリー(株),e-Taxの運用のための再編成・統合用(開発・試験環境)ネットワーク機器のレンタル料,19000000,※,-
15,A.機器等借料,5,1010601027646,富士ソフトサービスビューロ(株),e-Tax利用者のための庁ヘルプデスクの施設借料,13000000,※,-
15,A.機器等借料,6,,(株)ラック、オリックス(株),e-Taxの運用のための不正アクセス検知機器のレンタル料,9000000,※,-
15,A.機器等借料,7,1010401063569,広友イノテックス(株),納税者向けe-Tax研修会・説明会で使用するパソコン等のレンタル料,8000000,1,-
15,A.機器等借料,8,6010601032609,ＮＴＴデータ・カスタマサービス(株),確定申告会場で使用する作成コーナーパソコンのレンタル料,6000000,※,-
15,A.機器等借料,9,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告会場のインターネット環境用サーバのレンタル料,5000000,※,-
15,A.機器等借料,10,,富士通エフ・オー・エム(株),納税者向けe-Tax研修会・説明会で使用するパソコン等のレンタル料,3000000,3,-
15,B.雑役務費,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム開発費,1344000000,随意契約,-
15,B.雑役務費,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム運用支援要員の人件費(H25.4～H25.6),191000000,※,-
15,B.雑役務費,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム運用支援要員の人件費(H25.7～H26.3),645000000,随意契約,-
15,B.雑役務費,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム開発費(最適化長期計画に係る開発),186000000,1,-
15,B.雑役務費,2,1010601027646,富士ソフトサービスビューロ(株),e-Taxホームページ等に係る動画コンテンツ等制作,600000,随意契約,-
15,B.雑役務費,2,1010601027646,富士ソフトサービスビューロ(株),e-Tax利用者のための庁ヘルプデスクのオペレータ,446000000,※,-
15,B.雑役務費,3,2010601032678,(株)ＮＴＴデータＳＭＳ,e-Taxセンター機器のオペレータの人件費,76000000,3,-
15,B.雑役務費,3,2010601032678,(株)ＮＴＴデータＳＭＳ,e-Taxセンター機器のオペレータの人件費,19000000,※,-
15,B.雑役務費,4,9011101031552,ＫＤＤＩ(株),確定申告会場で使用する作成コーナーパソコンの初期設定業務,92000000,随意契約,-
15,B.雑役務費,5,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告会場のインターネット環境用サーバの運用支援要因の人件費,51000000,※,-
15,B.雑役務費,6,4010001054032,(株)野村総合研究所,e-Taxのシステム運用に係る工程管理支援業務,23000000,2,-
15,B.雑役務費,6,4010001054032,(株)野村総合研究所,e-Taxの最適なシステム構成等の在り方等の調査業務,21000000,随意契約,-
15,B.雑役務費,7,1011101009465,情報技術開発(株),e-Taxセンター機器のオペレータの人件費,29000000,3,-
15,B.雑役務費,7,1011101009465,情報技術開発(株),e-Taxセンター機器のオペレータの人件費,13000000,※,-
15,B.雑役務費,8,5010001006767,(株)富士通マーケティング,確定申告会場で使用する作成コーナーパソコンの設定業務,38000000,2,-
15,B.雑役務費,9,1010401063569,広友イノテックス(株),確定申告会場で使用する作成コーナーパソコンの設定業務,600000,1,-
15,B.雑役務費,9,1010401063569,広友イノテックス(株),確定申告会場で使用する作成コーナーパソコンの設定業務等(3件),800000,－,-
15,B.雑役務費,9,1010401063569,広友イノテックス(株),確定申告会場等のLAN配線の敷設、パソコンの設定業務,10000000,2,-
15,B.雑役務費,9,1010401063569,広友イノテックス(株),確定申告会場等のLAN配線の敷設、パソコンの設定業務,24000000,3,-
15,B.雑役務費,9,1010401063569,広友イノテックス(株),確定申告会場等のLAN配線の敷設等業務,1000000,4,-
15,B.雑役務費,9,1010401063569,広友イノテックス(株),確定申告会場等のLAN配線の敷設等業務,900000,随意契約,-
15,B.雑役務費,10,6010601032609,ＮＴＴデータ・カスタマサービス(株),確定申告会場で使用する作成コーナーパソコンの設定業務,15000000,3,-
15,B.雑役務費,10,6010601032609,ＮＴＴデータ・カスタマサービス(株),確定申告会場等のLAN配線の敷設等業務,17000000,2,-
15,C.印刷製本費,1,7010001012862,新生紙パルプ商事(株),確定申告会場で配付するe-Tax操作マニュアルの印刷用紙,33000000,3,-
15,C.印刷製本費,2,2120001077131,カワセコンピュータサプライ(株),納税者に対して確定申告のお知らせを行うためのはがきの刷成,31000000,9,-
15,C.印刷製本費,2,2120001077131,カワセコンピュータサプライ(株),納税者に対して確定申告のお知らせを行うためのはがきの刷成,9000000,6,-
15,C.印刷製本費,3,,東京ラインプリンタ印刷(株),納税者に対して確定申告のお知らせを行うためのはがきの刷成,31000000,9,-
15,C.印刷製本費,4,,(株)イセトー,納税者に対して確定申告のお知らせを行うためのはがきの刷成,30000000,8,-
15,C.印刷製本費,5,,寿堂紙製品工業(株),確定申告書会場で配付するe-Tax利用者識別番号保管封筒の刷成,21000000,4,-
15,C.印刷製本費,6,5180001091941,(株)ネッツ,確定申告会場で配付するe-Tax操作マニュアルの刷成,10000000,6,-
15,C.印刷製本費,7,,(株)恵和ビジネス,納税者に対して確定申告のお知らせを行うためのはがきの刷成,9000000,7,-
15,C.印刷製本費,8,,ナカバヤシ(株),納税者に対して確定申告のお知らせを行うためのはがきの刷成,7000000,5,-
15,C.印刷製本費,9,,藤庄印刷(株),e-Tax研修会で使用するe-Tax操作マニュアルの刷成,900000,随意契約,-
15,C.印刷製本費,9,,藤庄印刷(株),e-Tax研修会で使用するe-Tax操作マニュアルの刷成,400000,随意契約,-
15,C.印刷製本費,9,,藤庄印刷(株),e-Tax研修会で使用するe-Tax操作マニュアルの刷成,800000,随意契約,-
15,C.印刷製本費,9,,藤庄印刷(株),e-Tax研修会で使用するe-Tax操作マニュアルの刷成,800000,随意契約,-
15,C.印刷製本費,10,5013101000342,不二オフセット(株),e-Tax研修会で使用するe-Tax操作マニュアルの刷成,1000000,随意契約,-
15,D.通信関係経費,1,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワーク回線使用料,8000000,随意契約,-
15,D.通信関係経費,1,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告書会場のインターネット回線使用料(6件),40000,－,-
15,D.通信関係経費,1,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告書会場のインターネット回線使用料,80000,随意契約,-
15,D.通信関係経費,1,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告書会場のインターネット回線使用料,100000,随意契約,-
15,D.通信関係経費,1,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワーク回線(試験用)使用料,3000000,随意契約,-
15,D.通信関係経費,1,7010001064648,ＮＴＴコミュニケーションズ(株),庁ヘルプデスクのナビダイヤル通話料,46000000,随意契約,-
15,D.通信関係経費,2,7010401110076,ソフトバンクモバイルサービス(株),e-Taxのインターネット回線使用料,24000000,※,-
15,D.通信関係経費,2,7010401110076,ソフトバンクモバイルサービス(株),確定申告会場で使用するモバイル通信端末の通信料,70000,随意契約,-
15,D.通信関係経費,2,7010401110076,ソフトバンクモバイルサービス(株),確定申告会場で使用するモバイル通信端末の通信料,500000,随意契約,-
15,D.通信関係経費,2,7010401110076,ソフトバンクモバイルサービス(株),e-Taxダウンロード用回線プロバイダ料,300000,随意契約,-
15,D.通信関係経費,2,7010401110076,ソフトバンクモバイルサービス(株),e-Taxホームページ更新用の回線プロバイダ料,100000,随意契約,-
15,D.通信関係経費,2,7010401110076,ソフトバンクモバイルサービス(株),確定申告会場で使用するモバイル通信端末の通信料,200000,随意契約,-
15,D.通信関係経費,3,9011101031552,ＫＤＤＩ(株),e-Taxのインターネット回線(試験用)使用料,2000000,随意契約,-
15,D.通信関係経費,3,9011101031552,ＫＤＤＩ(株),マルチペイメントネットワーク回線使用料,3000000,随意契約,-
15,D.通信関係経費,3,9011101031552,ＫＤＤＩ(株),e-Taxのインターネット回線(試験用)使用料,2000000,※,-
15,D.通信関係経費,3,9011101031552,ＫＤＤＩ(株),確定申告書会場のインターネット回線使用料,14000000,2,-
15,D.通信関係経費,4,8011101028104,東日本電信電話(株),庁ヘルプデスクのナビダイヤル回線使用料,7000000,随意契約,-
15,D.通信関係経費,4,8011101028104,東日本電信電話(株),確定申告会場のインターネット回線導入費,8000000,2,-
15,D.通信関係経費,4,8011101028104,東日本電信電話(株),確定申告書会場のインターネット回線使用料等(7件),2000000,－,-
15,D.通信関係経費,4,8011101028104,東日本電信電話(株),確定申告書会場のインターネット回線使用料,500000,随意契約,-
15,D.通信関係経費,5,1010001067912,(株)ＮＴＴドコモ,納税者のe-Tax研修会用モバイル通信端末の通信料,2000000,随意契約,-
15,D.通信関係経費,5,1010001067912,(株)ＮＴＴドコモ,確定申告会場で使用するモバイル通信端末の通信料,6000000,2,-
15,D.通信関係経費,5,1010001067912,(株)ＮＴＴドコモ,納税者のe-Tax研修会用モバイル通信端末の通信料,2000000,－,-
15,D.通信関係経費,5,1010001067912,(株)ＮＴＴドコモ,納税者のe-Tax研修会用モバイル通信端末の通信料,2000000,随意契約,-
15,D.通信関係経費,6,5010001006767,(株)富士通マーケティング,確定申告会場で使用するモバイル通信端末の通信料,5000000,2,-
15,D.通信関係経費,7,,イー・アクセス(株),確定申告会場で使用するモバイル通信端末の通信料,900000,随意契約,-
15,D.通信関係経費,7,,イー・アクセス(株),確定申告会場で使用するモバイル通信端末の通信料,900000,随意契約,-
15,D.通信関係経費,8,,(株)トクアオ,確定申告会場で使用するモバイル通信端末の通信料,1000000,3,-
15,D.通信関係経費,9,,アコムレンタル(株),確定申告会場で使用するモバイル通信端末の通信料,700000,2,-
15,D.通信関係経費,10,9013301016102,(株)ＮＴＴぷらら,確定申告書会場のインターネット回線使用料,600000,随意契約,-
15,E.広報関係経費,1,1010001031728,(株)読売エージェンシー,e-Taxの利用促進のためのインターネット広告,32000000,9,-
15,E.広報関係経費,2,,(株)京王エージェンシー,e-Taxの利用促進のための鉄道車内映像広告,13000000,5,-
15,E.広報関係経費,3,5010001067883,(株)アイネット,e-Taxの利用促進のためのリーフレットの刷成,3000000,4,-
15,E.広報関係経費,3,5010001067883,(株)アイネット,e-Taxの利用促進のためのリーフレットの刷成,2000000,随意契約,-
15,E.広報関係経費,4,,中庄(株),e-Taxの利用促進のためのリーフレットの印刷用紙,5000000,5,-
15,E.広報関係経費,5,,(株)電通,e-Taxの利用促進のためのシネマスクリーン広告,3000000,9,-
15,E.広報関係経費,5,,(株)電通,e-Taxの利用促進のための鉄道車内放送広告,2000000,5,-
15,E.広報関係経費,6,,(公社)日本広報協会,e-Tax広報に関するコンサルティング業務の委託,5000000,1,-
15,E.広報関係経費,7,5180001091941,(株)ネッツ,e-Taxの利用促進のためのリーフレットの刷成,4000000,3,-
15,E.広報関係経費,8,,西ノ宮(株),e-Taxの利用促進のためのリーフレットの印刷用紙,4000000,6,-
15,E.広報関係経費,9,,開発エンジニアリング(株),e-Taxの利用に関するアンケートの集計及び分析作業、システム構築,3000000,1,-
15,E.広報関係経費,10,,(株)大広メディアックス,e-Taxの利用促進のための鉄道車内放送広告,2000000,1,-
15,F.備品費,1,6010001055730,(株)文祥堂,確定申告会場で使用する作成コーナープリンタ及び付属機器の購入,17000000,2,-
15,F.備品費,2,1010001012983,(株)大塚商会,確定申告会場で使用するスイッチングハブの購入,3000000,5,-
15,F.備品費,3,7010001064648,ＮＴＴコミュニケーションズ(株),税務署で使用するICカードリーダライタの購入,2000000,1,-
15,F.備品費,4,9010601021385,(株)ＮＴＴデータ,e-Tax検証用スマートデバイスの購入,2000000,随意契約,-
15,F.備品費,5,6010601032609,ＮＴＴデータ・カスタマサービス(株),e-Taxのシステム運用のための管理用パソコンの購入,700000,随意契約,-
15,F.備品費,5,6010601032609,ＮＴＴデータ・カスタマサービス(株),e-Taxのシステム運用のための検証用パソコンの購入,500000,随意契約,-
15,F.備品費,6,,東芝情報機器(株),確定申告会場で使用するスイッチングハブの購入,100000,随意契約,-
15,F.備品費,7,,文祥堂商事(株),e-Taxのシステム運用のための検証用プリンタの購入,70000,随意契約,-
15,F.備品費,8,,(株)篠田商会,確定申告会場で使用するスイッチングハブの購入,50000,随意契約,-
16,A.,1,9010601021385,(株)ＮＴＴデータ,アプリケーション保守経費,1038000000,1,94.5
16,A.,2,9010601021385,(株)ＮＴＴデータ,アプリケーション改修,986000000,1,98.4
16,A.,3,9010601021385,(株)ＮＴＴデータ,ハードウェア・ソフトウェア等導入及び保守業務,654000000,1,94.5
16,A.,4,9010601021385,(株)ＮＴＴデータ,局署端末用消耗品,222000000,1,97.3
16,A.,5,9010601021385,(株)ＮＴＴデータ,運用等業務,208000000,4,36.8
16,A.,6,6010001030403,(株)三菱総合研究所,コンサルティング業務,166000000,1,94.1
16,A.,7,9010601021385,(株)ＮＴＴデータ,制度改正・事務簡素化等のための改修業務,96000000,1,94.9
16,A.,8,9010601021385,(株)ＮＴＴデータ,OCRスキャナ消耗品,59000000,1,94.8
16,A.,9,2010001010788,伊藤忠テクノソリューションズ(株),ハードウェア・ソフトウェア借入経費(再リース),51000000,随意契約,-
16,A.,10,6010601032609,ＮＴＴデータ・カスタマサービス(株),拠点LAN導入・保守経費,47000000,7,33.8
16,B.,1,7010001008844,(株)日立製作所,ハードウェア・ソフトウェア借入経費,203000000,2,71.3
16,B.,2,9010601021385,(株)ＮＴＴデータ,制度改正・事務簡素化等のための改修業務,191000000,1,94.9
16,B.,3,9010601021385,(株)ＮＴＴデータ,運用等業務,162000000,2,61.1
16,B.,4,9010601021385,(株)ＮＴＴデータ,端末等の追加調達,151000000,1,97
16,B.,5,7010001008844,(株)日立製作所,アプリケーション保守経費,81000000,2,57.1
16,B.,6,7010001008844,(株)日立製作所,設計・開発等業務,73000000,4,31.2
16,B.,7,6010001030403,(株)三菱総合研究所,工程管理等支援業務,69000000,1,75.7
16,B.,8,7010001008844,(株)日立製作所,追加開発等業務,58000000,4,31.2
16,B.,9,9010601021385,(株)ＮＴＴデータ,ハードウェア・ソフトウェア等導入及び保守業務,30000000,1,94.5
16,B.,10,3013301025851,(株)ＮＴＴエムイー,労災保険ネットワーク経費,18000000,随意契約,-
16,C.,1,9010601021385,(株)ＮＴＴデータ,ハードウェア・ソフトウェア等導入及び保守業務,1681000000,1,94.5
16,C.,2,9010601021385,(株)ＮＴＴデータ,アプリケーション保守経費,445000000,2,57.1
16,C.,3,9010601021385,(株)ＮＴＴデータ,制度改正・事務簡素化等のための改修業務,351000000,1,94.9
