1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
16,C.,4,9010601021385,(株)ＮＴＴデータ,局署端末用消耗品,222000000,1,97.3
16,C.,5,9010601021385,(株)ＮＴＴデータ,運用等業務,208000000,4,36.8
16,C.,6,9010601021385,(株)ＮＴＴデータ,アプリケーション改修,183000000,1,98.4
16,C.,7,2010001010788,伊藤忠テクノソリューションズ(株),ハードウェア・ソフトウェア借入経費(再リース),132000000,随意契約,-
16,C.,8,6010001030403,(株)三菱総合研究所,コンサルティング業務,131000000,1,94.1
16,C.,9,9010601021385,(株)ＮＴＴデータ,OCRスキャナ消耗品,59000000,1,94.8
16,C.,10,6010601032609,ＮＴＴデータ・カスタマサービス(株),拠点LAN導入・保守経費,31000000,7,33.8
16,D.,1,,日本郵便(株),郵便料金,158000000,随意契約,-
16,D.,2,,(株)エヌ・ユー・エス,労災療養補償給付、労災休業給付等の支払振込通知書の印書等業務,50000000,2,91
16,D.,3,3010701024038,リコーソリューションズ東京(株),レセプト管理支援機器の賃貸借・保守,43000000,随意契約,-
16,D.,4,6010001001081,永和印刷(株),労災保険業務用紙の印刷,14000000,4,95.2
16,D.,5,8010601026369,(株)日比谷コンピュータシステム,診療費、アフターケア委託費等の支払振込通知書の印書等業務,13000000,2,54.4
16,D.,6,,(株)エヌ・ユー・エス,年金たる保険給付の受給権者～定期報告関係用紙の作成・印書等業務,9000000,1,90
16,D.,7,,(株)ニチイ学館,平成25年度労災診療費分析・集計業務,9000000,1,97.9
16,D.,8,,三信図書(有),図書「労災保険関係法令集(平成26年度版)」1565部の購入,6000000,1,86.8
16,D.,9,,(株)バックスグループ,第三者行為災害に係る債権の納入督励業務,6000000,4,66.6
16,D.,10,,(株)白樺写真工芸,日本で働く外国人向け労災保険請求のためのガイドブックの印刷,3000000,2,89.7
16,E.,1,,大阪労働局,労災保険給付業務,354000000,-,-
16,E.,2,,愛知労働局,労災保険給付業務,296000000,-,-
16,E.,3,,東京労働局,労災保険給付業務,289000000,-,-
16,E.,4,,北海道労働局,労災保険給付業務,223000000,-,-
16,E.,5,,神奈川労働局,労災保険給付業務,213000000,-,-
16,E.,6,,兵庫労働局,労災保険給付業務,174000000,-,-
16,E.,7,,埼玉労働局,労災保険給付業務,142000000,-,-
16,E.,8,,福岡労働局,労災保険給付業務,140000000,-,-
16,E.,9,,広島労働局,労災保険給付業務,126000000,-,-
16,E.,10,,千葉労働局,労災保険給付業務,125000000,-,-
17,B.,1,,(株)両備システムズ,地図数値化作業等,8000000,1,0.985
17,B.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),地図情報システムの機器移設等,3000000,随意契約,-
17,B.,3,,国土情報開発(株),地図数値化作業,2000000,随意契約,-
17,B.,4,,個人Ａ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
17,B.,5,,個人Ｂ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
17,B.,6,,個人Ｃ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
17,B.,7,,個人Ｄ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
17,B.,8,,個人Ｅ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
17,B.,9,,個人Ｆ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
17,B.,10,,個人Ｇ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
17,C,1,9010601021385,(株)ＮＴＴデータ,地図情報システムに係る機器賃貸借，運用等業務,4322000000,2,0.989
17,C,2,8010401005011,ＮＴＴファイナンス(株),地図情報システムに係る機器賃貸借,1789000000,1,0.999
17,C,3,,国土情報開発(株),地図分類図出力ツールの開発等業務,54000000,2,0.981
17,C,4,8010001085296,アビームコンサルティング(株),次期地図情報システムの要件定義,50000000,1,0.813
17,C,5,2010001033475,(株)ＪＥＣＣ,空調機等賃貸借,18000000,随意契約,-
17,C,6,1020001071491,富士通(株),システム連動支援業務,15000000,1,0.981
17,C,7,4010501033353,ＮＴＴ空間情報(株),電子住宅地図データ作成業務,11000000,随意契約,-
17,C,8,6020001077096,富士古河Ｅ＆Ｃ(株),空調機賃貸借,200000,随意契約,-
17,C,9,,佐川急便(株),HDD搬送業務,200000,随意契約,-
18,A.㈱NTTデータ,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム用機器(環境Ⅰ)の賃貸借,2531000000,1,-
18,A.㈱NTTデータ,2,9010601021385,(株)ＮＴＴデータ,官庁会計システム等の機能追加に係る業務,291000000,1,-
18,A.㈱NTTデータ,3,9010601021385,(株)ＮＴＴデータ,官庁会計システム等に係る保守管理業務,665000000,1,-
18,A.㈱NTTデータ,4,9010601021385,(株)ＮＴＴデータ,電算機械室等の賃貸借,98000000,随意契約,-
18,A.㈱NTTデータ,5,9010601021385,(株)ＮＴＴデータ,官庁会計システム用機器(環境Ⅱ)の賃貸借,65000000,1,-
18,A.㈱NTTデータ,6,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク共通ソフトウェアの保守,3000000,随意契約,-
18,A.㈱NTTデータ,7,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク接続試験料,500000,随意契約,-
18,A.㈱NTTデータ,8,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク接続試験ツールの保守,400000,随意契約,-
18,A.㈱NTTデータ,9,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワークセキュリティモジュールライセンス取得,200000,随意契約,-
18,B.東京センチュリーリース㈱,1,6010401015821,東京センチュリー(株),歳入金電子納付システム用機器の賃貸借,341000000,1,-
18,B.東京センチュリーリース㈱,2,6010401015821,東京センチュリー(株),官庁会計システム用機器(環境Ⅲ)の賃貸,36000000,1,-
18,C.日本郵便㈱,1,,日本郵便(株),国庫金振込通知書等の郵送,208000000,随意契約,-
18,D.㈱NTTコミュニケーションズ,1,,(株)ＮＴＴコミュニケーションズ,センター間接続用回線等の提供,49000000,1,-
18,D.㈱NTTコミュニケーションズ,2,,(株)ＮＴＴコミュニケーションズ,特定外部システムとの接続に係る回線等の提供,12000000,1,-
18,D.㈱NTTコミュニケーションズ,3,,(株)ＮＴＴコミュニケーションズ,監視支援機器接続用回線の提供,4000000,随意契約,-
18,D.㈱NTTコミュニケーションズ,4,,(株)ＮＴＴコミュニケーションズ,マルチペイメントネットワーク接続用回線等の提供,3000000,随意契約,-
18,E.㈱NTTデータ・アイ,1,2011101056358,(株)ＮＴＴデータ・アイ,官庁会計システムの操作説明に係る操作支援業務,60000000,2,-
18,F.その他,1,4010401050341,トッパン・フォームズ(株),国庫金振込通知書の印刷,7000000,2,-
18,F.その他,2,,(株)田中印刷,電子納付用納入告知書・納付書の印刷,6000000,2,-
18,F.その他,3,2010801012579,(株)リコー,セキュリティ設備一式の保守,4000000,随意契約,-
18,F.その他,4,,東杏印刷(株),電子納付用納入告知書・納付書発送用封筒,2000000,3,-
18,F.その他,5,,(株)スペースアイ,日本銀行本店等への運転業務等,2000000,3,-
18,F.その他,6,4010401065760,(株)ワンビシアーカイブズ,磁気テープ等の保管等業務,2000000,1,-
18,F.その他,7,8010001036398,(株)秋山商会,DAT・LTO等の外部記憶媒体の購入等,1000000,1,-
18,F.その他,8,4021001041770,ファイナンスプリント(株),操作説明会等に係るテキスト印刷等,1000000,2,-
18,F.その他,9,1010001067912,(株)ＮＴＴドコモ,衛星携帯電話の購入,900000,随意契約,-
18,F.その他,10,,(株)日産フィナンシャルサービス,自動車の賃貸借,800000,随意契約,-
19,A.,1,7010001008844,(株)日立製作所,社会保障・税番号制度導入システム開発,17000000,随意契約,-
19,A.,1,7010001008844,(株)日立製作所,被用者年金一元化システム開発,3724000000,随意契約,-
19,A.,1,7010001008844,(株)日立製作所,受給資格期間の短縮(年金機能強化法)に伴うシステム開発,217000000,平成25年度国庫債務負担行為,-
19,A.,1,7010001008844,(株)日立製作所,電子計算組織用装置等の導入撤去及び設置に関する契約,162000000,随意契約,-
19,A.,1,7010001008844,(株)日立製作所,年金給付システム機能改善(25年度対応)システム開発,143000000,平成25年度国庫債務負担行為,-
19,A.,1,7010001008844,(株)日立製作所,厚年法等改正法(3号不整合記録関連部分)開発,129046000,随意契約,-
19,A.,1,7010001008844,(株)日立製作所,返送郵便物管理方法改善システム開発(バーコード付与対応),39442000,平成25年度国庫債務負担行為,-
19,A.,2,7010401001556,アクセンチュア(株),汎用申請・届出等省内処理システムに係る更改・保守業務等,366000000,平成25年度国庫債務負担行為,-
19,A.,3,6010401024970,日立キャピタル(株),年金給付システム周辺サーバ公開に伴うハードウェア等賃貸借及び保守等並びに周辺サーバ3次更改分のサーバ設備等に係る際リース,198000000,平成25年度国庫債務負担行為,-
19,A.,4,,(株)セック,届書作成プログラム当の改修業務一式,15000000,5,73
19,B.,1,9010601021385,(株)ＮＴＴデータ,被用者年金一元化(定期便関係・記録整備)に係るソフト利用料,14000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,厚年法等改正法(第3号不整合記録関連対処部分)ソフト利用料,68000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,年金機能強化法(年金給付関係)の対応に伴うソフト利用料,78000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,配偶者暴力の国年保険料免除制度改善に伴うシステム開発利用料,7000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,ハンガリーとの社会保障協定発効に伴うシステム開発ソフト利用料,6000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,国民年金基金の加入年齢引上げに伴うシステム開発ソフト利用料,5000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,電子(媒体)申請の業務プロセスの見直しについてソフト利用料,39000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,前納拡充及び国年保険料口振お知らせ・口振額通知書統合等ソフト利用料,41000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,労働保険・法務省情報活用した未適用事業所把握適用適正化利用料,6000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,国年免除期間保険料改善及び付加保険料納付期間延長に伴うソフト利用料,6000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,23年度税制改正及び復興財源確保法に伴うシステム開発利用料,4000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,インサータプリンタ・漢字プリンタ更改についてソフト利用料,32000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,オンライン利用促進重点手続の件数把握に関するソフト利用料,38000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,資格記録補正処理及び関連帳票の改善のシステム開発ソフト利用料,88000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,国民年金業務の効率化についてのシステム開発ソフト利用料,9000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,外国人住民に関する住基制度の改正に伴うシステム開発利用料,10000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,成年後見人等の事務処理の改善についてのシステム開発利用料,10000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,被保険者であった者に対する裁定請求手続に係る情報等把握利用料,34000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理システムの機能強化についてのシステム開発ソフト利用料,14000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,国年第3号被保険者資格取得届等の電子媒体届書追加ソフト利用料,107000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号管理システム利用料(25年度国債分),16459000000,平成25年度国庫債務負担行為,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,国年3号被保険者不整合記録お知らせ改善のシステム開発利用料,23000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,産休期間中の保険料免除・従前標準報酬月額の特例に伴うソフト利用料,148000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,被用者年金一元化に伴うシステム開発ソフト利用料,151000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理基礎年金番号管理システム利用料(26国債：電子申請継続利用),32000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,国年免除期間の保険料取扱い改善・免除等遡及期間見直しソフト利用料,198000000,随意契約,-
19,B.,1,9010601021385,(株)ＮＴＴデータ,国年付加保険料納付期間延長・各種送付物の直近氏名出力等ソフト利用料,34000000,随意契約,-
19,C.,1,7010001008844,(株)日立製作所,電子計算組織用装置の賃貸借およびプログラム・プロダクトの使用権許諾に関する契約,18379000000,随意契約,-
19,C.,2,2010001033475,(株)ＪＥＣＣ,電子計算機の賃貸借及びプログラム・プロダクトの使用権許諾に関する契約,5737000000,随意契約,-
20,A.,1,9010601021385,(株)ＮＴＴデータ,年金業務システム(経過管理・電子決裁、個人番号(1次)、基盤サブシステム)に係る設計・開発等業務,1476000000,2,86
20,A.,2,7010401001556,アクセンチュア(株),年金業務システム(統計・業務分析サブシステム)に係る設計・開発等業務,1092000000,1,50
20,A.,3,7010001088960,デロイトトーマツコンサルティング(合),システム構築の調達支援等業務,93000000,随意契約,-
21,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号管理システム利用契約,10625000000,随意契約,-
21,B.,2,7010001008844,(株)日立製作所,被用者年金一元化に伴うシステム開発(詳細設計以降及び環境構築業務)一式,3290000000,随意契約,-
21,B.,3,9010601021385,(株)ＮＴＴデータ,日本年金機構端末設備運用管理サービス等業務一式,3045000000,随意契約,-
21,B.,4,2010801013387,ニッセイ情報テクノロジー(株),日本年金機構におけるシステム支援等業務一式,1972000000,随意契約,-
21,B.,5,7010001008844,(株)日立製作所,年金給付システム開発付帯作業業務委託(下半期)一式,1806000000,随意契約,-
21,B.,6,9010601021385,(株)ＮＴＴデータ,社会保険オンラインシステム端末設備ソフトウェア開発等業務(メインフレーム更改等対応)一式,1568000000,随意契約,-
21,B.,7,7010001008844,(株)日立製作所,年金給付システム開発付帯作業業務委託(上半期)一式,1556000000,随意契約,-
21,B.,8,6010401024970,日立キャピタル(株),公的年金給付総合情報連携システムサーバ設備等の賃貸借及び保守業務,1550000000,随意契約,-
21,B.,9,9010601021385,(株)ＮＴＴデータ,年金個人情報提供システムの機能追加(ねんきんネット対応),1082000000,随意契約,-
21,B.,9,9010601021385,(株)ＮＴＴデータ,社会保険オンラインシステム端末設備ソフトウェア保守業務一式,918000000,随意契約,-
22,A.,1,1020001071491,富士通(株),システムの運用(統合運用・監視)等,3932000000,-,-
22,A.,1,1020001071491,富士通(株),通信サービス利用料,38000000,1,96.05
22,A.,1,1020001071491,富士通(株),アプリケーションの開発等,5569000000,-,-
22,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ・端末)等,19516000000,-,-
22,A.,1,1020001071491,富士通(株),機器の導入等,7264000000,-,-
22,A.,1,1020001071491,富士通(株),システムの保存(ソフトウェア・アプリケーション)等,1953000000,-,-
22,B.,1,7010401006126,沖電気工業(株),消耗品(トナー類)の購入,2725000000,2,95.82
22,C.,1,,統合ネットワーク分担金,通信回線の利用料等,1799000000,-,-
22,D.,1,7010401110076,ソフトバンクモバイルサービス(株),機器賃貸借(通信機器)等,707000000,随意契約,-
22,D.,1,7010401110076,ソフトバンクモバイルサービス(株),機器の導入等,1000000,随意契約,-
22,D.,1,7010401110076,ソフトバンクモバイルサービス(株),通信機器の移設作業,47000000,随意契約,-
22,E.,1,9011101031552,ＫＤＤＩ(株),通信回線の利用料等,168000000,3,69.34
22,E.,1,9011101031552,ＫＤＤＩ(株),サーバ等設置場所借料等,517000000,随意契約,-
22,E.,1,9011101031552,ＫＤＤＩ(株),機器の導入等,32000000,-,-
22,F.,1,6010001030403,(株)三菱総合研究所,工程管理(システム開発支援等),407000000,-,-
22,G.,1,7010401052137,東芝ソリューション(株),通信機器の増強,302000000,随意契約,-
22,H.,1,,東京労働局,消耗品(汎用用紙),47000000,-,-
22,H.,2,,北海道労働局,消耗品(汎用用紙)及び電源工事,35000000,-,-
22,H.,3,,大阪労働局,消耗品(汎用用紙)及び電源工事,19000000,-,-
22,H.,4,,愛知労働局,消耗品(汎用用紙)及び電源工事,18000000,-,-
22,H.,5,,福岡労働局,消耗品(汎用用紙)及び電源工事,18000000,-,-
22,H.,6,,神奈川労働局,消耗品(汎用用紙)及び電源工事,16000000,-,-
22,H.,7,,熊本労働局,消耗品(汎用用紙)及び電源工事,14000000,-,-
22,H.,8,,兵庫労働局,消耗品(汎用用紙),14000000,-,-
22,H.,9,,広島労働局,消耗品(汎用用紙)及び電源工事,13000000,-,-
22,H.,10,,静岡労働局,消耗品(汎用用紙)及び電源工事,11000000,-,-
22,I.,1,6010601032609,ＮＴＴデータ・カスタマサービス(株),機器賃貸借(通信機器・端末)の延長,41000000,随意契約,-
22,J.,1,1011701012208,(株)ハップ,求人申込書等の印刷等,14000000,-,-
22,J.,2,,白木メディア,求人申込書等の印刷等,9000000,3,87.29
22,K.,1,,(株)ベイカレント・コンサルティング,アプリケーション開発等に係る調査研究,17000000,随意契約,-
22,L.,1,7010001008844,(株)日立製作所,機器賃貸借(通信機器),12000000,随意契約,-
22,M.,1,8010001034947,三菱倉庫(株),電子記録媒体の保管・発送,5000000,2,91.34
22,N.,1,6010405003434,(独)国立印刷局,官報掲載料,5000000,随意契約,-
22,O.,1,4011401002621,サンテックサービス(株),求人申込書等の発送,4000000,-,-
22,P.,1,8010401078156,(株)富士通ラーニングメディア,外部システム研修,2000000,随意契約,-
22,Q.,1,7010001084893,(株)富士通マーケティング・オフィスサービス,消耗品(LTO等),2000000,随意契約,-
22,R.,1,,(株)ミクニ商会,消耗品(電子申請処理用ディスプレイ),1000000,随意契約,-
23,A.,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のための資料調査及び財産評価システム用サーバ等のレンタル料,653000000,1,-
23,A.,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のための認証システム用サーバ等のレンタル料(25年度国庫債務負担行為),130000000,1,-
23,A.,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のための個人・法人関連情報システム用サーバ等のレンタル料(24年度国庫債務負担行為),451000000,1,-
23,A.,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のためのサーバ等のレンタル料等(他5件)(内、22年度国庫債務負担行為1件、25年度国庫債務負担行為1件),212000000,-,-
23,A.,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のためのホスト機器のレンタル料,6757000000,1,-
23,A.,1,,(株)日立製作所、日立キャピタル(株),KSKシステムの運用のための個人・法人関連情報システム用サーバ等のレンタル料(25年度国庫債務負担行為),145000000,1,-
23,A.,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等用ソフトウェアのレンタル料,2524000000,1,-
23,A.,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等のレンタル料(22年度国庫債務負担行為),1293000000,1,-
23,A.,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等のレンタル料,499000000,1,-
23,A.,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等のレンタル料(22年度国庫債務負担行為),428000000,2,-
23,A.,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのサーバ等のレンタル料等(28件)(内、22年度国庫債務負担行為6件、23年度国庫債務負担行為4件、24年度国庫債務負担行為2件、25年度国庫債務負担行為2件),1764000000,-,-
23,A.,2,6010001055730,(株)文祥堂,KSKシステムの運用のためのホスト機器のレンタル料,1701000000,随意契約,-
23,A.,3,7010401022916,日本電気(株),KSKシステムの運用のためのホスト機器のレンタル料,6059000000,1,-
23,A.,3,7010401022916,日本電気(株),KSKシステムの運用のためのホスト機器のレンタル料,8000000,1,-
23,A.,4,9021001026338,(株)シーイーシー,KSKシステムの運用のための徴収システムサーバ等用ソフトウェアのレンタル料,257000000,随意契約,-
23,A.,5,,(株)富士通エフサス、東京センチュリーリース(株),KSKシステムの運用のためのスキャナのレンタル料,1000000,随意契約,-
23,A.,5,,(株)富士通エフサス、東京センチュリーリース(株),KSKシステムの運用のためのネットワーク機器等のレンタル料(22年度国庫債務負担行為),243000000,2,-
23,A.,6,7010001008844,(株)日立製作所,KSKシステムの運用のための少額投資非課税口座管理システム用サーバ等のレンタル料(24年度国庫債務負担行為),197000000,1,-
23,A.,7,,ミツイワ(株)、三菱ＵＦＪリース(株),KSKシステムの運用のための徴収システム用サーバ等のレンタル料,131000000,2,-
23,A.,8,9010401052465,ソフトバンク(株),KSKシステムの運用のためのネットワーク機器等のレンタル料(22年度国庫債務負担行為),83000000,3,-
23,A.,9,5290801002046,(株)ゼンリン,KSKシステムの運用のための財産評価システムサーバ等用ソフトウェアのレンタル料(25年度国庫債務負担行為),29000000,1,-
23,A.,9,5290801002046,(株)ゼンリン,KSKシステムの運用のための財産評価システムサーバ等用ソフトウェアのレンタル料,21000000,随意契約,-
23,A.,10,,キャノンＩＴソリューションズ(株)、芙蓉総合リース(株),KSKシステムの運用のための非課税貯蓄限度額管理、税理士、審理室、鑑定、税理士試験システム用サーバ等のレンタル料,23000000,2,-
23,B.,1,6010001055730,(株)文祥堂,KSKシステムの機器更改に伴う一時費用,389000000,1,-
23,B.,1,6010001055730,(株)文祥堂,KSKシステムの運用支援,1046000000,1,-
23,B.,1,6010001055730,(株)文祥堂,KSKシステムの機器更改に伴う一時費用,279000000,随意契約,-
23,B.,1,6010001055730,(株)文祥堂,KSKシステムのシステム開発及び改修等(24件),334000000,-,-
23,B.,1,6010001055730,(株)文祥堂,KSKシステムの運用支援(25年度国庫債務負担行為),296000000,1,-
23,B.,1,6010001055730,(株)文祥堂,KSKシステムのシステム開発及び改修,241000000,1,-
23,B.,2,,(株)文祥堂、キャノンマーケティングジャパン(株)、東芝ソリューション(株)、日本アイ・ビー・エム(株)、日本電気(株)、(株)日立製作所,KSKシステムのシステム開発及び改修,912000000,1,-
23,B.,3,7010001008844,(株)日立製作所,ホストコンピュータ等研修受講費用,1000000,7,-
23,B.,3,7010001008844,(株)日立製作所,KSKシステムのデータ変換費用(25年度国庫債務負担行為),10000000,1,-
23,B.,3,7010001008844,(株)日立製作所,KSKシステムの機器更改に伴う一時費用,10000000,随意契約,-
23,B.,3,7010001008844,(株)日立製作所,KSKシステムのシステム開発及び改修,284000000,随意契約,-
23,B.,3,7010001008844,(株)日立製作所,ホストコンピュータ等研修受講費用,2000000,7,-
23,B.,3,7010001008844,(株)日立製作所,ホストコンピュータ等研修受講費用等(16件),3000000,-,-
23,B.,4,,キャノンＩＴソリューションズ(株)、芙蓉総合リース(株),KSKシステムの機器更改に伴う一時費用,238000000,1,-
23,B.,5,1011101009465,情報技術開発(株),KSKシステム機器のオペレータ,74000000,3,-
23,B.,5,1011101009465,情報技術開発(株),KSKシステム機器のオペレータ(25年度国庫債務負担行為),24000000,3,-
23,B.,5,1011101009465,情報技術開発(株),KSKシステムの運用支援,51000000,1,-
23,B.,5,1011101009465,情報技術開発(株),KSKシステムの運用支援(25年度国庫債務負担行為),17000000,2,-
23,B.,5,1011101009465,情報技術開発(株),KSKシステム機器のオペレータ(25年度国庫債務負担行為),15000000,3,-
23,B.,6,4010001054032,(株)野村総合研究所,KSKシステムに係るアドバイザー(工程管理),162000000,1,-
23,B.,7,7010001049087,大成有楽不動産(株),事務管理センターの施設管理・運営業務,138000000,4,-
23,B.,8,2010601032678,(株)ＮＴＴデータＳＭＳ,KSKシステム機器のオペレータ(25年度国庫債務負担行為),33000000,3,-
23,B.,8,2010601032678,(株)ＮＴＴデータＳＭＳ,KSKシステム機器のオペレータ,101000000,3,-
23,B.,9,7010401022973,日本電算企画(株),KSKシステム機器のオペレータ,67000000,3,-
23,B.,9,7010401022973,日本電算企画(株),KSKシステム機器のオペレータ(25年度国庫債務負担行為),22000000,3,-
23,B.,9,7010401022973,日本電算企画(株),KSKシステム機器のオペレータ,43000000,3,-
23,B.,10,2010401092245,日本マイクロソフト(株),KSKシステムに係るアドバイザー(調達支援),127000000,1,-
23,C.,1,,(株)中電工東京本部,事務管理センターで使用する無停電電源装置の購入,329000000,7,-
23,C.,2,,三菱プラントエンジニアリング(株),バックアップセンターで使用する蓄電池の購入,54000000,7,-
23,C.,3,6050001023774,(株)日立産業制御ソリューションズ,国税局マシン室入退室管理システムの購入,4000000,1,-
23,C.,4,,(株)アイ・イーグループ,バックアップセンター監視カメラの購入,3000000,7,-
23,C.,5,,(株)四国日立システムズ,国税局マシン室入退室管理システムの購入,3000000,2,-
23,C.,6,,アマノ(株),国税局マシン室入退室管理システムの購入,1000000,4,-
23,C.,7,6010001055730,(株)文祥堂,事務管理センターで使用するディスプレイの購入,1000000,3,-
23,C.,8,9010401032062,ローレルバンクマシン(株),国税局マシン室監視カメラの購入,900000,随意契約,-
23,C.,9,,(株)エディオン,国税局マシン室で使用するディスプレイの購入,300000,随意契約,-
23,D.,1,1010001008825,東京電力ホールディングス(株),KSKシステムの運用のための電気料,240000000,随意契約,-
23,D.,2,,地方公共団体,KSKシステムの運用のための水道料,2000000,随意契約,-
23,D.,3,3030001056382,大東ガス(株),KSKシステムの運用のためのガス料,100000,随意契約,-
23,D.,4,5120101041728,冨尾石油(株),KSKシステムの運用のための燃料費,0,随意契約,-
23,D.,5,,有田産業(株),KSKシステムの運用のための燃料費,0,随意契約,-
24,B.,1,7010401052137,東芝ソリューション(株),登記情報システムの運用のための機器に係る役務の委託,30000000,随意契約,-
24,B.,2,8010401056384,(株)富士通エフサス,登記情報保全センター改修に係る役務の委託,14000000,1,91.6
24,B.,3,6020001077096,富士古河Ｅ＆Ｃ(株),登記情報システム用無停電電源装置老朽部品交換作業等の役務の委託,14000000,2,89.3
24,B.,4,8010401005011,ＮＴＴファイナンス(株),登記情報システム用プリンタに係る賃貸借,14000000,随意契約,-
24,B.,5,3010401026805,富士ゼロックス(株),登記情報システム用プリンタに係る賃貸借,10000000,随意契約,-
24,B.,6,7010601037788,リコーリース(株),登記情報システム用プリンタに係る賃貸借,8000000,随意契約,-
24,B.,7,2010001033475,(株)ＪＥＣＣ,登記情報システム用スキャナ等に係る機器の賃貸借,6000000,随意契約,-
24,B.,8,,近畿ビルサービス(株),警備業務に係る役務の委託,4000000,1,99.1
24,B.,9,1010001110829,リコージャパン(株),登記情報システム用プリンタに係る役務の委託,4000000,随意契約,-
24,B.,10,4010701026198,ＩＢＪＬ東芝リース(株),登記情報システム用自家発電装置に係る賃貸借,3000000,随意契約,-
24,C.,1,2010001033475,(株)ＪＥＣＣ,登記情報システム用機器賃貸借等,11628000000,1,99.5
