1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
24,C.,2,1020001071491,富士通(株),登記情報システムに係る運用支援業務等,5316000000,1,99.2
24,C.,3,7010001064648,ＮＴＴコミュニケーションズ(株),新登記情報システム通信サービス等,1942000000,随意契約,-
24,C.,4,9011101031552,ＫＤＤＩ(株),登記情報ネットワークに係る通信サービス等,495000000,2,75.8
24,C.,5,7010601037788,リコーリース(株),登記情報システム事務処理用印刷装置等に係る賃貸借,151000000,随意契約,-
24,C.,6,7010401001556,アクセンチュア(株),登記情報システム等に係る統合管理等業務,128000000,随意契約,-
24,C.,7,6020001077096,富士古河Ｅ＆Ｃ(株),登記情報センターのフリーアクセスフロア敷設及び空調設備等の設置業務,52000000,1,94.6
24,C.,8,8010001085296,アビームコンサルティング(株),登記情報システムの更改に向けた調査・分析等業務,41000000,1,97.6
24,C.,9,8010401005011,ＮＴＴファイナンス(株),登記情報システム事務処理用印刷装置に係る賃貸借,23000000,随意契約,-
24,C.,10,,能美防災(株),登記情報センターハロゲン化物消火設備点検等の役務の委託,1000000,随意契約,-
25,A.,1,9010601021385,(株)ＮＴＴデータ,特許庁システムインテグレーションサービス,4471000000,1,-
26,A.,1,8010001073697,(株)アイテックス,プリンタ用トナーカートリッジ一式,149000000,3,-
26,A.,2,2010001027865,福井紙業(株),高速プリンタ用A4カット紙、A4色上質紙,22000000,3,-
26,A.,3,,文祥堂商事(株),LTO媒体,5000000,4,-
26,A.,4,1140001050558,(株)日興商会,漢字プリンタ用紙,1000000,随意契約,-
26,A.,5,2120001077131,カワセコンピュータサプライ(株),汎用圧着ハガキ用プリンタ用紙,1000000,随意契約,-
26,A.,6,6010405003434,(独)国立印刷局,申請人識別ラベル用紙,1000000,随意契約,-
26,A.,7,8010001024865,(株)謄栄社,領収ハガキ、優先権証明書用プリンタ用紙,1000000,随意契約,-
26,A.,8,,昌栄印刷(株),非接触型ICカード,1000000,随意契約,-
26,A.,9,1011101044768,(株)フォーサイト,MicrosoftVisio2013Professional,1000000,随意契約,-
26,A.,10,,(株)白橋,年金領収書用プリンタ用紙,1000000,随意契約,-
26,B.,1,7010401110076,ソフトバンクモバイルサービス(株),広域イーサネットサービス料、三極特許庁ネットワーク用接続サービス料,15000000,随意契約,-
26,B.,2,9011101031552,ＫＤＤＩ(株),広域イーサネットサービス料、日本DNAデータバンク接続用専用回線使用料,9000000,随意契約,-
26,C.,1,9010601021385,(株)ＮＴＴデータ,業務用PC、情報ネットワークシステム用サーバ一式等の賃貸借,7679000000,2,-
26,C.,2,2010001033475,(株)ＪＥＣＣ,Fターム検索サーバ、審判・登録サーバ一式等の賃貸借,1409000000,1,-
26,C.,3,6010401024970,日立キャピタル(株),PCT受理官庁サーバ、XML公報サーバ一式等の賃貸借,955000000,1,-
26,C.,4,4010701026198,ＩＢＪＬ東芝リース(株),特実意匠文献サーバ、ワンポータルドシエサーバ一式等の賃貸借,845000000,1,-
26,C.,5,6010401015821,東京センチュリー(株),全文検索サーバ、意匠検索サーバ一式等の賃貸借,408000000,3,-
26,C.,6,8010401021784,ＮＥＣキャピタルソリューション(株),ネットワーク機器等一式の賃貸借,202000000,2,-
26,C.,7,7010401022916,日本電気(株),経済産業省基盤情報システムサービス,94000000,2,-
26,C.,8,2011101056358,(株)ＮＴＴデータ・アイ,優先権証明書等データ交換用サーバ一式の賃貸借,52000000,2,-
26,C.,9,,(株)ビ－エスピ－,A－AUTOシステム一式の賃貸借,3000000,随意契約,-
26,C.,10,,東レエンジニアリング電子機器サービス(株),電子プリンタ・システム装置の賃貸借,2000000,随意契約,-
26,D.,1,,臨時事務補助職員等,特許庁システム関連事務の補助業務,33000000,－,-
26,E.,1,9010601021385,(株)ＮＴＴデータ,記録原本管理システム、窓口系受付システム等の改造,3163000000,随意契約,-
26,E.,2,7010001008844,(株)日立製作所,特実検索システムFターム検索機能、登録事務システム等の改造,1733000000,随意契約,-
26,E.,3,7010401052137,東芝ソリューション(株),特実検索システム文献照会機能、意匠検索システム文献照会機能等の改造,733000000,随意契約,-
26,E.,4,2011101056358,(株)ＮＴＴデータ・アイ,特許庁システムオペレーションサービス等,595000000,1,-
26,E.,5,1020001071491,富士通(株),意匠検索システム検索機能、特実検索システム全文検索機能等の改造,203000000,随意契約,-
26,E.,6,8010001085296,アビームコンサルティング(株),特許庁システムに係る運用管理サービスに関する妥当性検証業務等,121000000,3,-
26,E.,7,9010001045803,新日鉄住金ソリューションズ(株),新規導入予定のハードウェアに関する調達仕様書等作成支援業務等,74000000,2,-
26,E.,8,,(株)アトリス,特許庁情報システム刷新のための周辺業務に係る労働派遣,73000000,1,-
26,E.,9,,(株)ＣＩＪネクスト,特許庁システムの設計・開発等に係るプロジェクト管理支援業務に係る労働派遣,39000000,1,-
26,E.,10,4010401065760,(株)ワンビシアーカイブズ,電子計算機記録データの保管及び搬出・搬入,33000000,1,-
27,A.,1,7010401022916,日本電気(株),個人情報識別システムの心臓部をなすサーバ群等の機器に係る賃貸借料(2414)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,4387000000,1,99.6
27,A.,2,8010401021784,ＮＥＣキャピタルソリューション(株),審査端末機器等に係る賃貸借料(120)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載している。,370000000,随意契約,-
27,A.,3,7010001008844,(株)日立製作所,アプリケーションプログラム改修作業等(93)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,209000000,1,99.8
27,A.,4,,三井住友トラスト・パナソニックファイナンス(株),旅券自動読取装置購入(47)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,124000000,1,93.1
27,A.,5,6010401015821,東京センチュリー(株),個人識別情報システムのバイオメトリクス情報の保存等を行うオープンサーバ機器に係る賃貸借料,79000000,随意契約,-
27,A.,6,8010005017519,パナソニックシステムソリューションズジャパン(労組),アプリケーションプログラム改修作業等(36)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,41000000,1,100
27,A.,7,7010401006126,沖電気工業(株),自動化ゲートに係る撤去作業(17)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,41000000,1,97.3
27,A.,8,6010701025710,(株)日立システムズ,消耗品費,37000000,随意契約,-
27,A.,9,2010001033475,(株)ＪＥＣＣ,自動化ゲートシステム装置賃貸料(19)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載している。,28000000,随意契約,-
27,A.,10,,芙蓉総合リース(株),自動化ゲートシステム装置賃貸料,6000000,随意契約,-
28,A.,1,7010001008844,(株)日立製作所,事前旅客情報システムに係る機器更新に伴うアプリケーション改修等作業(195)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,889000000,1,99.8
28,A.,2,8010005017519,パナソニックシステムソリューションズジャパン(労組),ICカード等消耗品購入(422)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載している。,597000000,随意契約,-
28,A.,3,2010001033475,(株)ＪＥＣＣ,日本人審査システム用出国審査端末機器等賃貸借料(305)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載している。,596000000,随意契約,-
28,A.,4,6010401024970,日立キャピタル(株),在留カード発行システム等賃貸借料(420)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,594000000,1,87.3
28,A.,5,7010001064648,ＮＴＴコミュニケーションズ(株),イーサネットワーク回線使用料等(462)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載している。,484000000,随意契約,-
28,A.,6,,三井住友トラスト・パナソニックファイナンス(株),ICカードプリンタ等賃貸借料(106)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載している。,183000000,随意契約,-
28,A.,7,7010401022916,日本電気(株),乗員上陸許可支援システム運用支援業務(29)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,39000000,1,99.7
28,A.,8,6010701025710,(株)日立システムズ,電子届出システムのヘルプデスク業務(23)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,32000000,1,98.9
28,A.,9,8010401021784,ＮＥＣキャピタルソリューション(株),乗員上陸許可支援システム等賃貸借料(20)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,26000000,1,97.6
28,A.,10,7010401052137,東芝ソリューション(株),システム賃貸借料,12000000,1,98.9
28,C.,1,8011001104582,(株)もしもしホットライン,外国人出入国情報システム等データ入力委託(208)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,235000000,4,87
28,C.,2,8010401001563,アデコ(株),外国人出入国情報システム等データ入力委託,54000000,2,96
28,C.,3,7010401006126,沖電気工業(株),システム関連LAN工事(11)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載している。,20000000,随意契約,-
28,C.,4,,(株)総合人材センター,外国人出入国情報システム等データ入力委託,13000000,随意契約,-
28,C.,5,5200001001939,(株)コームラ,タイトルシート作成委託,12000000,2,89
28,C.,6,1500001000617,(株)ウイン,外国人出入国情報システム等データ入力委託,9000000,3,69.3
28,C.,7,6370001021309,(株)東武,外国人出入国情報システム等データ入力委託,6000000,5,63.1
28,C.,8,,(株)キャリアステーション,外国人出入国情報システム等データ入力委託,5000000,1,97.8
28,C.,9,,キャリアバンク(株),外国人出入国情報システム等データ入力委託,2000000,2,58.2
28,C.,10,,共生印刷(株),タイトルシート作成委託,1000000,随意契約,-
29,A.,1,6010401024970,日立キャピタル(株),外国人出入国情報システムセンタ機器賃貸借料,2094000000,1,99.6
29,A.,2,7010001008844,(株)日立製作所,外国人出入国情報システムに係る運用支援(554)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,605000000,1,99.9
29,A.,3,2010001033475,(株)ＪＥＣＣ,外国人出入国情報システム用審査端末機器等借料(458)※支出先との契約が複数あるので，括弧内に個別契約中の契約金額が最も大きいものについて記載し，その契約の入札者数及び落札率を記載している。,481000000,1,87.3
30,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのソフトウェア(本番・検証環境)のレンタル料(22年度国庫債務負担行為),348000000,1,-
30,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのセンターサーバ(本番・検証環境)のレンタル料(22年度国庫債務負担行為),2374000000,1,-
30,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のための次期更新用ソフトウェア(試験・検証環境)のレンタル料,11000000,1,-
30,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のための税務署サーバ(本番・検証環境)のレンタル料(22年度国庫債務負担行為),73000000,1,-
30,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのセンターサーバ(開発・試験環境)のレンタル料,248000000,1,-
30,A.,2,,(株)富士通エフサス、東京センチュリーリース(株),e-Taxの運用のためのネットワーク機器(本番・検証環境)のレンタル料(22年度国庫債務負担行為),160000000,2,-
30,A.,2,,(株)富士通エフサス、東京センチュリーリース(株),e-Taxの運用のための通信機器のレンタル料(23年度国庫債務負担行為),2000000,1,-
30,A.,3,,ＫＤＤＩ(株)、ＮＴＴファイナンス(株),確定申告会場で使用する作成コーナーパソコンのレンタル料(25年度国庫債務負担行為),24000000,2,-
30,A.,4,,東芝情報機器(株)、ＮＴＴファイナンス(株),確定申告会場で使用する作成コーナーパソコンのレンタル料(22年度国庫債務負担行為),19000000,2,-
30,A.,5,1010601027646,富士ソフトサービスビューロ(株),e-Tax利用者のための庁ヘルプデスクの施設借料(現行)(23年度国庫債務負担行為),13000000,5,-
30,A.,6,6010401015821,東京センチュリー(株),e-Taxの運用のための再編成・統合用(開発・試験環境)ネットワーク機器のレンタル料,10000000,1,-
30,A.,7,,(株)ラック、オリックス(株),e-Taxの運用のための不正アクセス検知機器のレンタル料(23年度国庫債務負担行為),10000000,3,-
30,A.,8,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告会場のインターネット環境用サーバのレンタル料(23年度国庫債務負担行為),5000000,4,-
30,A.,9,6010001055730,(株)文祥堂,確定申告会場で使用する作成コーナープリンタのレンタル料,3000000,随意契約,-
30,A.,10,,広友リース(株),納税者向けe-Tax研修会・説明会で使用するパソコン等のレンタル料,3000000,4,-
30,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム開発費(最適化長期計画に係る開発),137000000,1,-
30,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム開発費,1414000000,随意契約,-
30,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム運用支援要員の人件費(25年度国庫債務負担行為),215000000,1,-
30,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム開発費(最適化長期計画に係る開発)(25年度国庫債務負担行為),191000000,1,-
30,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム運用支援要員の人件費,666000000,1,-
30,B.,2,1010601027646,富士ソフトサービスビューロ(株),e-Tax利用者のための庁ヘルプデスクのオペレータ(現行)(23年度国庫債務負担行為),499000000,5,-
30,B.,3,9011101031552,ＫＤＤＩ(株),確定申告会場で使用する作成コーナーパソコンの初期設定業務,105000000,2,-
30,B.,3,9011101031552,ＫＤＤＩ(株),e-Taxのシステム検証用スマートデバイスの設定業務,100000,随意契約,-
30,B.,3,9011101031552,ＫＤＤＩ(株),確定申告会場で使用する作成コーナーパソコンの設定業務,39000000,2,-
30,B.,4,2010601032678,(株)ＮＴＴデータＳＭＳ,e-Taxセンター機器のオペレータの人件費,80000000,3,-
30,B.,4,2010601032678,(株)ＮＴＴデータＳＭＳ,e-Taxセンター機器のオペレータの人件費(25年度国庫債務負担行為),26000000,3,-
30,B.,5,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告会場のインターネット環境用サーバの運用支援要因の人件費(23年度国庫債務負担行為),53000000,4,-
30,B.,6,7120001077523,西日本電信電話(株),確定申告会場等のLAN配線の敷設、パソコンの設定業務,12000000,2,-
30,B.,6,7120001077523,西日本電信電話(株),確定申告会場等のLAN配線の敷設、パソコンの設定業務,33000000,2,-
30,B.,7,,東芝情報機器(株)九州支店,確定申告会場等のLAN配線の敷設、パソコンの設定業務,10000000,2,-
30,B.,8,,東芝情報機器(株)中国支店,確定申告会場で使用する作成コーナーパソコンの設定業務,8000000,3,-
30,B.,9,,東芝情報機器(株),確定申告会場で使用する作成コーナーパソコンの設定業務,6000000,2,-
30,B.,9,,東芝情報機器(株),確定申告会場等のLAN配線の敷設等業務,7000000,3,-
30,B.,9,,東芝情報機器(株),確定申告会場等のLAN配線の敷設等業務,8000000,1,-
30,B.,10,,東芝情報機器(株)東北支店,確定申告会場で使用する作成コーナーパソコンの設定業務(他3件),1000000,-,-
30,B.,11,1010401063569,広友イノテックス(株),確定申告会場で使用する作成コーナーパソコンの設定業務,1000000,随意契約,-
30,B.,11,1010401063569,広友イノテックス(株),確定申告会場等のLAN配線の敷設、パソコンの設定業務,2000000,3,-
30,B.,11,1010401063569,広友イノテックス(株),確定申告会場等のLAN配線の敷設等業務,1000000,6,-
30,B.,11,1010401063569,広友イノテックス(株),確定申告会場で使用する作成コーナーパソコン及びモバイル通信端末のレンタル料,1000000,4,-
30,B.,11,1010401063569,広友イノテックス(株),確定申告会場で使用する作成コーナーパソコンの設定業務(他6件),8000000,-,-
30,B.,11,1010401063569,広友イノテックス(株),確定申告会場等のLAN配線の敷設、パソコンの設定業務,1000000,3,-
30,B.,12,2010401092245,日本マイクロソフト(株),e-Taxのシステム運用に係る工程管理支援業務,40000000,1,-
30,B.,13,7010401022973,日本電算企画(株),e-Taxセンター機器のオペレータの人件費,34000000,2,-
30,C.,1,,(株)高速,納税者に送付するe-Taxによる確定申告のお知らせはがきの刷成,33000000,9,-
30,C.,1,,(株)高速,納税者に送付するe-Taxによる確定申告のお知らせはがきの刷成,10000000,6,-
30,C.,2,,新生紙バルブ商事(株),e-Taxの利用促進のためのリーフレットの印刷用紙,4000000,4,-
30,C.,2,,新生紙バルブ商事(株),確定申告会場で配付するe-Tax操作マニュアルの印刷用紙,35000000,5,-
30,C.,3,,東洋紙業(株),納税者に送付するe-Taxによる確定申告のお知らせはがきの刷成,33000000,7,-
30,C.,4,,(株)ビーエフ,納税者に送付するe-Taxによる確定申告のお知らせはがきの刷成,32000000,8,-
30,C.,5,5180001091941,(株)ネッツ,確定申告会場で配付するe-Tax操作マニュアルの刷成,11000000,3,-
30,C.,6,,(株)イセトー,納税者に送付するe-Taxによる確定申告のお知らせはがきの刷成,10000000,7,-
30,C.,7,2120001077131,カワセコンピュータサプライ(株),納税者に送付するe-Taxによる確定申告のお知らせはがきの刷成,8000000,5,-
30,C.,8,,岩岡印刷工業(株),e-Taxの利用促進のためのリーフレットの刷成,2000000,6,-
30,C.,8,,岩岡印刷工業(株),e-Taxの利用促進のためのリーフレットの刷成,3000000,6,-
30,C.,9,5010001067883,(株)アイネット,e-Taxの利用促進のためのリーフレットの刷成,5000000,5,-
30,C.,10,,(株)イーパワー,e-Taxの利用促進のためのリーフレットの刷成,2000000,3,-
30,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告書会場のインターネット回線使用料(他3件),70000,-,-
30,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワーク回線使用料,4000000,随意契約,-
30,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),庁ヘルプデスクのナビダイヤル通話料,38000000,随意契約,-
30,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワーク回線(試験用)使用料,3000000,随意契約,-
30,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告書会場のインターネット回線プロバイダ料,100000,随意契約,-
30,D.,2,9011101031552,ＫＤＤＩ(株),e-Taxのインターネット回線(試験用)使用料(23年度国庫債務負担行為),2000000,1,-
30,D.,2,9011101031552,ＫＤＤＩ(株),マルチペイメントネットワーク回線(試験用)使用料,2000000,随意契約,-
30,D.,2,9011101031552,ＫＤＤＩ(株),マルチペイメントネットワーク回線使用料,3000000,随意契約,-
30,D.,2,9011101031552,ＫＤＤＩ(株),e-Taxのインターネット本番回線使用料,14000000,2,-
30,D.,3,8011101028104,東日本電信電話(株),確定申告書会場のインターネット回線使用料,700000,随意契約,-
30,D.,3,8011101028104,東日本電信電話(株),確定申告書会場のインターネット回線使用料(他6件),800000,-,-
30,D.,3,8011101028104,東日本電信電話(株),確定申告書会場のインターネット回線使用料,400000,随意契約,-
30,D.,3,8011101028104,東日本電信電話(株),庁ヘルプデスクのナビダイヤル回線使用料,7000000,随意契約,-
30,D.,3,8011101028104,東日本電信電話(株),確定申告会場のインターネット回線導入費,8000000,随意契約,-
30,D.,4,1010001067912,(株)ＮＴＴドコモ,確定申告会場で使用するモバイル通信端末の通信料,12000000,2,-
30,D.,5,,(株)ＮＴＴドコモ九州支社,確定申告書会場のインターネット回線使用料,3000000,随意契約,-
30,D.,6,1010001067912,(株)ＮＴＴドコモ,確定申告会場で使用するモバイル通信端末の通信料,200000,随意契約,-
30,D.,6,1010001067912,(株)ＮＴＴドコモ,確定申告書会場のインターネット回線使用料,1000000,随意契約,-
30,D.,7,,(株)ＮＴＴドコモ北陸支社,納税者のe-Tax研修会用モバイル通信端末の通信料(他2件),400000,-,-
30,D.,8,2240001008454,日海通信工業(株),確定申告会場のインターネット回線導入費,13000000,随意契約,-
30,D.,9,7010401110076,ソフトバンクモバイルサービス(株),e-Taxダウンロード用回線プロバイダ料,300000,随意契約,-
30,D.,9,7010401110076,ソフトバンクモバイルサービス(株),納税者のe-Tax研修会用モバイル通信端末の通信料,10000,随意契約,-
30,D.,9,7010401110076,ソフトバンクモバイルサービス(株),納税者のe-Tax研修会用モバイル通信端末の通信料,10000,随意契約,-
30,D.,9,7010401110076,ソフトバンクモバイルサービス(株),e-Taxホームページ更新用の回線プロバイダ料,100000,随意契約,-
30,D.,9,7010401110076,ソフトバンクモバイルサービス(株),納税者のe-Tax研修会用モバイル通信端末の通信料,60000,随意契約,-
30,D.,9,7010401110076,ソフトバンクモバイルサービス(株),e-Taxのインターネット本番回線使用料(24年度国庫債務負担行為),13000000,2,-
30,D.,10,5010001006767,(株)富士通マーケティング,確定申告書会場のインターネット回線使用料,4000000,2,-
30,D.,11,8010401056384,(株)富士通エフサス,マルチペイメントネットワーク回線用ルータ導入費,1000000,随意契約,-
30,D.,12,,ワイモバイル(株),確定申告会場で使用するモバイル通信端末の通信料,1000000,随意契約,-
30,D.,13,9013301016102,(株)ＮＴＴぷらら,確定申告会場で使用するモバイル通信端末の通信料,500000,随意契約,-
30,D.,14,6010001055730,(株)文祥堂,確定申告会場で使用する作成コーナープリンタ及び付属機器の購入,45000000,2,-
30,D.,15,6011101030094,(株)イワナシ,確定申告会場で使用するスイッチングハブの購入,4000000,4,-
30,D.,16,9010001087242,富士電機ＩＴソリューション(株),確定申告会場で使用するスイッチングハブの購入,1000000,5,-
30,D.,17,6010601032609,ＮＴＴデータ・カスタマサービス(株),e-Taxのシステム運用のための検証用パソコンの購入,1000000,随意契約,-
30,E.,1,6010001055730,(株)文祥堂,確定申告会場で使用する作成コーナープリンタ及び付属機器の購入,45000000,2,-
30,E.,2,6011101030094,(株)イワナシ,確定申告会場で使用するスイッチングハブの購入,4000000,4,-
30,E.,3,9010001087242,富士電機ＩＴソリューション(株),確定申告会場で使用するスイッチングハブの購入,1000000,5,-
30,E.,4,6010601032609,ＮＴＴデータ・カスタマサービス(株),e-Taxのシステム運用のための検証用パソコンの購入,1000000,随意契約,-
31,A.,1,9010601021385,(株)ＮＴＴデータ,制度改正等アプリケーション改修業務,710000000,1,96.2
31,A.,1,9010601021385,(株)ＮＴＴデータ,ハードウェア・ソフトウェア等導入及び保守業務,719000000,2,94.5
31,A.,1,9010601021385,(株)ＮＴＴデータ,アプリケーション保守経費,1068000000,1,96
31,A.,2,7010401001556,アクセンチュア(株),コンサルティング業務,247000000,3,54.1
31,A.,3,9010601021385,(株)ＮＴＴデータ,運用等業務,214000000,4,36.8
31,A.,3,9010601021385,(株)ＮＴＴデータ,共通番号に係る設計・開発業務,201000000,1,96.3
31,A.,3,9010601021385,(株)ＮＴＴデータ,トナーカートリッジ等,209000000,1,99.8
31,A.,4,7010401110076,ソフトバンクモバイルサービス(株),統合ネットワーク回線利用,157000000,随意契約,-
31,A.,5,9010601021385,(株)ＮＴＴデータ,特別加入システム及び義肢等補装具システム改修,79000000,随意契約,-
31,A.,6,6010601032609,ＮＴＴデータ・カスタマサービス(株),OCRスキャナ消耗品,74000000,1,97.3
31,C.,1,9010601021385,(株)ＮＴＴデータ,アプリケーション保守経費,467000000,1,96
31,C.,1,9010601021385,(株)ＮＴＴデータ,ハードウェア・ソフトウェア借入経費,1848000000,2,96
31,C.,1,9010601021385,(株)ＮＴＴデータ,運用等業務,214000000,4,36.8
31,C.,1,9010601021385,(株)ＮＴＴデータ,トナーカートリッジ等,209000000,1,99.8
31,C.,1,9010601021385,(株)ＮＴＴデータ,制度改正等アプリケーション改修業務,239000000,1,96.2
31,C.,2,7010401110076,ソフトバンクモバイルサービス(株),統合ネットワーク回線利用,124000000,随意契約,-
31,C.,3,6010601032609,ＮＴＴデータ・カスタマサービス(株),拠点LAN導入及び保守経費,32000000,7,33.8
31,C.,3,6010601032609,ＮＴＴデータ・カスタマサービス(株),OCRスキャナ消耗品,74000000,1,97.3
31,C.,4,7010401110076,ソフトバンクモバイルサービス(株),厚生労働省ネットワークシステム経費,14000000,随意契約,-
31,C.,5,6010601032609,ＮＴＴデータ・カスタマサービス(株),統合ネットワーク移設経費,14000000,随意契約,-
32,B.,1,9010601021385,(株)ＮＴＴデータ,地図情報システムの機器移設等,9000000,随意契約,-
32,B.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),地図情報システムの機器移設等,5000000,随意契約,-
32,B.,3,,国土情報開発(株),地図数値化作業等,4000000,随意契約,-
32,B.,4,,個人Ａ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
32,B.,5,,個人Ｂ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
32,B.,6,,個人Ｃ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
32,B.,7,,個人Ｄ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
32,B.,8,,個人Ｅ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
32,B.,9,,個人Ｆ,非常勤職員(地図管理業務の補助)の雇用,1000000,-,-
32,B.,10,,(株)両備システムズ,地図数値化作業等,1000000,随意契約,-
32,C.,1,9010601021385,(株)ＮＴＴデータ,地図情報システムに係る機器賃貸借，運用等業務,5334000000,2,98.9
32,C.,2,8010401005011,ＮＴＴファイナンス(株),地図情報システムに係る機器賃貸借,1829000000,1,99.9
32,C.,3,2010001033475,(株)ＪＥＣＣ,空調機等賃貸借,19000000,随意契約,-
32,C.,4,1020001071491,富士通(株),システム連動支援業務,15000000,1,96.9
32,C.,5,4010501033353,ＮＴＴ空間情報(株),電子住宅地図データ作成業務,12000000,随意契約,-
32,C.,6,6020001077096,富士古河Ｅ＆Ｃ(株),空調機賃貸借,200000,随意契約,-
33,A.,1,7010401022916,日本電気(株),補給管理システムの器材の借料等(国庫債務負担行為),3335000000,一般→随契,99.9
33,B.,1,7010401022916,日本電気(株),補給管理システムの器材の借料等,1271000000,随意契約,100
34,A.,1,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク接続試験ツールの保守,400000,随意契約,-
34,A.,1,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク接続試験料,300000,随意契約,-
34,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム用機器(環境Ⅱ)の賃貸借(23年度国庫債務負担行為),67000000,1,-
