1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
47,F.,2,1020001071491,富士通(株),監視・運用業務、移行支援、環境維持管理,16000000,-,-
47,F.,2,1020001071491,富士通(株),監視・運用業務、移行支援、環境維持管理,9000000,-,-
47,F.,2,1020001071491,富士通(株),監視・運用業務、移行支援、環境維持管理,18000000,-,-
47,F.,3,7010001008844,(株)日立製作所,・証明書検証システムの運用・保守・証明書検証システムのバックアップ、アーカイブ作業・官職証明書等の発行作業(ICカードに格納する作業)・障害発生時の初期対応作業及び保守対応作業,105000000,-,-
47,F.,4,,シーティーシー・システムオペレーションズ(株),監視・運用,103000000,-,-
47,F.,5,,富士通システムズ・ウエスト(株),運用・保守要員の管理、研修の企画及び実施等,48000000,-,-
47,F.,6,7010401022916,日本電気(株),監視・運用業務、移行支援、環境維持管理,18000000,-,-
47,F.,6,7010401022916,日本電気(株),監視・運用業務、移行支援、環境維持管理,9000000,-,-
47,F.,6,7010401022916,日本電気(株),監視・運用業務、移行支援、環境維持管理,9000000,-,-
47,F.,6,7010401022916,日本電気(株),監視・運用業務、移行支援、環境維持管理,4000000,-,-
47,F.,7,,シーティーシー・テクノロジー(株),運用統括,26000000,-,-
47,F.,8,,ＩＳＴソフトウェア(株),電子文書交換システム及び電子掲示板システムの運用・保守等,19000000,-,-
47,F.,9,,(株)ギガ,運用支援業務の一部,15000000,-,-
47,F.,10,2010601032678,(株)ＮＴＴデータＳＭＳ,技術支援業務,4000000,-,-
47,F.,10,2010601032678,(株)ＮＴＴデータＳＭＳ,技術支援業務,1000000,-,-
47,F.,10,2010601032678,(株)ＮＴＴデータＳＭＳ,運用業務,9000000,-,-
47,G.,1,5010405001703,有限責任監査法人トーマツ,監査経費,26000000,1,95.9
47,G.,2,,有限責任あづさ監査法人,政府認証基盤の監査等【一般競争入札】,10000000,4,79
47,H.,1,,日比谷総合設備特定建設工事共同企業体,庁舎改修工事(施工)(変更契約),47000000,変更契約,-
47,H.,1,,日比谷総合設備特定建設工事共同企業体,庁舎改修工事(施工)(当初契約),1357000000,1,99.5
47,H.,2,7010001088960,デロイトトーマツコンサルティング(合),政府内ネットワークの統廃合・共通化方針立案の業務支援等の請負【企画競争】,97000000,2,100
47,H.,3,3010401005008,(株)ＮＴＴファシリティーズ,庁舎改修工事(設計)(変更契約),5000000,変更契約,-
47,H.,3,3010401005008,(株)ＮＴＴファシリティーズ,第2期設計,21000000,2,75.9
47,H.,3,3010401005008,(株)ＮＴＴファシリティーズ,庁舎改修工事(設計)(当初契約),47000000,1,75.9
47,H.,4,,(株)村上設計,庁舎改修計画策定設計業務,145000000,1,82.3
47,H.,5,8010001036398,(株)秋山商会,タブレット端末等の購入,1000000,少額随契,-
47,H.,5,8010001036398,(株)秋山商会,政府共通プラットフォームの整備に係る情報記憶媒体(LTO)の調達(H26),6000000,2,72.9
47,H.,5,8010001036398,(株)秋山商会,備品等の調達(仙台)2,1000000,少額随契,-
47,H.,5,8010001036398,(株)秋山商会,備品等の調達(大阪)3,4000000,2,97.8
47,H.,5,8010001036398,(株)秋山商会,備品等の調達(仙台)1,3000000,3,95.1
47,H.,6,,(株)安井建築設計事務所,監理業務(大阪),13000000,1,97.5
47,H.,7,2000012100001,大阪航空局,国有財産使用料,12000000,-,-
47,H.,8,7010401022916,日本電気(株),機器・ソフトウェアの保守作業等に係る請負,4000000,公募随契,-
47,H.,8,7010401022916,日本電気(株),拠点間接続用回線の提供の請負(平成25年度敷設回線の継続提供),4000000,公募随契,-
47,H.,9,,(株)ＣＲＥＡＴＩＯＮ,西日本拠点②設計業務,3000000,8,92.3
47,H.,10,6011001035920,セコム(株),遠隔監視等保守(2号館),2000000,公募随契,-
47,H.,11,8010001144647,ＫＰＭＧコンサルティング(株),工程管理,2000000,1,58.1
47,I.,1,,シスコシステムズ(同),ネットワーク技術の調査等に関する支援,15000000,-,-
48,A.,1,1010001128061,日本アイ・ビー・エム(株),総務省LANシステムプリンタ更改に伴う総合無線局監理システムの帳票印刷に係る改修等の請負,35000000,随意契約（公募）,-
48,A.,1,1010001128061,日本アイ・ビー・エム(株),PARTNER専用端末及びネットワーク設定の変更に係る作業の請負,12000000,随意契約（公募）,-
48,A.,1,1010001128061,日本アイ・ビー・エム(株),PARTNERシステムにおけるテレワーク実施に向けた検証作業の請負,13000000,随意契約（公募）,-
48,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム基幹系機能拡充設計・開発等の請負【国庫債】,593000000,国庫債務,-
48,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入及び移行作業の請負【国庫債】,4808000000,国庫債務,-
48,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器(シンクライアントサーバ等)の借入れ【国庫債】,457000000,国庫債務,-
48,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム基幹系機能拡充設計・開発等の請負,1075000000,1,99.64947421
48,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システムの運用技術支援等の請負【国庫債】,477000000,国庫債務,-
48,B.,1,7010401022916,日本電気(株),総合無線局監理システム情報系機能拡充設計・開発等の請負【国庫債】,252000000,国庫債務,-
48,B.,1,7010401022916,日本電気(株),総合無線局監理システム情報系機能拡充設計・開発等の請負,480000000,1,99.87939987
48,C.,1,6010001030403,(株)三菱総合研究所,総合無線局監理システムにおける設計・開発・運用等業務に係るプロジェクト・マネジメント支援等業務の請負【国庫債】,140000000,国庫債務,-
48,D.,1,3120001079845,さくらインターネット(株),総合無線局監理システムのプライマリセンターの電気料金の支払い,30000000,随意契約,-
48,D.,1,3120001079845,さくらインターネット(株),総合無線局監理システムのプライマリセンターの借入れ【国庫債】,94000000,国庫債務,-
48,E.,1,9010601021385,(株)ＮＴＴデータ,総合無線局監理システムのバックアップセンターの電気料金の支払い,27000000,随意契約,-
48,E.,1,9010601021385,(株)ＮＴＴデータ,総合無線局監理システムのバックアップセンターの借入れ【国庫債】,32000000,国庫債務,-
48,F.,1,6010001011147,(株)インターネットイニシアティブ,データ通信用回線(プライマリセンター)等提供の請負,800000,随意契約（少額）,-
48,F.,1,6010001011147,(株)インターネットイニシアティブ,新広域LAN接続サービス等(主回線)提供の請負【国庫債】,41000000,国庫債務,-
48,F.,1,6010001011147,(株)インターネットイニシアティブ,インターネット接続サービス(主回線)等提供の請負,14000000,随意契約（公募）,-
48,F.,1,6010001011147,(株)インターネットイニシアティブ,データ通信用回線(オペレーションセンター)等提供の請負,700000,随意契約（少額）,-
48,G.,1,5020001016039,マンパワーグループ(株),地方総合通信局及び沖縄総合通信事務所等における無線局諸元整理等作業の請負,45000000,1,99.6362234
48,H.,1,4010401041588,日本ビジネスシステムズ(株),新広域LAN接続サービス等(副回線)提供の請負【国庫債】,26000000,国庫債務,-
48,H.,1,4010401041588,日本ビジネスシステムズ(株),インターネット接続サービス(副回線)等の提供の請負,12000000,随意契約（公募）,-
48,H.,1,4010401041588,日本ビジネスシステムズ(株),総合無線局監理システムに係る消耗品,500000,随意契約（少額）,-
48,H.,1,4010401041588,日本ビジネスシステムズ(株),送料受取人払システム用回線提供の請負,3000000,随意契約（公募）,-
48,I.,1,8011101022577,(株)理経,総合無線局監理システムのオペレーションセンターの借入れ【国庫債】,22000000,国庫債務,-
48,I.,1,8011101022577,(株)理経,総合無線局監理システムのオペレーションセンターの電気料金の支払い,2000000,随意契約,-
48,J.,1,6010001062000,(株)日本経済社,「総務省電波利用電子申請・届出システム」に係る普及促進活動の支援業務の請負,15000000,随意契約（公募）,-
48,J.,1,6010001062000,(株)日本経済社,「総務省電波利用電子申請・届出システムLite」動画解説素材作成の請負,2000000,随意契約（公募）,-
48,K.,1,,(株)ＩＳＴソフトウエア,総合無線局監理システムの外部評価業務の請負,12000000,2,100
48,L.,1,7010001064648,ＮＴＴコミュニケーションズ(株),総合無線局監理システムのネットワークに係る電話料金の支払い,3000000,随意契約,-
48,L.,1,7010001064648,ＮＴＴコミュニケーションズ(株),新マルチペイメントネットワークシステム接続用主回線等提供の請負【国庫債】,3000000,国庫債務,-
48,L.,1,7010001064648,ＮＴＴコミュニケーションズ(株),新マルチペイメントネットワークシステム接続用副回線等提供の請負【国庫債】,3000000,国庫債務,-
48,M.,1,2010801012579,(株)リコー,複写機保守業務の請負,100000,随意契約（少額）,-
48,M.,1,2010801012579,(株)リコー,複写機の借入,20000,随意契約（少額）,-
48,M.,1,2010801012579,(株)リコー,複写機・プリンタ用消耗品,5000000,随意契約（公募）,-
48,N.,1,3010005022218,地方公共団体情報システム機構,公的個人認証サービス情報提供手数料,4000000,随意契約,-
48,O.,1,5110001000181,(株)ＩＴスクエア,総合無線局監理システムのシステム監査の請負,2000000,3,45.39901013
48,P.,1,5290801002046,(株)ゼンリン,総合無線局監理システム地図データの複製利用許諾に係る調達,1000000,随意契約,-
48,Q.,1,4010401005007,(株)ＮＴＴピー・シーコミュニケーションズ,総合無線局監理システムに係る収納情報連絡用オンライン通信回線の借入,1000000,1,100
48,R.,1,8011101028104,東日本電信電話(株),プライマリセンター用データ通信用回線等提供の請負,400000,随意契約（少額）,-
48,R.,1,8011101028104,東日本電信電話(株),オペレーションセンター用データ通信用回線等提供の請負,800000,随意契約（少額）,-
48,S.,1,,(株)まこと印刷,「総務省電波利用電子申請届出システムLite」操作説明書,900000,随意契約（少額）,-
48,T.,1,1020001071491,富士通(株),「総務省電波利用電子申請・届出システム」に関わるデモ用高速データ通信サービス提供の請負,700000,随意契約,-
48,U.,1,4010401050341,トッパン・フォームズ(株),「総務省電波利用電子申請・届出システムLite」ID送付用操作解説書の調達,100000,随意契約（少額）,-
48,V.,1,,(財)地方自治情報センター,全国町・字ファイルに係る経費の支出,300000,随意契約,-
48,W.,1,1010001067912,(株)ＮＴＴドコモ,総合無線局監理システム運用緊急連絡用携帯電話の利用料金の支払,200000,随意契約（少額）,-
48,X.,1,,(株)ドコモＣＳ,総合無線局監理システム運用緊急連絡用携帯電話の購入,100000,随意契約（少額）,-
48,Y.,1,7120001077523,西日本電信電話(株),バックアップセンター電話代,70000,随意契約,-
49,A.,1,1020001071491,富士通(株),システム運用業務,291000000,1,-
49,B.,1,1020001071491,富士通(株),システム保守業務,226000000,1,-
49,C.,1,1020001071491,富士通(株),システム改修業務,225000000,1,-
49,D.,1,6010401015821,東京センチュリー(株),サーバ機器借料(国庫債務負担行為・平成24年度入札),761000000,1,-
49,E.,1,5110001000181,(株)ＩＴスクエア,セキュリティ監査業務,1000000,2,-
49,F.,1,5011101040706,トライコーン(株),メールマガジン配信,600000,随意契約,-
49,G.,1,,日本マルチペイメントネットワーク運営機構,情報利用,0,随意契約,-
50,A.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省ネットワーク基盤(LAN)の構築等の請負,1397000000,2,94
50,B.,1,,センチュリーリース他,サーバ機器の借入・保守等,914000000,-,-
50,C.,1,,富士通マーケティング他,機器保守等,666000000,-,-
50,D.,1,6010401015821,東京センチュリー(株),カラーインクジェットプリンタの借入,1000000,1（随契）,100
50,D.,1,6010401015821,東京センチュリー(株),LAN端末の借入,143000000,2,87
50,D.,1,6010401015821,東京センチュリー(株),カラーレーザープリンタ82台ほか1点の借入,6000000,1（随契）,100
50,D.,1,6010401015821,東京センチュリー(株),モノクロレーザープリンタの借入,0,1（随契）,-
50,D.,2,9010001142187,昭和リース(株),LAN端末の借入,111000000,2,98
50,D.,3,8010601024653,ユニアデックス(株),LAN端末の借入,70000000,1（随契）,-
50,D.,4,2010801012579,(株)リコー,ネットワークプリンタ(管区行政評価局等)の保守,0,1（随契）,-
50,D.,4,2010801012579,(株)リコー,LAN複合機等の借入及び保守Ⅱ(地方支分部局分),24000000,3,89.6
50,D.,4,2010801012579,(株)リコー,検証用LAN複合機等(地方支分部局分向け)の借入及び保守,0,1（随契）,-
50,D.,5,6010401024970,日立キャピタル(株),遠隔監視システムの借入,3000000,3,98.4
50,D.,6,7010601037788,リコーリース(株),カラーインクジェットプリンタ等の借入,1000000,1（随契）,-
50,D.,6,7010601037788,リコーリース(株),レーザープリンタの借入,1000000,1（随契）,-
50,D.,7,2010001033475,(株)ＪＥＣＣ,カラーレーザープリンタ他の借入,1000000,1（随契）,-
50,D.,8,3010401026805,富士ゼロックス(株),LAN複合機等の借入及び保守Ⅰ(本省分),0,3,32.1
50,D.,8,3010401026805,富士ゼロックス(株),予算編成期におけるLAN複合機(本省分)の特別保守,0,1（随契）,-
50,E.,1,8010701022466,ＪＡ三井リース(株),総務省LAN端末用ソフトウェアの借入,66000000,9,99.9
50,E.,2,2010001033475,(株)ＪＥＣＣ,総務省LAN端末用ソフトウェアの借入,58000000,5,93.9
50,E.,3,6010401015821,東京センチュリー(株),総務省LAN端末用ソフトウェアの借入,57000000,10,93.2
50,E.,4,,東芝情報機器(株),総務省LAN端末用ソフトウェアの借入,22000000,6,89.9
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),関東総合通信局における無線LANアクセスポイント設置に係る作業等の請負,1000000,1（随契）,-
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるモバイルデバイス管理機能等の追加に係る作業等の請負,6000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるファイル共有サーバのマルウェア検出システム追加に係る作業等の請負,11000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),内閣人事局発足に伴う総務省LANのデータ移行等に係る作業の請負,1000000,1（随契）,-
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),行政管理局宮城分室発足に伴う総務省LAN利用環境の構築に係る作業等の請負,7000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるリモートアクセス環境を利用したシンクライアントの増設に係る作業等の請負,4000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおける不正通信ブロックの自動化に係る機能改修等の請負,2000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるログ収集・解析機能強化に係る作業等の請負,15000000,1（随契）,99.9
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおける管理者権限のアクセス制御機能追加に係る作業等の請負,4000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおける情報管理対策の強化に係る作業等の請負,39000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるペーパーレス会議システムの機能拡張に係る作業等の請負,10000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),行政管理局執務室における無線LAN利用環境拡張に係る作業等の請負,1000000,1（随契）,-
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるふるまい検知型マルウェア対策機能の強化に係る作業等の請負,13000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおける情報の不正出力防止に係る作業等の請負,65000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるプリントサーバへの機能追加に係る作業等の請負,58000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),内閣人事局の発足に伴う総務省LAN利用環境の構築に係る作業等の請負,12000000,1（随契）,100
50,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるコミュニケーションサービス機能拡張に係る作業等の請負,67000000,1（随契）,100
50,F.,2,7010701007922,ネットワンシステムズ(株),次期総務省LANのあり方に関する調査研究作業の請負,27000000,1,69.4
50,G.,1,9010001045803,新日鉄住金ソリューションズ(株),熊本行政評価事務所の庁舎移転に伴うWAN回線の移設作業の請負,1000000,1（随契）,-
50,G.,1,9010001045803,新日鉄住金ソリューションズ(株),年金記録確認中央第三者委員会のLAN機器移設に伴うWAN回線の移設作業の請負,1000000,1（随契）,-
50,G.,1,9010001045803,新日鉄住金ソリューションズ(株),中国総合通信局のサーバ室移転に伴うWAN回線の移設作業の請負,1000000,1（随契）,-
50,G.,1,9010001045803,新日鉄住金ソリューションズ(株),LAN複合機等の更改に伴うLANケーブル敷設等の作業の請負,1000000,1（随契）,-
50,G.,1,9010001045803,新日鉄住金ソリューションズ(株),新潟行政評価事務所の庁舎移転に伴うWAN回線の移設作業の請負,1000000,1（随契）,-
50,G.,2,7010001064648,ＮＴＴコミュニケーションズ(株),インターネット接続用独立回線(インターネット接続サービス)について,1000000,1（随契）,-
50,G.,3,,インターネットイニシアティブ,移動通信網を利用したインターネット接続サービス等の請負,1000000,1（随契）,-
50,G.,4,8011101028104,東日本電信電話(株),インターネット接続用独立回線(通信回線)について,1000000,1（随契）,-
50,G.,5,,日本通信ネットワーク,住民基本台帳法に基づく本人確認情報の提供を受けるために必要となる外部接続用回線接続サービス提供の請負,0,1（随契）,-
50,G.,6,,ドコモ,総務省LANにおいて外部接続システム環境を利用するためのWiFiルータ通信費の支払について,0,1（随契）,-
50,G.,7,3010005022218,地方公共団体情報システム機構,住民基本台帳法に基づく本人確認情報の提供に関する契約の締結,0,1（随契）,-
50,H.,1,3010401026805,富士ゼロックス(株),プロジェクタの購入,1000000,1（随契）,-
50,H.,2,9010001045803,新日鉄住金ソリューションズ(株),業務システム接続用ファイアウォールの購入,1000000,1（随契）,-
50,H.,2,9010001045803,新日鉄住金ソリューションズ(株),ペーパーレス会議用外付ディスプレイの購入,0,1（随契）,-
51,A.,1,,横浜地方法務局,登記情報提供システムを運用管理するために必要な経費,6000000,-,-
51,B.,1,8180001057568,(株)ルート・ワン,登記情報センター室横浜分室の警備業務の委託,6000000,4,0.795
51,C.,1,6010401015821,東京センチュリー(株),登記情報提供システム機器等の賃借等,820000000,1,0.998
51,C.,2,1020001071491,富士通(株),登記情報提供システムのアプリケーション保守業務の委託,294000000,1,0.992
51,C.,3,6010001011147,(株)インターネットイニシアティブ,登記情報提供システムインターネット接続サービスの調達,44000000,随意契約,-
51,C.,4,,(株)セック,登記情報提供システムの機能追加開発業務の委託,18000000,3,0.853
51,C.,5,6010601024969,富士通エフ・アイ・ピー(株),登記情報提供システム用不正進入防止装置の保守業務の委託,6000000,随意契約,-
51,C.,6,2010001033475,(株)ＪＥＣＣ,登記情報提供システム入退室管理機器の調達,4000000,1,0.996
51,C.,7,7010001035673,(株)アズジェント,登記情報提供システムのセキュリティ監査業務委託,3000000,5,0.761
51,C.,8,1010401065516,ｅＣＵＲＥ(株),サーバ用ソフトの購入,900000,随意契約,-
51,C.,9,6020001077096,富士古河Ｅ＆Ｃ(株),登記情報提供システム用自家発電設備に係る役務の委託,500000,随意契約,-
52,A.,1,7010401006126,沖電気工業(株),人事・給与関係業務情報システムの第四期ハードウェア・ソフトウェア移設,92000000,随意契約,-
52,A.,1,7010401006126,沖電気工業(株),人事・給与関係業務情報システムに係るアプリケーション保守(第二期),175000000,1,-
52,A.,1,7010401006126,沖電気工業(株),人事・給与関係業務情報システムに係るアプリケーション保守(第一期),686000000,-,-
52,B.,1,6010401015821,東京センチュリー(株),人事・給与関係業務情報システムの機器及びソフトウェア賃貸借・保守(政府共通PFへの移行),1064000000,-,-
52,B.,1,6010401015821,東京センチュリー(株),人事･給与関係業務情報システムに係る機器等賃貸借及び保守(第一期),40000000,-,-
52,B.,1,6010401015821,東京センチュリー(株),人事・給与関係業務情報システムに係る機器等賃貸借及び保守(第四期),175000000,-,-
52,B.,1,6010401015821,東京センチュリー(株),人事･給与関係業務情報システムWeb／APサーバの増設メモリ・ディスク賃貸借及び保守,1000000,-,-
52,B.,1,6010401015821,東京センチュリー(株),人事・給与関係業務情報システムに係る機器等賃貸借及び保守(第二期),44000000,-,-
52,B.,1,6010401015821,東京センチュリー(株),人事・給与関係業務情報システムに係る機器等賃貸借及び保守(第三期),54000000,-,-
52,C.,1,1020001071491,富士通(株),人事・給与関係業務情報システムの運用サービス(政府共通PF),305000000,-,-
52,C.,1,1020001071491,富士通(株),人事・給与関係業務情報システムに係る4府省等追加,7000000,随意契約,-
52,C.,1,1020001071491,富士通(株),人事・給与関係業務情報システムのバックアップデータ退避等,1000000,1,-
52,C.,1,1020001071491,富士通(株),人事・給与関係業務情報システムに係る運用センタ支援,54000000,-,-
52,D.,1,2010001010788,伊藤忠テクノソリューションズ(株),人事・給与関係業務情報システムの運用・保守に係るプロジェクト管理支援(第一期),60000000,-,-
52,D.,1,2010001010788,伊藤忠テクノソリューションズ(株),人事・給与関係業務情報システムの運用・保守に係るプロジェクト管理支援(第二期),6000000,1,-
52,E.,1,,もしもしホットライン(株),人事・給与関係業務情報システムに係るヘルプデスク支援(第一期),54000000,-,-
52,E.,1,,もしもしホットライン(株),人事・給与関係業務情報システムに係るヘルプデスク支援(第二期),81000000,2,-
52,F.,1,,(株)アイネス,人給システムアドバイザー,7000000,2,-
52,F.,2,,(株)アイ・テイ・シー,人給システムに関するワーキンググループ会議録のテープ反訳,70000,5,-
53,A.,1,7010401022916,日本電気(株),運転者管理業務用電子計算機賃貸借等(26年度国庫債務負担行為)等（27件）,3157000000,-,0
53,A.,1,7010401022916,日本電気(株),警察総合捜査情報システム賃貸借(25年度国庫債務負担行為),1623000000,-,0
53,A.,1,7010401022916,日本電気(株),指掌紋自動識別システム用照合部賃貸借(25年度国庫債務負担行為),3302000000,-,0
53,A.,2,2010001033475,(株)ＪＥＣＣ,全国的情報処理センター用電子計算機賃貸借(25年度国庫債務負担行為),1801000000,-,0
53,A.,3,1020001071491,富士通(株),警察情報共有システム賃貸借（文書管理サーバ）等（3件）,15000000,随意契約（その他）,0
53,A.,3,1020001071491,富士通(株),警察情報共有システム改修,15000000,随意契約（公募）,0
53,A.,3,1020001071491,富士通(株),警察情報共有システム賃貸借(26年度国庫債務負担行為),1241000000,-,0
53,A.,4,1010001012983,(株)大塚商会,ＯＡ消耗品(EPSON製)34品目,78000000,3,-
53,A.,4,1010001012983,(株)大塚商会,トナーカートリッジLPB3T25S外28点,264000000,2,-
53,A.,4,1010001012983,(株)大塚商会,トナーカートリッジCT201402ブラック外8点等（4件）,66000000,2,-
53,A.,5,2010001010788,伊藤忠テクノソリューションズ(株),警察庁オープンネットワーク賃貸借等（5件）,48000000,随意契約（その他）,0
53,A.,5,2010001010788,伊藤忠テクノソリューションズ(株),オープンネットワーク用セキュリティ対策機器等賃貸借,140000000,-,0
53,A.,5,2010001010788,伊藤忠テクノソリューションズ(株),警察庁オープンネットワーク構築,43000000,3,-
53,A.,6,5290801002046,(株)ゼンリン,警察総合捜査情報システム用住宅地図データ賃貸借(25年度国庫債務負担行為),96000000,-,0
53,A.,7,1010001008825,東京電力ホールディングス(株),電気料分担金,6000000,随意契約（その他）,0
53,A.,7,1010001008825,東京電力ホールディングス(株),電気料分担金,70000000,随意契約（その他）,0
53,A.,8,6010701025710,(株)日立システムズ,警察情報共有システム増設用品調整,28000000,2,-
53,A.,8,6010701025710,(株)日立システムズ,容疑車両検索システム用プログラム保守管理,100000,2,-
53,A.,8,6010701025710,(株)日立システムズ,容疑車両検索システム用プログラム,46000000,2,-
53,A.,9,9020001071492,富士電機(株),文書管理システム用プログラム,73000000,1,-
53,A.,9,9020001071492,富士電機(株),文書管理システム用プログラム保守委託,1000000,1,-
53,A.,10,1010601022399,(株)日立物流,賃貸借機器撤去作業,55000000,3,-
53,B.,1,4010405003997,(一社)全国軽自動車協会(連),検査対象外軽自動車届出情報の提供,2000000,随意契約（公募）,0
53,B.,2,8010405010115,(一社)日本自動車販売協会(連),年製別型式早見表2015上半期版,100000,随意契約（少額）,0
53,C.,1,2000012010002,人事院,保守・運用支援,12000000,-,0
53,E.,1,8430001027586,(株)ノーザンコムテック,通信機器移設等作業,100000,2,-
54,A.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省ネットワーク基盤（LAN）の構築等の請負,1397000000,-,-
54,A.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省ネットワーク基盤（LAN）の構築等の請負,12000000,随意契約（その他）,100
54,B.,1,6010401015821,東京センチュリー(株),サーバ機器の借入・保守等,914000000,-,-
54,C.,1,5010001006767,(株)富士通マーケティング,機器保守等,666000000,-,-
54,D.,1,6010401015821,東京センチュリー(株),ＬＡＮ端末の借入,143000000,-,-
54,D.,2,9010001142187,昭和リース(株),ＬＡＮ端末の借入,1000000,随意契約（その他）,100
54,D.,2,9010001142187,昭和リース(株),ＬＡＮ端末の借入,111000000,-,-
54,D.,3,6010001051366,東銀リース(株),ＬＡＮ端末の借入,109000000,-,-
54,D.,4,2010801012579,(株)リコー,LAN複合機等の借入・保守,300000,随意契約（少額）,100
54,D.,4,2010801012579,(株)リコー,LAN複合機等の借入・保守,49000000,-,-
54,D.,4,2010801012579,(株)リコー,ＬＡＮ複合機等の保守,500000,随意契約（少額）,100
54,D.,4,2010801012579,(株)リコー,ＬＡＮ複合機等の保守,300000,随意契約（少額）,100
54,D.,5,8010601024653,ユニアデックス(株),ＬＡＮ端末の借入,12000000,-,-
54,D.,6,6010401024970,日立キャピタル(株),遠隔監視システムの借入,6000000,-,-
54,D.,6,6010401024970,日立キャピタル(株),遠隔監視システムの借入,100000,随意契約（少額）,100
54,D.,7,3010401026805,富士ゼロックス(株),ＬＡＮ複合機等の保守,1000,随意契約（少額）,100
54,D.,7,3010401026805,富士ゼロックス(株),ＬＡＮ複合機等の保守,600000,随意契約（少額）,100
54,D.,7,3010401026805,富士ゼロックス(株),ＬＡＮ複合機等の保守,200000,随意契約（少額）,100
54,D.,7,3010401026805,富士ゼロックス(株),LAN複合機等の借入・保守,70000,-,-
54,D.,8,7010001008844,(株)日立製作所,遠隔監視システムの保守,600000,随意契約（その他）,100
