1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
61,B.,6,,個人Ｃ,非常勤職員（地図管理業務の補助）の雇用,1000000,-,-
61,B.,7,,個人Ｄ,非常勤職員（地図管理業務の補助）の雇用,1000000,-,-
61,B.,8,,個人Ｅ,非常勤職員（地図管理業務の補助）の雇用,1000000,-,-
61,B.,9,,個人Ｆ,非常勤職員（地図管理業務の補助）の雇用,1000000,-,-
61,B.,10,,個人Ｇ,非常勤職員（地図管理業務の補助）の雇用,1000000,-,-
61,C.,1,9010601021385,(株)ＮＴＴデータ,地図情報システムに係る運用等業務,896000000,-,-
61,C.,1,9010601021385,(株)ＮＴＴデータ,次期地図情報システム用機器等賃貸借,418000000,1,99.8
61,C.,1,9010601021385,(株)ＮＴＴデータ,次期地図情報システムの開発及び移行等業務,2081000000,-,-
61,C.,1,9010601021385,(株)ＮＴＴデータ,地図情報システムのアプリケーション機能追加開発業務,125000000,1,99.8
61,C.,1,9010601021385,(株)ＮＴＴデータ,地図情報システムの更新用機器等賃貸借,1074000000,随意契約（その他）,96.2
61,C.,1,9010601021385,(株)ＮＴＴデータ,地図情報システム更新機器等賃貸借,107000000,-,-
61,C.,1,9010601021385,(株)ＮＴＴデータ,マンション敷地売却制度の創設に伴う地図情報システムの機能追加開発業務,85000000,1,85.2
61,C.,1,9010601021385,(株)ＮＴＴデータ,地図情報保全センターにおける地図情報提供サーバの増設等,85000000,-,-
61,C.,1,9010601021385,(株)ＮＴＴデータ,地図情報システムの増設用機器等,243000000,-,-
61,C.,1,9010601021385,(株)ＮＴＴデータ,オンライン登記申請システム等の更新に伴う地図情報システムの対応作業,47000000,1,73.6
61,C.,2,8010401005011,ＮＴＴファイナンス(株),地図情報システム事務処理用端末装置等賃貸借,1290000000,-,-
61,C.,2,8010401005011,ＮＴＴファイナンス(株),地図情報システム事務処理用端末装置等賃貸借,512000000,-,-
61,C.,3,2010001033475,(株)ＪＥＣＣ,地図情報システムに係る空調機等賃貸借,16000000,随意契約（その他）,100
61,C.,3,2010001033475,(株)ＪＥＣＣ,入退室管理システム用機器等賃貸借,3000000,随意契約（その他）,99.2
61,C.,3,2010001033475,(株)ＪＥＣＣ,次期地図情報システム用附帯設備等賃貸借,600000,1,95.5
61,C.,4,4010501033353,ＮＴＴ空間情報(株),地図情報システム用電子住宅地図データ賃貸借,12000000,随意契約（その他）,100
61,C.,5,3011501005715,エヌデック(株),次期地図情報システム用機器等に係る分電盤設置作業,7000000,2,81
61,C.,6,6020001077096,富士古河Ｅ＆Ｃ(株),地図情報システム用空調機の撤去等作業,800000,随意契約（少額）,-
61,C.,6,6020001077096,富士古河Ｅ＆Ｃ(株),電算機用空調機賃貸借,200000,随意契約（その他）,100
61,C.,7,5010001122597,(株)ブロードリンク,地図情報システムの事務処理用端末装置等のデータ消去及び搬送等業務,600000,5,28.3
62,B.,1,8180001057568,(株)ルート・ワン,登記情報センター室横浜分室の警備業務の委託,7000000,5,87.1
62,C.,1,6010401015821,東京センチュリー(株),登記情報提供システム代行システム機器等の賃貸借,355000000,-,-
62,C.,1,6010401015821,東京センチュリー(株),登記情報提供システム用空調機器等の賃貸借,17000000,-,-
62,C.,1,6010401015821,東京センチュリー(株),登記情報提供システム更新機器等の賃貸借,437000000,-,-
62,C.,2,1020001071491,富士通(株),登記情報提供システムの機能改善及び移行切替作業,370000000,1,99.4
62,C.,2,1020001071491,富士通(株),登記情報提供システムの機能追加開発業務,10000000,2,63.4
62,C.,2,1020001071491,富士通(株),登記情報提供システムのアプリケーション保守業務,288000000,1,99.3
62,C.,3,6010001011147,(株)インターネットイニシアティブ,登記情報提供システム更新用インターネット接続サービス,44000000,随意契約（その他）,97.3
62,C.,4,6010601024969,富士通エフ・アイ・ピー(株),登記情報提供システム用不正侵入防御装置保守業務,6000000,随意契約（その他）,100
62,C.,5,2010001033475,(株)ＪＥＣＣ,登記情報提供システム用入退室管理機器等の賃貸借,4000000,-,-
62,C.,6,7010001035673,(株)アズジェント,登記情報提供システムのセキュリティ監査業務,3000000,4,97.2
62,C.,7,1010401065516,ｅＣＵＲＥ(株),サーバ用ソフトの購入,900000,随意契約（少額）,-
62,C.,8,6020001077096,富士古河Ｅ＆Ｃ(株),登記情報提供システム用自家発電設備保守業務,500000,随意契約（少額）,-
63,A.,1,7010401022916,日本電気(株),個人識別情報システムの心臓部をなすサーバ群の機器に係る賃貸借料,3851000000,-,-
63,A.,2,8010401021784,ＮＥＣキャピタルソリューション(株),個人識別情報ｼｽﾃﾑにおける自動化ｹﾞｰﾄ機器更新,390000000,-,-
63,A.,3,8010005017519,パナソニックシステムソリューションズジャパン(労組),IC旅券対応・出入国審査等旅券自動読取装置等に係る賃貸借料,146000000,-,-
63,A.,4,3010401022977,ＮＥＣフィールディング(株),電算室用無停電電源装置賃借料,9000000,-,-
64,A.,1,7010001008844,(株)日立製作所,日本人出帰国審査システム等の機器更新に伴う業務アプリケーションの改修等作業,1533000000,-,-
64,A.,2,8010005017519,パナソニックシステムソリューションズジャパン(労組),ICカード等消耗品,803000000,-,-
64,A.,3,2010001033475,(株)ＪＥＣＣ,日本人出帰国審査システム用ハードウェア機器等一式,718000000,1,99.7
64,A.,4,7010001064648,ＮＴＴコミュニケーションズ(株),イーサネットワーク回線使用料等,328000000,-,-
64,A.,5,6010401024970,日立キャピタル(株),事前旅客情報システムの機器更新に係るハードウェア機器等一式,139000000,-,-
64,A.,6,8010401021784,ＮＥＣキャピタルソリューション(株),指紋照合システム用業務ソフトウェア一式,128000000,-,-
64,A.,7,7010401022916,日本電気(株),乗員上陸許可支援システム運用支援業務,99000000,1,99.3
64,A.,8,6010401015821,東京センチュリー(株),入国管理局通信ネットワークシステムにおける端末等一式,79000000,-,-
64,A.,9,7010401006126,沖電気工業(株),査証サーバシステム改修作業等一式,55000000,1,99.9
64,A.,10,7010401052137,東芝ソリューション(株),外国人出入国記録画像照会システム用機器等一式,48000000,-,-
64,C.,1,8011001104582,(株)もしもしホットライン,外国人出入国情報システムデータ入力業務請負,150000000,2,79.7
64,C.,2,9011001029944,りらいあコミュニケーションズ(株),データ入力業務委託料,143000000,2,79.7
64,C.,3,9040001044645,成田国際空港(株),空調・換気料,49000000,随意契約（その他）,100
64,C.,4,5200001001939,(株)コームラ,タイトルシート作成委託,20000000,2,94.1
64,C.,5,6010701025710,(株)日立システムズ,インクカートリッジ等購入,20000000,2,81.8
64,C.,6,2010001043648,コニカミノルタビジネスソリューションズ(株),複写機保守,16000000,3,35.4
64,C.,7,6370001021309,(株)東武,外国人出入国情報システムデータ入力業務委託契約,11000000,4,68.4
64,C.,8,1500001000617,(株)ウイン,データ入力業務委託,10000000,2,63.7
64,C.,9,7010401022916,日本電気(株),システム関連設置工事等,9000000,随意契約（その他）,100
64,C.,10,8010005017519,パナソニックシステムソリューションズジャパン(労組),パスポートリーダ移設作業,9000000,随意契約（その他）,100
65,A.,1,6010401024970,日立キャピタル(株),外国人出入国情報システムセンタ機器賃貸借料,2087000000,-,-
65,A.,2,7010001008844,(株)日立製作所,外国人出入国情報システムに係る運用支援,502000000,1,99.8
65,A.,3,2010001033475,(株)ＪＥＣＣ,外国人出入国情報システム用審査端末機器等借料,492000000,-,-
66,A.,1,9140001023069,(株)野村総研,領事業務最適化計画推進コンサルティング業務,30000000,随意契約（その他）,0
66,A.,2,1010001143390,(株)ＮＴＴデータ経営研究所,次世代旅券開発の委託調査,29000000,随意契約（企画競争）,92.6
66,B.,1,1020001071491,富士通(株),旅券データバックアップ(統合プラットフォーム対応）経費,17000000,随意契約（その他）,0
66,B.,1,1020001071491,富士通(株),外交・公用旅券ＤＬ申請書PDF化改修,33000000,随意契約（その他）,0
66,B.,1,1020001071491,富士通(株),台湾新査証ネットワーク設定,24000000,随意契約（その他）,0
66,B.,1,1020001071491,富士通(株),領事業務情報システム（査証システム統合に伴う統合プラットフォームの改修）,250000000,随意契約（その他）,0
66,B.,1,1020001071491,富士通(株),ダウンロード申請書改修,39000000,随意契約（その他）,0
66,B.,2,7010401006126,沖電気工業(株),査証事務支援システム機能追加対応,36000000,随意契約（その他）,0
66,B.,2,7010401006126,沖電気工業(株),査証事務支援システム（BLチェック改修対応）,21000000,随意契約（その他）,0
66,B.,2,7010401006126,沖電気工業(株),領事業務情報システム（査証システム統合に係る開発経費）,174000000,随意契約（企画競争）,99.9
66,B.,3,2020001043507,富士ソフト(株),たびレジ・ORR機能追加（簡易登録他）,15000000,随意契約（その他）,0
66,B.,4,9011101031552,ＫＤＤＩ(株),査証システム展開に伴う作業（第二期）,13000000,随意契約（その他）,0
66,C.,1,6010401015821,東京センチュリー(株),【国庫債務】領事業務情報システム（第１期）端末等に係る機器借料保守,281000000,1,99.3
66,C.,1,6010401015821,東京センチュリー(株),【国庫債務】領事業務情報システム（査証システム統合のためのサーバ等に係る賃貸借・保守）,34000000,随意契約（その他）,0
66,C.,1,6010401015821,東京センチュリー(株),平成20年度調達領政PC（49台）再リース,690000,1,96.5
66,C.,1,6010401015821,東京センチュリー(株),【国庫債務】領事業務情報システム（第１期）サーバ等に係る機器借料保守,801000000,1,83.6
66,C.,1,6010401015821,東京センチュリー(株),平成21年度調達領政PC（31台）再リース,80000,2,30.7
66,C.,2,7010401006126,沖電気工業(株),【国庫債務】領事業務情報システム（第２期）端末に係る機器等賃貸借保守,411000000,1,99.3
66,C.,3,7010601037788,リコーリース(株),平成22年度調達領政PC（160台）再リース,480000,2,51
66,C.,3,7010601037788,リコーリース(株),平成20年度調達領政PC（65台）再リース,220000,2,93
66,D.,1,1020001071491,富士通(株),領政パソコンのバージョンアップ対応支援,6000000,随意契約（その他）,0
66,D.,1,1020001071491,富士通(株),領事業務情報システム（統合保守契約）,132000000,随意契約（公募）,0
66,D.,1,1020001071491,富士通(株),【国庫債務】領事業務情報システム（統合運用契約）,155000000,2,96
66,D.,1,1020001071491,富士通(株),領事データ管理システム保守運用支援,51000000,随意契約（その他）,0
66,D.,1,1020001071491,富士通(株),査証事務支援システム（出入国履歴検索端末設置）,4000000,随意契約（その他）,0
66,D.,2,2020001043507,富士ソフト(株),たびレジ・在留届電子届出システム運用・保守支援,5000000,随意契約（その他）,0
66,D.,2,2020001043507,富士ソフト(株),たびレジ・在留届電子届出システム機能追加（企業連携）,8000000,随意契約（その他）,0
66,D.,2,2020001043507,富士ソフト(株),在留届電子届出システムアプリ運用,9000000,随意契約（その他）,0
66,D.,2,2020001043507,富士ソフト(株),【国庫債務】在留届電子届出システム運用保守,18000000,随意契約（その他）,0
66,D.,2,2020001043507,富士ソフト(株),在留届電子届出システム超過者メール対応支援,7000000,随意契約（その他）,0
66,E.,1,2020001043507,富士ソフト(株),【国庫債務】在留届電子届出システム等用クラウドサービス利用及び保守,115000000,随意契約（企画競争）,97.3
66,F.,2,7010401110076,ソフトバンクモバイルサービス(株),領事業務情報システム回線経費,15000000,2,11.4
67,A.,1,6010401015821,東京センチュリー(株),予算編成支援システムの機器（サーバ、端末機、プリンタ等）の賃貸借（27年度国庫債務負担行為）,988000000,1,99.5
67,B.,1,1020001071491,富士通(株),予算編成支援システムの維持管理業務,949000000,1,0
67,C.,1,9010001142187,昭和リース(株),予算編成支援システムの機器（サーバ、端末機、プリンタ等）の賃貸借（23年度国庫債務負担行為）,190000000,-,0
67,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),財務省・データセンタ間の専用回線使用料,48000000,随意契約（その他）,0
67,E.,1,2011101061853,ＴＩＳ(株),予算編成支援システム刷新に係る調査研究等業務,45000000,1,0
67,F.,1,8010001036398,(株)秋山商会,プリンタートナー等の購入,16000000,2,98.9
67,G.,1,1010401059138,(株)インターフュージョン・コンサルティング,システムの調達に係る支援等、システム運用に係る各種支援業務,14000000,2,0
67,H.,1,8011101028104,東日本電信電話(株),財務省・政府関係機関間等の専用回線使用料,2000000,随意契約（その他）,0
68,A.,1,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワークに係るセキュリティモジュールライセンス取得,300000,随意契約（その他）,0
68,A.,1,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク接続試験,100000,随意契約（その他）,0
68,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム用機器(環境Ⅰ)の賃貸借(23年度国庫債務負担行為）,2603000000,-,-
68,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム等のハード更新に伴う設計等及び機能追加に係る業務（27年度国庫債務負担行為）,2883000000,随意契約（その他）,99.5
68,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム等に係る保守管理業務(24年度国庫債務負担行為）,889000000,-,-
68,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム用機器(センター設備)の賃貸借(27年度国庫債務負担行為）,219000000,1,93.3
68,A.,1,9010601021385,(株)ＮＴＴデータ,平成27年度官庁会計システム等の機能追加に係る業務,126000000,1,0
68,A.,1,9010601021385,(株)ＮＴＴデータ,電算機械室等の賃貸借（23年度国庫債務負担行為）,101000000,-,-
68,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム用機器(環境Ⅱ)の賃貸借(23年度国庫債務負担行為）,67000000,-,-
68,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システムの電算機械室等の提供（27年度国庫債務負担行為）,13000000,1,99.8
68,A.,1,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク共通ソフトウェアの保守,4000000,随意契約（その他）,100
68,A.,1,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク接続試験ツールの保守,400000,随意契約（その他）,0
68,B.,1,6010401015821,東京センチュリー(株),歳入金電子納付システム用機器の賃貸借（24年度国庫債務負担行為）,344000000,-,-
68,B.,1,6010401015821,東京センチュリー(株),官庁会計システム用機器(環境Ⅲ)の賃貸借(23年度国庫債務負担行為）,37000000,-,-
68,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),特定外部システムとの接続に係る回線等の提供,12000000,-,-
68,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),監視支援機器接続用回線等の提供,4000000,随意契約（その他）,-
68,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),センター間接続用回線等の提供（官庁会計システム用）,11000000,1,99
68,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),センター間接続用回線等の提供,50000000,-,-
68,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワーク接続用回線の提供,3000000,随意契約（その他）,-
68,D.,1,2011101056358,(株)ＮＴＴデータ・アイ,官庁会計システムの操作説明に係る操作支援業務(24年度国庫債務負担行為）,63000000,-,-
68,E.,1,7010401006126,沖電気工業(株),官庁会計システム等のハード更新等に係るプロジェクト管理等支援業務（26年度国庫債務負担行為）,27000000,-,-
68,E.,2,8010001036398,(株)秋山商会,磁気テープの購入等,15000000,1,0
68,E.,3,4010001095076,(株)ファイブドライブ,官庁会計システム等のシステム監査の請負業務,6000000,2,49.7
68,E.,4,4010401065760,(株)ワンビシアーカイブズ,磁気テープ等の保管等業務,2000000,1,0
68,E.,5,4021001041770,ファイナンスプリント(株),操作説明会等に係るテキスト印刷等,900000,2,0
68,E.,6,8030001022801,(株)ＢＧＳ,磁気テープの購入等,300000,3,76.4
68,E.,7,1020001071491,富士通(株),ファイル転送ミドルウェアの取得及び保守,100000,随意契約（少額）,0
68,E.,8,,日本マルチペイメントネットワーク運営機構,マルチペイメントネットワークに係る仕様開示利用料,100000,随意契約（その他）,0
68,E.,9,5010401017488,(株)第一文眞堂,操作説明会用ワイヤレスマイク等の購入,0,随意契約（少額）,0
69,A.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの運用のためのサーバ等用ソフトウェアのレンタル料(26年度国庫債務負担行為),1892000000,-,-
69,A.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの運用のためのサーバ等のレンタル料等（他４３件）（内、23年度国庫債務負担行為4件、24年度国庫債務負担行為2件、25年度国庫債務負担行為2件、26年度国庫債務負担行為15件、27年度国庫債務負担行為5件）,3115000000,-,-
69,A.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの運用のためのサーバ等用ソフトウェアのレンタル料(26年度国庫債務負担行為),654000000,-,-
69,A.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの運用のためのホスト機器のレンタル料(26年度国庫債務負担行為),903000000,-,-
69,A.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの運用のためのサーバ等のレンタル料（契約延長）,972000000,随意契約（その他）,0
69,A.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの運用のためのホスト機器のレンタル料(26年度国庫債務負担行為),430000000,-,-
69,A.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの運用のための個人・法人関連情報システム用サーバ等のレンタル料（24年度国庫債務負担行為）,448000000,-,-
69,A.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの運用のための少額投資非課税口座管理システム用サーバ等のレンタル料等（他6件）（内、24年度国庫債務負担行為1件、25年度国庫債務負担行為3件、26年度国庫債務負担行為2件）,697000000,-,-
69,A.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの運用のためのホスト機器のレンタル料(26年度国庫債務負担行為),3872000000,-,-
69,A.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの運用のための資料調査及び財産評価システム用サーバ等のレンタル料(26年度国庫債務負担行為),531000000,-,-
69,A.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの運用のためのホスト機器のレンタル料(26年度国庫債務負担行為),1506000000,-,-
69,A.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの運用のための課税検索、資料調査及び財産評価システム用サーバ等のレンタル料(26年度国庫債務負担行為),280000000,-,-
69,A.,3,7010401022916,日本電気(株),ＫＳＫシステムの運用のためのホスト機器のレンタル料(26年度国庫債務負担行為),20000000,-,-
69,A.,3,7010401022916,日本電気(株),ＫＳＫシステムの運用のためのホスト機器のレンタル料(26年度国庫債務負担行為),3640000000,-,-
69,A.,3,7010401022916,日本電気(株),ＫＳＫシステムの運用のためのホスト機器のレンタル料(26年度国庫債務負担行為),1422000000,-,-
69,A.,4,,(株)シーイーシー、三菱ＵＦＪリース(株),ＫＳＫシステムの運用のための徴収システムサーバ等のレンタル料(26年度国庫債務負担行為),465000000,-,-
69,A.,5,,(株)富士通エフサス、東京センチュリーリース(株),ＫＳＫシステムの運用のためのネットワーク機器等のレンタル料(26年度国庫債務負担行為),1000000,-,-
69,A.,5,,(株)富士通エフサス、東京センチュリーリース(株),ＫＳＫシステムの運用のためのネットワーク機器等のレンタル料(27年度国庫債務負担行為),44000000,4,0
69,A.,5,,(株)富士通エフサス、東京センチュリーリース(株),ＫＳＫシステムの運用のためのネットワーク機器等のレンタル料(契約延長),182000000,随意契約（その他）,0
69,A.,6,,ソフトバンク(株)、シスコシステムズキャピタル(株),ＫＳＫシステムの運用のためのネットワーク機器等のレンタル料（契約延長）,62000000,随意契約（その他）,0
69,A.,6,,ソフトバンク(株)、シスコシステムズキャピタル(株),ＫＳＫシステムの運用のためのネットワーク機器等のレンタル料(27年度国庫債務負担行為),15000000,2,0
69,A.,7,5290801002046,(株)ゼンリン,ＫＳＫシステムの運用のための財産評価システムサーバ等用ソフトウェアのレンタル料（25年度国庫債務負担行為）,50000000,-,-
69,A.,8,,キヤノンＩＴソリューションズ(株)、芙蓉総合リース(株),ＫＳＫシステムの運用のための非課税貯蓄限度額管理、税理士、審理室、鑑定、税理士試験システム用サーバ等のレンタル料(26年度国庫債務負担行為),47000000,-,-
69,A.,9,5010001006767,(株)富士通マーケティング,ＫＳＫシステム運用のための事務管理センターＬＡＮ用サーバー等のレンタル料（24年度国庫債務負担行為）,7000000,-,-
69,A.,10,5110001004686,(株)ＢＳＮアイネット,ＫＳＫシステムの運用のための財産評価システムサーバ等のレンタル料（25年度国庫債務負担行為）,6000000,-,-
69,B.,1,6010001055730,(株)文祥堂,ＫＳＫシステムのシステム開発及び改修,337000000,1,0
69,B.,1,6010001055730,(株)文祥堂,ＫＳＫシステムのシステム開発及び改修,608000000,1,0
69,B.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの機器更改に伴う一時費用,201000000,1,0
69,B.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの運用支援（26年度国庫債務負担行為）,345000000,-,-
69,B.,1,6010001055730,(株)文祥堂,ＫＳＫシステムのシステム開発及び改修等（他16件）（内、26年度国庫債務負担行為6件）,237000000,-,-
69,B.,1,6010001055730,(株)文祥堂,ＫＳＫシステムの運用支援(27年度国庫債務負担行為),1037000000,1,0
69,B.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの機器更改に伴う一時費用（26年度国庫債務負担行為）,310000000,-,-
69,B.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの機器更改に伴う一時費用（26年度国庫債務負担行為）,95000000,-,-
69,B.,2,,(株)日立製作所、日立キャピタル(株),ＫＳＫシステムの機器更改に伴う一時費用,5000000,随意契約（その他）,0
69,B.,3,4010001054032,(株)野村総合研究所,ＫＳＫシステムに係るアドバイザー（工程管理）,207000000,1,0
69,B.,4,7010401022973,日本電算企画(株),ＫＳＫシステム機器のオペレータ（26年度国庫債務負担行為）,15000000,-,-
69,B.,4,7010401022973,日本電算企画(株),ＫＳＫシステム機器のオペレータ(27年度国庫債務負担行為),69000000,3,0
69,B.,4,7010401022973,日本電算企画(株),ＫＳＫシステムの運用支援(27年度国庫債務負担行為),50000000,2,0
69,B.,4,7010401022973,日本電算企画(株),ＫＳＫシステムのデータ管理要員,26000000,2,0
69,B.,4,7010401022973,日本電算企画(株),ＫＳＫシステム機器のオペレータ（26年度国庫債務負担行為）,23000000,-,-
69,B.,5,1011101009465,情報技術開発(株),ＫＳＫシステム機器のオペレータ(27年度国庫債務負担行為),41000000,3,0
69,B.,5,1011101009465,情報技術開発(株),ＫＳＫシステムの運用支援（26年度国庫債務負担行為）,17000000,-,-
69,B.,5,1011101009465,情報技術開発(株),ＫＳＫシステム機器のオペレータ（26年度国庫債務負担行為）,25000000,-,-
69,B.,5,1011101009465,情報技術開発(株),ＫＳＫシステム機器のオペレータ(27年度国庫債務負担行為),71000000,3,0
69,B.,6,2010601032678,(株)ＮＴＴデータＳＭＳ,ＫＳＫシステム機器のオペレータ(27年度国庫債務負担行為),104000000,随意契約（その他）,0
69,B.,6,2010601032678,(株)ＮＴＴデータＳＭＳ,ＫＳＫシステム機器のオペレータ（26年度国庫債務負担行為）,34000000,-,-
69,B.,7,7010001049087,大成有楽不動産(株),事務管理センターの施設管理・運営業務（26年度国庫債務負担行為）,138000000,-,-
69,B.,8,6010001107003,ＥＹアドバイザリー(株),ＫＳＫシステムに係るアドバイザー（刷新計画）(27年度国庫債務負担行為),108000000,2,0
69,B.,9,2010401092245,日本マイクロソフト(株),ＫＳＫシステムに係るアドバイザー（調達支援）,97000000,1,0
69,B.,10,7010401022916,日本電気(株),ＫＳＫシステムの機器更改に伴う一時費用（26年度国庫債務負担行為）,96000000,-,-
69,C.,1,1010001008825,東京電力ホールディングス(株),ＫＳＫシステムの運用のための電気料,230000000,随意契約（その他）,0
69,C.,2,4000020112275,朝霞市,ＫＳＫシステムの運用のための水道料,2000000,随意契約（その他）,0
69,C.,3,5120101041728,冨尾石油(株),ＫＳＫシステムの運用のための燃料費,40000,随意契約（少額）,0
69,C.,4,3030001056382,大東ガス(株),ＫＳＫシステムの運用のためのガス料,10000,随意契約（その他）,0
69,D.,1,1010001108872,(株)クマヒラ,事務管理センター入退館装置の購入,22000000,2,0
69,D.,2,2010801012579,(株)リコー,事務管理センター入退室管理システムの購入,12000000,3,0
69,D.,3,2120001002403,(株)橋詰電気工業所,バックアップセンターで使用する無停電電源設備用蓄電池の購入,10000000,11,0
69,D.,4,6011001035920,セコム(株),国税局マシン室入退室管理システムの購入,900000,4,0
69,D.,4,6011001035920,セコム(株),バックアップセンター入退室管理システムの購入,4000000,5,0
69,D.,5,8010401056384,(株)富士通エフサス,国税局マシン室入退室管理システム及び監視カメラの購入,5000000,1,0
69,D.,6,9120001014301,(株)イトーキ,国税局マシン室入退室管理システム及び監視カメラの購入,4000000,4,0
69,D.,7,7020001077145,富士通ネットワークソリューションズ(株),国税局マシン室入退室管理システムの購入,1000000,4,0
69,D.,8,6120001072913,ジャトー(株),国税局マシン室監視カメラの購入,1000000,6,0
69,D.,9,9010401032062,ローレルバンクマシン(株),国税局マシン室監視カメラの購入,400000,随意契約（少額）,0
69,D.,10,6011101030094,(株)イワナシ,媒体管理機器の購入,300000,随意契約（少額）,0
70,A.,1,,(株)文祥堂、キヤノンマーケティングジャパン(株)、東芝ソリューション(株)、日本アイ・ビー・エム(株)、日本電気(株)、(株)日立製作所,番号制度導入に伴うＫＳＫシステムの開発及び改修（26年度国庫債務負担行為）,1729000000,-,-
70,A.,2,7010001008844,(株)日立製作所,番号制度導入に伴うＫＳＫシステムの開発及び改修,333000000,1,0
70,A.,2,7010001008844,(株)日立製作所,共通番号管理システムの設計及び開発（25年度国庫債務負担行為）,109000000,-,-
70,A.,2,7010001008844,(株)日立製作所,番号制度導入に伴うＫＳＫシステムの開発及び改修（26年度国庫債務負担行為）,1145000000,-,-
70,A.,3,2000012020001,総務省,法人番号システムの政府共通プラットフォーム利用分担金（26年度国庫債務負担行為）,513000000,-,-
70,A.,4,6010001055730,(株)文祥堂,番号制度導入に伴うＫＳＫシステムの運用支援（26年度国庫債務負担行為）,9000000,-,-
70,A.,4,6010001055730,(株)文祥堂,番号制度導入に伴うＫＳＫシステム機器導入一時費用（26年度国庫債務負担行為）,119000000,-,-
70,A.,4,6010001055730,(株)文祥堂,番号制度導入に伴うＫＳＫシステムの開発及び改修,193000000,1,0
70,A.,4,6010001055730,(株)文祥堂,番号制度導入に伴うＫＳＫシステムの開発及び改修（26年度国庫債務負担行為）,75000000,-,-
70,A.,4,6010001055730,(株)文祥堂,共通番号管理システムの運用支援（27年度国庫債務負担行為）,72000000,1,0
70,A.,4,6010001055730,(株)文祥堂,番号制度導入に伴うＫＳＫシステムの開発及び改修,38000000,随意契約（その他）,0
70,A.,5,9010601021385,(株)ＮＴＴデータ,番号制度導入に伴うe-Taxの開発及び改修（26年度国庫債務負担行為）,504000000,-,-
70,A.,6,1020001071491,富士通(株),法人番号システムの設計及び開発（25年度国庫債務負担行為）,238000000,-,-
