1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
70,A.,7,7010501016231,凸版印刷(株),法人番号の通知業務（区分３）（27年度国庫債務負担行為）,44000000,5,0
70,A.,7,7010501016231,凸版印刷(株),法人番号の通知業務（区分１）,37000000,8,0
70,A.,7,7010501016231,凸版印刷(株),法人番号の通知業務（区分２）,37000000,8,0
70,A.,8,4010001054032,(株)野村総合研究所,法人番号システム等に係る工程管理支援業務（27年度国庫債務負担行為）,114000000,2,0
70,A.,9,2010601032678,(株)ＮＴＴデータＳＭＳ,共通番号管理システムのオペレータ（27年度国庫債務負担行為）,11000000,随意契約（その他）,0
70,A.,10,3010005022218,地方公共団体情報システム機構,法人番号システムに係る住所コードデータの提供,300000,随意契約（その他）,0
70,A.,10,3010005022218,地方公共団体情報システム機構,共通番号管理システムに係る本人確認情報の提供,10000000,随意契約（その他）,0
70,B.,1,,(株)日立製作所、日立キャピタル(株),番号制度導入に伴うＫＳＫシステム用機器のレンタル料（26年度国庫債務負担行為）,273000000,-,-
70,B.,1,,(株)日立製作所、日立キャピタル(株),共通番号管理システム用機器のレンタル料（26年度国庫債務負担行為）,1403000000,-,-
70,B.,2,,富士通(株)、(株)ＪＥＣＣ,法人番号システム用機器のレンタル料（26年度国庫債務負担行為）,336000000,-,-
70,B.,3,6010001055730,(株)文祥堂,番号制度導入に伴うＫＳＫシステム用機器のレンタル料（26年度国庫債務負担行為）,38000000,-,-
70,C.,1,5010001112697,日本郵政(株),法人番号の通知等に係る郵送費用,330000000,随意契約（その他）,0
70,D.,1,9010401052465,ソフトバンク(株),共通番号管理システムに係る通信回線使用料（26年度国庫債務負担行為）,22000000,-,-
70,D.,1,9010401052465,ソフトバンク(株),法人番号システムに係る通信回線使用料（26年度国庫債務負担行為）,11000000,-,-
70,D.,2,7010501016231,凸版印刷(株),法人番号の通知業務に係る通信回線使用料（27年度国庫債務負担行為）,2000000,5,0
70,E.,1,6050001023774,(株)日立産業制御ソリューションズ,法人番号システム端末室の入退室管理装置の購入,1000000,随意契約（少額）,0
70,E.,2,5120101040102,(株)平善,番号制度導入に伴う事務室用物品の購入（大阪）,700000,6,0
70,F.,1,8010001065967,(株)ローヤル企画,法人番号に関するリーフレット,2000000,4,0
71,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのセンターサーバの機器更改に伴う一時費用（27年度国庫債務負担行為）,798000000,随意契約（その他）,0
71,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム開発費（最適化長期計画に係る開発）（26年度国庫債務負担行為）,130000000,-,-
71,A.,1,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワークのソフトウェアの使用料（他４件）,64000000,-,-
71,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム開発費,1372000000,随意契約（その他）,0
71,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム運用支援要員の人件費（27年度国庫債務負担行為）,703000000,1,0
71,A.,1,9010601021385,(株)ＮＴＴデータ,e-Taxのシステム運用支援要員の人件費（26年度国庫債務負担行為）,218000000,-,-
71,A.,2,1010601027646,富士ソフトサービスビューロ(株),e-Tax利用者のための庁ヘルプデスクのオペレータ（23年度国庫債務負担行為）,33000000,-,-
71,A.,2,1010601027646,富士ソフトサービスビューロ(株),e-Tax利用者のための庁ヘルプデスクのオペレータ（26年度国庫債務負担行為）,479000000,-,-
71,A.,3,9011101031552,ＫＤＤＩ(株),確定申告会場で使用する作成コーナーパソコンの初期設定業務,129000000,1,0
71,A.,4,2010601032678,(株)ＮＴＴデータＳＭＳ,e-Taxセンター機器のオペレータの人件費（27年度国庫債務負担行為）,82000000,随意契約（その他）,0
71,A.,4,2010601032678,(株)ＮＴＴデータＳＭＳ,e-Taxセンター機器のオペレータの人件費（26年度国庫債務負担行為）,25000000,-,-
71,A.,5,4010001054032,(株)野村総合研究所,e-Taxのシステム運用に係る工程管理支援業務,85000000,2,0
71,A.,6,8010601034867,東芝クライアントソリューション(株),確定申告会場等のＬＡＮ配線の敷設、パソコン等の設定業務,9000000,1,0
71,A.,6,8010601034867,東芝クライアントソリューション(株),確定申告会場で使用するパソコン等の設定業務,8000000,2,0
71,A.,6,8010601034867,東芝クライアントソリューション(株),確定申告会場等のＬＡＮ配線の敷設業務（他３件）,14000000,-,-
71,A.,6,8010601034867,東芝クライアントソリューション(株),確定申告会場で使用するパソコン等の設定業務,8000000,3,0
71,A.,6,8010601034867,東芝クライアントソリューション(株),確定申告会場等のＬＡＮ配線の敷設、パソコン等の設定業務,10000000,2,0
71,A.,6,8010601034867,東芝クライアントソリューション(株),確定申告会場等のパソコン等の設定業務,11000000,3,0
71,A.,7,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告会場で使用するインターネット回線の導入費用,0,随意契約（少額）,0
71,A.,7,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告会場のインターネット環境用サーバの運用支援要因の人件費（23年度国庫債務負担行為）,53000000,-,-
71,A.,8,5010001006767,(株)富士通マーケティング,確定申告会場で使用するインターネット回線の導入費用,4000000,2,0
71,A.,8,5010001006767,(株)富士通マーケティング,確定申告会場で使用するパソコン等の設定業務,37000000,2,0
71,A.,9,7120001077523,西日本電信電話(株),確定申告会場で使用するインターネット回線の導入、ＬＡＮ配線の敷設等業務,33000000,1,0
71,A.,10,1011101009465,情報技術開発(株),e-Taxセンター機器のオペレータの人件費（27年度国庫債務負担行為）,32000000,3,0
71,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのセンターサーバ（本番・検証環境）のレンタル料（22年度国庫債務負担行為）,2375000000,-,-
71,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのソフトウェア（試験・検証環境）のレンタル料（26年度国庫債務負担行為）（他５件）,15000000,-,-
71,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のための税務署サーバ（本番・検証環境）のレンタル料（22年度国庫債務負担行為）,73000000,-,-
71,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのソフトウェア（本番環境）のレンタル料（26年度国庫債務負担行為）,96000000,-,-
71,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのセンターサーバ（開発・試験環境）のレンタル料（21年度国庫債務負担行為）,247000000,-,-
71,B.,1,9010601021385,(株)ＮＴＴデータ,e-Taxの運用のためのソフトウェア（本番・検証環境）のレンタル料（22年度国庫債務負担行為）,261000000,-,-
71,B.,2,,(株)富士通エフサス、東京センチュリーリース(株),e-Taxの運用のための通信機器のレンタル料（23年度国庫債務負担行為）,2000000,-,-
71,B.,2,,(株)富士通エフサス、東京センチュリーリース(株),e-Taxの運用のためのネットワーク機器（本番・検証環境）のレンタル料（22年度国庫債務負担行為）,160000000,-,-
71,B.,3,,富士電機ＩＴソリューション(株)、(株)ＪＥＣＣ,確定申告会場で使用する作成コーナーパソコンのレンタル料（23年度国庫債務負担行為）,84000000,-,-
71,B.,4,,ＫＤＤＩ(株)、ＮＴＴファイナンス(株),確定申告会場で使用する作成コーナーパソコンのレンタル料（25年度国庫債務負担行為）,24000000,-,-
71,B.,5,6010001055730,(株)文祥堂,確定申告会場で使用する作成コーナープリンタのレンタル料（27年度国庫債務負担行為）,4000000,随意契約（その他）,0
71,B.,5,6010001055730,(株)文祥堂,確定申告会場で使用する作成コーナープリンタのレンタル料（26年度国庫債務負担行為）,14000000,-,-
71,B.,6,1010601027646,富士ソフトサービスビューロ(株),e-Tax利用者のための庁ヘルプデスクの施設借料（23年度国庫債務負担行為）,3000000,-,-
71,B.,6,1010601027646,富士ソフトサービスビューロ(株),e-Tax利用者のための庁ヘルプデスクの施設借料（26年度国庫債務負担行為）,10000000,-,-
71,B.,7,6010401015821,東京センチュリー(株),e-Taxの運用のための再編成・統合用（開発・試験環境）ネットワーク機器のレンタル料（21年度国庫債務負担行為）,10000000,-,-
71,B.,8,,(株)ラック、オリックス(株),e-Taxの運用のための不正アクセス検知機器のレンタル料（23年度国庫債務負担行為）,10000000,-,-
71,B.,9,1010401063569,広友イノテックス(株),e-Tax研修会で使用するパソコン及びモバイル通信端末のレンタル料,2000000,1,0
71,B.,9,1010401063569,広友イノテックス(株),確定申告会場で使用するパソコン及びモバイル通信端末のレンタル料,6000000,2,0
71,B.,10,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告会場のインターネット環境用サーバのレンタル料（23年度国庫債務負担行為）,5000000,-,-
71,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワーク回線（試験用）使用料,3000000,随意契約（その他）,0
71,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),庁ヘルプデスクのナビダイヤル通話料,33000000,随意契約（その他）,0
71,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告書会場のインターネット回線使用料（他６件）,0,-,-
71,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告書会場のインターネット回線使用料,0,随意契約（少額）,0
71,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),確定申告書会場のインターネット回線プロバイダ料,100000,随意契約（少額）,0
71,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワーク回線使用料,2000000,随意契約（その他）,0
71,C.,2,9011101031552,ＫＤＤＩ(株),マルチペイメントネットワーク回線使用料,3000000,随意契約（その他）,0
71,C.,2,9011101031552,ＫＤＤＩ(株),e-Taxのインターネット回線（試験用）使用料（23年度国庫債務負担行為）,2000000,-,-
71,C.,2,9011101031552,ＫＤＤＩ(株),e-Taxのインターネット本番回線使用料（26年度国庫債務負担行為）,20000000,-,-
71,C.,2,9011101031552,ＫＤＤＩ(株),マルチペイメントネットワーク回線（試験用）使用料,2000000,随意契約（その他）,0
71,C.,3,1010001067912,(株)ＮＴＴドコモ,e-Tax研修会場で使用するインターネット回線使用料,0,随意契約（その他）,0
71,C.,3,1010001067912,(株)ＮＴＴドコモ,確定申告書会場のインターネット回線使用料,2000000,随意契約（その他）,0
71,C.,3,1010001067912,(株)ＮＴＴドコモ,e-Tax研修会場で使用するモバイル通信端末の通信料,300000,随意契約（少額）,0
71,C.,3,1010001067912,(株)ＮＴＴドコモ,確定申告会場で使用するモバイル通信端末の通信料,10000000,1,0
71,C.,3,1010001067912,(株)ＮＴＴドコモ,確定申告書会場のインターネット回線使用料,100000,随意契約（その他）,0
71,C.,3,1010001067912,(株)ＮＴＴドコモ,確定申告会場で使用するモバイル通信端末の通信料,200000,随意契約（少額）,0
71,C.,4,2240001008454,日海通信工業(株),確定申告会場のインターネット回線導入費,12000000,2,0
71,C.,5,8010601034867,東芝クライアントソリューション(株),確定申告書会場のインターネット回線使用料等,11000000,1,0
71,C.,6,8011101028104,東日本電信電話(株),確定申告書会場のインターネット回線使用料,200000,随意契約（少額）,0
71,C.,6,8011101028104,東日本電信電話(株),e-Taxダウンロード用回線料,100000,随意契約（その他）,0
71,C.,6,8011101028104,東日本電信電話(株),e-Taxダウンロード用回線料,100000,随意契約（その他）,0
71,C.,6,8011101028104,東日本電信電話(株),庁ヘルプデスクのナビダイヤル回線使用料,5000000,随意契約（その他）,0
71,C.,6,8011101028104,東日本電信電話(株),確定申告書会場のインターネット回線使用料（他10件）,100000,-,-
71,C.,6,8011101028104,東日本電信電話(株),e-Taxホームページ更新用の回線料,100000,随意契約（その他）,0
71,C.,7,1120001049783,昭栄通信工業(株),確定申告書会場のインターネット回線使用料等,4000000,2,0
71,C.,8,2013101000205,ソフトバンク(株),e-Taxホームページ更新用のプロバイダ料,100000,随意契約（その他）,0
71,C.,8,2013101000205,ソフトバンク(株),e-Taxダウンロード用のプロバイダ料,300000,随意契約（その他）,0
71,C.,9,9013301016102,(株)ＮＴＴぷらら,確定申告会場で使用するモバイル通信端末の通信料,300000,随意契約（少額）,0
71,C.,10,7120001077523,西日本電信電話(株),確定申告書会場のインターネット回線使用料,100000,随意契約（少額）,0
71,D.,1,7010001012862,新生紙パルプ商事(株),確定申告会場で配付するe-Tax操作マニュアルの印刷用紙,23000000,7,0
71,D.,2,5180001091941,(株)ネッツ,確定申告会場で配付するe-Tax操作マニュアルの刷成,10000000,4,0
71,D.,3,8010001065967,(株)ローヤル企画,電子納税のお知らせチラシの刷成,1000000,4,0
71,D.,3,8010001065967,(株)ローヤル企画,電子納税のお知らせチラシの刷成,5000000,4,0
71,D.,4,4021001033074,文化堂印刷(株),e-Taxの利用に係るお知らせチラシの刷成,1000000,随意契約（少額）,0
71,D.,4,4021001033074,文化堂印刷(株),e-Taxの利用に係るお知らせチラシの刷成,2000000,随意契約（少額）,0
71,D.,4,4021001033074,文化堂印刷(株),e-Taxの利用に係るお知らせチラシの刷成,1000000,随意契約（少額）,0
71,D.,5,5010001067883,(株)アイネット,e-Taxの利用に係るお知らせチラシの刷成,3000000,3,0
71,D.,5,5010001067883,(株)アイネット,e-Taxの利用に係るお知らせチラシの刷成,100000,3,0
71,D.,6,5013101000342,不二オフセット(株),e-Taxの利用に係るお知らせチラシの刷成,1000000,随意契約（少額）,0
71,D.,7,4021001041770,ファイナンスプリント(株),e-Taxに係る事務要領の作成,1000000,2,0
71,D.,8,8380001000103,(株)阿部紙工,e-Taxの利用に係るお知らせチラシの刷成,400000,随意契約（少額）,0
71,D.,9,1180001002118,(株)新興印刷社,e-Taxの利用に係るお知らせチラシの刷成,400000,随意契約（少額）,0
71,D.,10,8360001002737,(株)東洋企画印刷,e-Taxの利用に係るお知らせチラシの刷成,300000,随意契約（少額）,0
71,E.,1,8010601034867,東芝クライアントソリューション(株),確定申告会場で使用するスイッチングハブの購入,400000,随意契約（少額）,0
71,E.,1,8010601034867,東芝クライアントソリューション(株),確定申告会場で使用するスイッチングハブの購入,1000000,随意契約（少額）,0
71,E.,2,2010001059074,(株)モリイチ,確定申告会場で使用する備品の購入,100000,随意契約（少額）,0
71,E.,3,6010601032609,ＮＴＴデータ・カスタマサービス(株),e-TaxＨＰ回線用機器のセキュリティソフトの購入,100000,随意契約（少額）,0
72,A.,1,1020001071491,富士通(株),国有財産総合情報管理システム改修に係る設計・開発業務,183000000,1,0
72,A.,1,1020001071491,富士通(株),国有財産総合情報管理システムの保守業務,237000000,1,0
72,A.,1,1020001071491,富士通(株),国有財産総合情報管理システムの運用業務,307000000,1,0
72,B.,1,6010401015821,東京センチュリー(株),国有財産総合情報管理システムに係るハードウェア等機器調達（国庫債務負担行為・平成２４年度入札）,761000000,-,-
72,C.,1,4010001095076,(株)ファイブドライブ,国有財産総合情報管理システムに係る情報セキュリティ監査業務,3000000,1,0
72,D.,1,5011101040706,トライコーン(株),国有財産物件情報メールマガジン配信サービス調達,300000,随意契約（少額）,0
72,E.,1,,日本マルチペイメントネットワーク運営機構,マルチペイメントネットワークに係る情報利用料,12348,随意契約（その他）,0
73,A.,1,9010601021385,(株)ＮＴＴデータ,CIS機能等機器更新に伴う開発（24年度国庫債務負担行為）,342000000,-,-
73,A.,1,9010601021385,(株)ＮＴＴデータ,次期通関情報総合判定システム設計・開発（27年度国庫債務負担行為）,1857000000,1,99.2
73,A.,1,9010601021385,(株)ＮＴＴデータ,海上貨物スクリーニングシステムの統合等に伴う統合端末ソフトウェアのプログラム変更（26年度国庫債務負担行為）,46000000,-,-
73,A.,1,9010601021385,(株)ＮＴＴデータ,保税業務機能改変等に係るCIS機能のプログラム変更（26年度国庫債務負担行為）,85000000,-,-
73,A.,1,9010601021385,(株)ＮＴＴデータ,海上貨物スクリーニングシステムの統合等に伴うCIS機能のプログラム変更（26年度国庫債務負担行為）,138000000,-,-
73,A.,2,2010701023164,ＰＣＩアイオス(株),海上貨物スクリーニングシステム業務データ抽出作業（26年度国庫債務負担行為）,1000000,-,-
73,B.,1,9010601021385,(株)ＮＴＴデータ,通関情報総合判定システム機器増設（26年度国庫債務負担行為）,11000000,-,-
73,C.,1,9010601021385,(株)ＮＴＴデータ,CIS機能等既設機器賃貸借（24年度国庫債務負担行為）,539000000,-,-
73,C.,2,8010401021784,ＮＥＣキャピタルソリューション(株),課税業務機能等（COMTIS・ACTIS機能）機器賃貸借（25年度国庫債務負担行為）,199000000,-,-
73,C.,2,8010401021784,ＮＥＣキャピタルソリューション(株),課税業務機能等（COMTIS・ACTIS機能）機器賃貸借（25年度国庫債務負担行為）,81000000,-,-
73,C.,3,9010001142187,昭和リース(株),住民基本台帳ネットワーク接続機能機器賃貸借（25年度国庫債務負担行為）,1000000,-,-
73,D.,1,9010601021385,(株)ＮＴＴデータ,CIS機能プログラム変更,34000000,1,0
73,D.,1,9010601021385,(株)ＮＴＴデータ,統合端末ソフトウェアのプログラム変更,8000000,1,0
73,D.,1,9010601021385,(株)ＮＴＴデータ,統合端末ソフトウェアのプログラム変更,8000000,随意契約（その他）,0
73,D.,1,9010601021385,(株)ＮＴＴデータ,CIS機能プログラム変更,9000000,随意契約（その他）,0
73,D.,1,9010601021385,(株)ＮＴＴデータ,統合端末ソフトウェアのプログラム変更,10000000,随意契約（その他）,0
73,D.,1,9010601021385,(株)ＮＴＴデータ,通関情報総合判定システム運用技術支援業務（25年度国庫債務負担行為）,152000000,-,-
73,D.,2,7010401022916,日本電気(株),課税業務機能等（COMTIS・ACTIS機能）運用技術支援業務（26年度国庫債務負担行為）,86000000,-,-
73,D.,2,7010401022916,日本電気(株),課税業務機能等（COMTIS・ACTIS機能）プログラム変更,11000000,1,0
73,D.,2,7010401022916,日本電気(株),課税業務機能等（COMTIS・ACTIS機能）プログラム変更,9000000,1,0
73,D.,3,8010501016536,ＴＩＳソリューションリンク(株),通関情報総合判定システム運用管理業務（26年度国庫債務負担行為）,29000000,-,-
73,D.,3,8010501016536,ＴＩＳソリューションリンク(株),通関情報総合判定システム運用管理業務（27年度国庫債務負担行為）,29000000,随意契約（その他）,0
73,D.,4,9010001087242,富士電機ＩＴソリューション(株),消耗品の購入,50000,随意契約（少額）,0
73,D.,4,9010001087242,富士電機ＩＴソリューション(株),消耗品の購入,600000,2,90.5
73,D.,5,4010401065760,(株)ワンビシアーカイブズ,情報記録媒体保管集配,400000,随意契約（少額）,0
73,D.,6,,日本マルチペイメントネットワーク運営機構,マルチペイメントネットワークに係る仕様開示,100000,随意契約（その他）,0
73,D.,7,2010801011481,ミズノ(株),ソフトウェアの購入,70000,随意契約（少額）,0
73,E.,1,1010001008825,東京電力ホールディングス(株),施設電気料,19000000,3,0
73,E.,2,6010801001719,(株)エバジツ,施設設備工事,19000000,5,66.1
73,E.,3,9011601001708,(株)菊池電気,施設設備工事,17000000,4,63.4
73,E.,4,9020001071492,富士電機(株),施設設備保守,2000000,1,0
73,E.,5,7013201017136,オムロンフィールドエンジニアリング(株),施設設備保守,1000000,随意契約（少額）,0
73,E.,6,8000020130001,東京都,施設水道料,800000,-,-
73,E.,6,8000020130001,東京都,施設ガス料,200000,-,-
73,E.,7,8011101028104,東日本電信電話(株),住民基本台帳ネットワーク回線使用料,400000,-,-
73,E.,8,8010001025236,(株)那須商会,施設産業廃棄物処理業務,40000,随意契約（少額）,0
73,F.,1,6010001030403,(株)三菱総合研究所,次期通関情報総合判定システムの調達及び設計・開発に係る業務支援（25年度国庫債務負担行為）,147000000,-,-
73,G.,1,7010401018377,(株)帝国データバンク,企業情報提供業務,13000000,随意契約（公募）,0
73,G.,2,3010005022218,地方公共団体情報システム機構,住民基本台帳ネットワークを利用した本人確認情報の提供,3000,随意契約（その他）,0
73,H.,1,1010401052844,九段ＰＦＩサービス(株),施設維持管理業務（27年度国庫債務負担行為）,63000000,-,-
73,I.,1,1020001071491,富士通(株),貿易統計機能（COSMOS機能）運用技術支援業務（25年度国庫債務負担行為）,146000000,-,-
73,I.,2,1010601027646,富士ソフトサービスビューロ(株),財務省電算機処理におけるデータの入力等業務,700000,1,0
73,I.,3,8030001022801,(株)ＢＧＳ,消耗品購入,200000,3,0
73,I.,4,8010001036398,(株)秋山商会,消耗品購入,200000,2,0
73,I.,5,4010401065760,(株)ワンビシアーカイブズ,電子計算機用磁気テープ等の保管等業務,100000,1,0
73,I.,6,6010001055730,(株)文祥堂,消耗品購入,6000,随意契約（少額）,0
73,J.,1,7010001064648,ＮＴＴコミュニケーションズ(株),貿易統計データ検索専用端末に係るインターネット回線使用料,60000,随意契約（その他）,0
73,K.,1,9010601021385,(株)ＮＴＴデータ,次期通関情報総合判定システム貿易統計機能（COSMOS機能）設計・開発（27年度国庫債務負担行為）,387000000,1,99.2
73,L.,1,9010601021385,(株)ＮＴＴデータ,貿易統計機能（COSMOS機能）既設機器賃貸借（24年度国庫債務負担行為）,119000000,-,-
73,M.,1,8010501016536,ＴＩＳソリューションリンク(株),通関情報総合判定システム貿易統計機能（COSMOS機能）運用管理業務（27年度国庫債務負担行為）,4000000,随意契約（その他）,0
73,M.,1,8010501016536,ＴＩＳソリューションリンク(株),通関情報総合判定システム貿易統計機能（COSMOS機能）運用管理業務（26年度国庫債務負担行為）,4000000,-,-
73,N.,1,1010001128061,日本アイ・ビー・エム(株),海上貨物スクリーニングシステム機器賃貸借（再リース）,2000000,随意契約（公募）,0
73,O.,1,2010701023164,ＰＣＩアイオス(株),海上貨物スクリーニングシステム運用支援業務,7000000,1,0
73,P.,1,2010701023164,ＰＣＩアイオス(株),海上貨物スクリーニングシステム機器撤去,1000000,随意契約（少額）,0
73,V.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関LAN更新機器設置作業（26年度国庫債務負担行為）,79000000,-,-
73,V.,2,6010401015821,東京センチュリー(株),税関LAN更新機器賃貸借（26年度国庫債務負担行為）,58000000,-,-
73,V.,3,6010701025710,(株)日立システムズ,税関LAN更新に伴う既設機器撤去作業,15000000,2,86.2
73,V.,4,4010401022860,日本通運(株),税関LAN更新に伴う既設機器撤去作業,1000000,2,34.9
73,W.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借（再リース）（26年度国庫債務負担行為）,300000,-,-
73,W.,1,6010401015821,東京センチュリー(株),税関WAN機器賃貸借（再リース）（27年度国庫債務負担行為）,14000000,随意契約（公募）,0
73,W.,1,6010401015821,東京センチュリー(株),税関WAN機器賃貸借（再リース）（27年度国庫債務負担行為）,236000000,随意契約（公募）,0
73,W.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借（24年度国庫債務負担行為）,454000000,-,-
73,W.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借（25年度国庫債務負担行為）,3000000,-,-
73,W.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借（24年度国庫債務負担行為）,92000000,-,-
73,W.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借（25年度国庫債務負担行為）,22000000,-,-
73,W.,2,8010401021784,ＮＥＣキャピタルソリューション(株),税関LAN既設機器賃貸借（24年度国庫債務負担行為）,70000000,-,-
73,W.,3,8010401005011,ＮＴＴファイナンス(株),税関LAN既設機器賃貸借（24年度国庫債務負担行為）,24000000,-,-
73,W.,3,8010401005011,ＮＴＴファイナンス(株),税関LAN既設機器賃貸借（24年度国庫債務負担行為）,35000000,-,-
73,W.,4,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器賃貸借（24年度国庫債務負担行為）,58000000,-,-
73,W.,5,2010001033475,(株)ＪＥＣＣ,税関LAN既設機器賃貸借（24年度国庫債務負担行為）,56000000,-,-
73,W.,6,2010001128507,富士通リース(株),税関LAN既設機器賃貸借（24年度国庫債務負担行為）,43000000,-,-
73,W.,7,9360001004633,沖縄ジェックリース(株),税関LAN既設機器賃貸借（24年度国庫債務負担行為）,16000000,-,-
73,W.,8,6010401024970,日立キャピタル(株),税関LAN既設機器賃貸借（再リース）（26年度国庫債務負担行為）,6000000,-,-
73,W.,8,6010401024970,日立キャピタル(株),税関LAN既設機器賃貸借（再リース）（26年度国庫債務負担行為）,4000000,-,-
73,X.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN回線使用料,756000000,-,-
73,X.,2,8011101028104,東日本電信電話(株),税関LAN回線使用料,2000000,-,-
73,X.,3,9120001062589,(株)ケイ・オプティコム,税関LAN回線使用料,800000,-,-
73,X.,4,7120001077523,西日本電信電話(株),税関LAN回線使用料,200000,-,-
73,Y.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN運用管理業務（27年度国庫債務負担行為）,126000000,随意契約（公募）,0
73,Y.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関LAN運用管理業務（27年度国庫債務負担行為）,2000000,2,0
73,Y.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,20000,随意契約（少額）,0
73,Y.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,5000,随意契約（少額）,0
73,Y.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,5000,随意契約（少額）,0
73,Y.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,8000000,1,0
73,Y.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,20000,随意契約（少額）,0
73,Y.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,8000000,1,0
73,Y.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,9000000,2,0
73,Y.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,20000,随意契約（少額）,0
73,Y.,3,4020001082230,東芝オフィスメイト(株),税関LAN運用管理業務,10000000,1,0
73,Y.,4,1020001071491,富士通(株),税関LAN運用管理業務,9000000,1,0
73,Y.,5,7011101033773,ソフトバンク・テクノロジー(株),電子メールサービスの提供業務,8000000,3,72.7
73,Y.,6,8140001012270,(株)日本ビジネスデータープロセシングセンター,税関LAN運用管理業務,8000000,2,0
73,Y.,7,2010001128507,富士通リース(株),税関LAN運用管理業務,8000000,2,0
73,Y.,8,6010701001439,(株)エスエスイー,税関LAN運用管理業務,6000000,1,0
73,Y.,9,4360001005834,(株)エスネット,税関LAN運用管理業務,5000000,2,0
73,Z.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関LAN機器移設作業,2000000,随意契約（公募）,0
73,Z.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器設定変更作業,4000000,随意契約（公募）,0
73,Z.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器移設作業,800000,随意契約（少額）,0
