1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
73,Z.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器設定変更作業,12000000,随意契約（公募）,0
73,Z.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器移設作業（他5件）,300000,-,-
73,Z.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関LAN機器設定変更作業,1000000,随意契約（少額）,0
73,Z.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器移設作業,500000,随意契約（少額）,0
73,Z.,2,1010001012983,(株)大塚商会,税関LAN機器設定変更作業,14000000,随意契約（公募）,0
73,Z.,2,1010001012983,(株)大塚商会,税関LAN機器設定変更作業,1000000,随意契約（公募）,0
73,Z.,2,1010001012983,(株)大塚商会,税関LAN機器移設作業（他5件）,1000000,-,-
73,Z.,3,1020001071491,富士通(株),税関LAN機器移設作業,900000,1,0
73,Z.,3,1020001071491,富士通(株),税関LAN機器設定変更作業,1000000,随意契約（少額）,0
73,Z.,3,1020001071491,富士通(株),税関LAN機器設定変更作業,600000,随意契約（少額）,0
73,Z.,3,1020001071491,富士通(株),税関LAN機器移設作業,400000,随意契約（少額）,0
73,Z.,3,1020001071491,富士通(株),税関LAN機器移設作業（他2件）,700000,-,-
73,Z.,4,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN機器移設作業,300000,随意契約（少額）,0
73,Z.,4,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN機器移設作業,300000,随意契約（少額）,0
73,Z.,4,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN機器設定変更作業,1000000,随意契約（少額）,0
73,Z.,4,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN機器移設作業（他3件）,600000,-,-
73,Z.,5,8140001012270,(株)日本ビジネスデータープロセシングセンター,税関LAN機器設定変更作業,300000,随意契約（少額）,0
73,Z.,5,8140001012270,(株)日本ビジネスデータープロセシングセンター,税関LAN機器設定変更作業,700000,随意契約（少額）,0
73,Z.,5,8140001012270,(株)日本ビジネスデータープロセシングセンター,税関LAN機器設定変更作業,400000,随意契約（少額）,0
73,Z.,5,8140001012270,(株)日本ビジネスデータープロセシングセンター,税関LAN機器設定変更作業,400000,随意契約（少額）,0
73,Z.,6,8010401056384,(株)富士通エフサス,税関LAN機器設定変更作業,700000,随意契約（少額）,0
73,Z.,6,8010401056384,(株)富士通エフサス,税関LAN機器設定変更作業,800000,随意契約（少額）,0
73,Z.,7,9010001087242,富士電機ＩＴソリューション(株),税関LAN機器設定変更作業,900000,随意契約（少額）,0
73,Z.,8,3010401022977,ＮＥＣフィールディング(株),税関LAN機器設定変更作業,300000,随意契約（少額）,0
73,Z.,8,3010401022977,ＮＥＣフィールディング(株),税関LAN機器移設作業,200000,随意契約（少額）,0
73,Z.,9,3120101046480,ＦＡエンジニア(株),回線敷設工事,300000,随意契約（少額）,0
73,Z.,10,4180001038002,中央電気工事(株),回線移設工事,300000,随意契約（少額）,0
73,a.,1,9010001087242,富士電機ＩＴソリューション(株),消耗品購入,45000000,2,90.5
73,a.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品購入,16000000,2,0
73,a.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品購入,30000,随意契約（少額）,0
73,a.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品購入,50000,随意契約（少額）,0
73,a.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品購入,70000,随意契約（少額）,0
73,a.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品購入,200000,随意契約（少額）,0
73,a.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品購入,20000,随意契約（少額）,0
73,a.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品購入,7000,随意契約（少額）,0
73,a.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品購入,8000,随意契約（少額）,0
73,a.,3,8010001036398,(株)秋山商会,消耗品購入,14000000,2,0
73,a.,4,9120101042177,(株)イノウエ商事,消耗品購入,8000000,4,0
73,a.,5,2010001125157,(株)ＭＩＣ,ソフトウェアの購入,5000000,3,0
73,a.,6,4012801003936,(株)グラフィック,消耗品購入,4000000,3,73.3
73,a.,7,4140002012926,(有)イトウ屋,消耗品購入,4000000,9,0
73,a.,8,8360001009195,(株)丸仁,消耗品購入,2000000,6,0
73,a.,9,9330001003794,(株)パネックス,消耗品購入,2000000,4,0
73,a.,10,5430001028059,(株)セラビ,消耗品購入,1000000,随意契約（少額）,0
74,A.,1,9010601021385,(株)ＮＴＴデータ,共通番号に係る中間サーバー等導入業務一式,188000000,1,98.2
74,A.,1,9010601021385,(株)ＮＴＴデータ,ＯＣＲスキャナ消耗品等,261000000,1,97.2
74,A.,1,9010601021385,(株)ＮＴＴデータ,アプリケーション保守経費,1068000000,1,98.4
74,A.,1,9010601021385,(株)ＮＴＴデータ,次期HW等の更改に係るアプリケーション改修,159000000,1,98.7
74,A.,1,9010601021385,(株)ＮＴＴデータ,共通番号に係る設計・開発業務一式,1468000000,1,98.2
74,A.,1,9010601021385,(株)ＮＴＴデータ,ハードウェア・ソフトウェア借入経費,719000000,2,95.6
74,A.,1,9010601021385,(株)ＮＴＴデータ,制度改正アプリケーション改修業務,308000000,1,96
74,A.,1,9010601021385,(株)ＮＴＴデータ,第三者行為災害における求償業務の効率化に係る改修,208000000,1,95.3
74,A.,1,9010601021385,(株)ＮＴＴデータ,運用等業務,214000000,4,36.8
74,A.,2,7010401001556,アクセンチュア(株),コンサルティング業務,247000000,3,97.3
74,C.,1,9010601021385,(株)ＮＴＴデータ,制度改正等アプリケーション改修業務,150000000,1,95.1
74,C.,1,9010601021385,(株)ＮＴＴデータ,運用等業務,214000000,4,97.3
74,C.,1,9010601021385,(株)ＮＴＴデータ,端末移設費用,7000000,随意契約（その他）,95.7
74,C.,1,9010601021385,(株)ＮＴＴデータ,次期ＨＷ等の更新に係るアプリケーション改修,127000000,1,98.7
74,C.,1,9010601021385,(株)ＮＴＴデータ,ＯＣＲスキャナ消耗品等,261000000,1,97.2
74,C.,1,9010601021385,(株)ＮＴＴデータ,アプリケーション保守経費,458000000,1,98.4
74,C.,1,9010601021385,(株)ＮＴＴデータ,ハードウェア・ソフトウェア借入経費,1848000000,2,95.6
74,C.,2,4010401045416,シスコシステムズキャピタル(株),統合ネットワーク回線利用に伴う分担金,124000000,1,-
74,C.,3,6010601032609,ＮＴＴデータ・カスタマサービス(株),拠点ＬＡＮ導入及び保守経費,122000000,1,59.5
74,C.,4,9010401052465,ソフトバンク(株),厚生労働省ネットワークシステム経費,14000000,1,-
75,D.,1,1020001071491,富士通(株),労働保険適用徴収システムの更改に係るアプリケーション対応及び保守業務一式,504000000,1,98.5
75,D.,1,1020001071491,富士通(株),労働保険適用徴収システムに係る機能改修業務一式（法人番号対応）,212000000,1,85.5
75,D.,2,6010401015821,東京センチュリー(株),徴収システムに係るハード・ソフトの賃貸借及び保守（本省）,319000000,-,-
75,D.,2,6010401015821,東京センチュリー(株),徴収システム(次期）に係るハード・ソフトの賃貸借及び保守（本省）,305000000,1,98.1
75,D.,3,2010001033475,(株)ＪＥＣＣ,徴収システムに係るハード・ソフトの賃貸借及び保守（その２）,243000000,-,-
75,D.,3,2010001033475,(株)ＪＥＣＣ,都道府県労働局ＬＡＮ機器賃貸借及び運用保守業務一式,227000000,-,-
75,D.,4,4010701026198,ＩＢＪＬ東芝リース(株),徴収システムに係るハード・ソフトの賃貸借及び保守（その３）,460000000,-,-
75,D.,5,1020001071491,富士通(株),労働保険適用徴収システムに係るアプリケーション保守業務一式,420000000,-,-
75,D.,6,1010001112577,日本郵便(株),平成２７年５月分後納郵便料,338000000,-,-
75,D.,7,6010001030403,(株)三菱総合研究所,労働保険適用徴収システムの更改等に係る総合工程管理等支援業務,246000000,-,-
76,A.,1,1020001071491,富士通(株),共通番号連携管理サブシステム等に係る設計・開発業務等一式（第１次）,1496000000,1,99.89
76,A.,1,1020001071491,富士通(株),債権管理システムの統合に係る設計・開発業務,143000000,1,97.54
76,A.,1,1020001071491,富士通(株),労働者派遣法改正に伴う労働力需給調整事業事務機能群の改修（改正法施行時対応分）,20000000,随意契約（その他）,100
76,A.,1,1020001071491,富士通(株),高年齢求職者給付等の受給者実態調査等に係るプログラム改修業務,68000000,1,92.9
76,A.,1,1020001071491,富士通(株),雇用対策サブシステム（雇用管理改善指導機能群（外国人機能））改修,72000000,1,98.8
76,A.,1,1020001071491,富士通(株),特定求職者雇用開発助成金制度改正に伴う雇用対策サブシステム（助成金機能群）改修業務,101000000,随意契約（その他）,100
76,A.,1,1020001071491,富士通(株),センター設備転用に伴う転用先機器調整作業（求職情報提供機能（仮）追加）,102000000,随意契約（その他）,89.6
76,A.,1,1020001071491,富士通(株),雇用管理改善指導機能群（６１報告機能）改修業務,103000000,1,99.09
76,A.,1,1020001071491,富士通(株),平成２７年度雇用対策サブシステム（助成金機能群）改修業務,107000000,1,99.53
76,A.,1,1020001071491,富士通(株),共通番号連携管理サブシステム等との連携に伴うシステム改修業務,154000000,随意契約（その他）,100
76,A.,1,1020001071491,富士通(株),マイクロソフトサポートポリシー変更に伴うブラウザ等バージョンアップ作業,160000000,随意契約（その他）,99.7
76,A.,1,1020001071491,富士通(株),雇用保険業務に関する平成27年度変更管理案件対応に伴うシステム改修業務,508000000,随意契約（その他）,99.3
76,A.,1,1020001071491,富士通(株),平成２７年度共通基盤統合認証・セキュリティ機能群等変更管理に伴うシステム改修業務,284000000,随意契約（その他）,100
76,A.,1,1020001071491,富士通(株),雇用対策サブシステム（労働力需給調整事業機能群）（本格対応）,290000000,随意契約（その他）,100
76,A.,1,1020001071491,富士通(株),センター設備及び拠点設備におけるネットワーク構築作業等一式,395000000,随意契約（その他）,97.2
76,A.,1,1020001071491,富士通(株),平成２７年度ハローワークインターネットサービス等に係るシステム改修業務,486000000,1,97.94
76,A.,1,1020001071491,富士通(株),共通番号連携管理サブシステム等に係る設計・開発業務等一式（第２次）,1729000000,2,88.27
76,A.,1,1020001071491,富士通(株),システムの運用・保守（既存国庫債務負担行為）３件,4726000000,-,-
76,A.,1,1020001071491,富士通(株),平成２７年度職業紹介機能群等変更管理案件対応に伴うシステム改修業務,589000000,随意契約（その他）,98.3
76,A.,1,1020001071491,富士通(株),民間人材ビジネス等への求職情報提供に伴うシステム改修業務,824000000,1,98.83
76,A.,1,1020001071491,富士通(株),助成金・訓練受講給付金等本省支出官払化に伴う設計・開発業務,167000000,随意契約（その他）,99.9
76,A.,1,1020001071491,富士通(株),電子申請審査機能群及び雇用保険フロント機能群改修業務,109000000,1,99.57
76,A.,1,1020001071491,富士通(株),システムの改修等（既存国庫債務負担行為）４件,654000000,-,-
76,B.,1,4011401002621,サンテックサービス(株),システム関係帳票の発送,1000000,3,77.64
76,B.,1,4011401002621,サンテックサービス(株),システム関係帳票の発送,2000000,1,60.05
76,B.,1,2011701002645,京葉アドバンス物流(株),システム関係帳票の発送,1000000,2,46.57
76,C.,1,6010405003434,(独)国立印刷局,官報掲載料24件,4000000,随意契約（その他）,-
76,D.,1,6011601002320,(株)コタニ,システム関係帳票の印刷,7000000,5,99.12
76,D.,2,1011701012208,(株)ハップ,システム関係帳票の印刷,7000000,4,90.08
76,D.,3,6011601002320,(株)コタニ,システム関係帳票の印刷,6000000,5,85.85
76,E.,1,1020001071491,富士通(株),端末等機器賃貸借料７件,5000000,1,-
76,E.,1,1020001071491,富士通(株),端末等の導入６件,30000000,1,-
76,E.,1,1020001071491,富士通(株),転用に伴う機器調整作業,126000000,随意契約（その他）,100
76,E.,1,1020001071491,富士通(株),回線利用料６件,3000000,-,-
76,E.,1,1020001071491,富士通(株),サーバ等機器賃貸借料の延長２件,281000000,随意契約（その他）,-
76,E.,1,1020001071491,富士通(株),回線等の導入８件,37000000,1,-
76,E.,1,1020001071491,富士通(株),ハローワークインターネットサービスにおけるＦＡＸサービス使用料,16000000,1,100
76,E.,1,1020001071491,富士通(株),機器・回線の導入・賃貸借料（既存国庫債務負担行為）25件,29792000000,-,-
76,F.,1,6010601032609,ＮＴＴデータ・カスタマサービス(株),機器（端末等）賃貸借４件,2000000,随意契約（その他）,-
76,G.,1,9011101031552,ＫＤＤＩ(株),通信機器・回線の導入・賃貸借（既存国庫債務負担行為）４件,311000000,-,-
76,H.,1,9010401052465,ソフトバンク(株),新設回線（統合NW）利用料５件,109000000,1,-
76,H.,1,9010401052465,ソフトバンク(株),統合NWに係る作業,5000000,随意契約（その他）,100
76,I.,1,9010401052465,ソフトバンク(株),回線利用料延長２件,79000000,随意契約（その他）,-
76,I.,2,9011101031552,ＫＤＤＩ(株),回線・通信機器等借料延長,44000000,随意契約（その他）,100
76,I.,3,7010001008844,(株)日立製作所,回線利用料延長,1000000,随意契約（その他）,-
76,J.,1,7010401052137,東芝ソリューション(株),回線（厚労省NW）の増強（既存国庫債務負担行為）,300000000,-,-
76,K.,1,7010001084893,(株)富士通マーケティング・オフィスサービス,消耗品（LTOラベル等）,2000000,随意契約（その他）,100
76,L.,1,7010401006126,沖電気工業(株),消耗品（トナー類）,2914000000,2,95.82
76,M.,1,,東京労働局,消耗品（汎用用紙）,38000000,-,-
76,M.,2,,北海道労働局,消耗品（汎用用紙）及び電源工事,32000000,-,-
76,M.,3,,神奈川労働局,消耗品（汎用用紙）及び電源工事,28000000,-,-
76,M.,4,,埼玉労働局,消耗品（汎用用紙）,25000000,-,-
76,M.,5,,大阪労働局,消耗品（汎用用紙）及び電源工事,23000000,-,-
76,M.,6,,愛知労働局,消耗品（汎用用紙）及び電源工事,20000000,-,-
76,M.,7,,兵庫労働局,消耗品（汎用用紙）及び電源工事,18000000,-,-
76,M.,8,,広島労働局,消耗品（汎用用紙）及び電源工事,17000000,-,-
76,M.,9,,福岡労働局,消耗品（汎用用紙）及び電源工事,16000000,-,-
76,M.,10,,千葉労働局,消耗品（汎用用紙）及び電源工事,13000000,-,-
76,N.,1,7010001088960,デロイトトーマツコンサルティング(合),システム開発・工程管理等支援,463000000,2,93.23
76,O.,1,9010401052465,ソフトバンク(株),機器・回線の移設９件,15000000,随意契約（その他）,-
76,P.,1,,統合ネットワーク分担金,既存の回線利用料（既存国庫債務負担行為）,1965000000,-,-
76,P.,2,,ＧＳＯＣシステム分担金,現行GSOCシステムの運用に係る分担金,51000000,-,-
76,Q.,1,8010001034947,三菱倉庫(株),電子記録媒体の保管・発送,6000000,1,100
76,R.,1,9010401054908,都築電気(株),ﾊﾛｰﾜｰｸｲﾝﾀｰﾈｯﾄｻｰﾋﾞｽのサーバ証明書更新,3000000,1,70
76,S.,1,8010401078156,(株)富士通ラーニングメディア,外部ｼｽﾃﾑ研修９件,2000000,随意契約（その他）,-
77,A.,1,7010001008844,(株)日立製作所,受給資格期間短縮（強化法）システム開発（法施行前裁定請求書送付）,14000000,随意契約（その他）,100
77,A.,1,7010001008844,(株)日立製作所,被用者年金一元化に伴うシステム開発（詳細設計以降（２８．３稼働分）,286000000,-,-
77,A.,1,7010001008844,(株)日立製作所,被用者年金一元化に伴うシステム開発（共済額計算（平成２８年３月稼働分））,203000000,随意契約（その他）,100
77,A.,1,7010001008844,(株)日立製作所,被用者年金一元化に伴うシステム開発（総合テストフェーズ２）,1891000000,-,-
77,A.,1,7010001008844,(株)日立製作所,厚年法等改正法（３号不整合記録関連部分）開発（Ｈ２８．４）,819000000,-,-
77,A.,1,7010001008844,(株)日立製作所,社会保障・税番号制度導入（平成２９年１月実施分）システム開発,158000000,随意契約（その他）,100
77,A.,1,7010001008844,(株)日立製作所,電子計算組織用装置等の導入撤去及び設置,156000000,随意契約（その他）,100
77,A.,1,7010001008844,(株)日立製作所,被用者年金一元化システム開発（詳細設計～総合テスト１）及び環境構築,152000000,-,-
77,A.,1,7010001008844,(株)日立製作所,短時間労働者への適用拡大に伴うシステム開発,102000000,随意契約（その他）,100
77,A.,1,7010001008844,(株)日立製作所,社会保障・税番号制度導入（Ｈ２８．１実施分）システム開発,82000000,-,-
77,A.,1,7010001008844,(株)日立製作所,被用者年金一元化等統計機能追加に伴うシステム開発,80000000,-,-
77,A.,1,7010001008844,(株)日立製作所,被用者年金一元化に伴うシステム開発（仕様追加）,61000000,-,-
77,A.,1,7010001008844,(株)日立製作所,受給資格期間の短縮（年金機能強化法）に伴うシステム開発,356000000,-,-
77,A.,1,7010001008844,(株)日立製作所,年金事業運営改善法事務処理誤等に関する特例保険料納付等制度創設,624000000,-,-
77,A.,1,7010001008844,(株)日立製作所,社会保障・税番号制度導入（所得税源泉徴収事務対応）システム開発,40000000,随意契約（その他）,100
77,A.,1,7010001008844,(株)日立製作所,被用者年金一元化に伴うシステム開発（平成２８年２月期の振込通知書作成抑止）,32000000,随意契約（その他）,100
77,A.,2,7010401001556,アクセンチュア(株),汎用申請・届出等省内処理システムに係る更改・保守業務,342000000,-,-
77,A.,2,7010401001556,アクセンチュア(株),汎用申請・届出等省内処理システムに係る運用業務,24000000,-,-
77,A.,3,6010401024970,日立キャピタル(株),年金給付システム周辺サーバ３次更改分のサーバ設備等に係る再リース,9000000,-,-
77,A.,3,6010401024970,日立キャピタル(株),電子申請システム（年金給付システム）のサーバ等設備の再リース,9000000,随意契約（その他）,100
77,A.,3,6010401024970,日立キャピタル(株),年金給付システム周辺サーバ更改に伴うハードウェア等賃貸借及び保守等,179000000,-,-
77,A.,4,1010701013059,(株)シンシア,情報機器等不用物品の廃棄業務,2000000,2,54.55
77,B.,1,9010601021385,(株)ＮＴＴデータ,国年３号被保険者不整合記録お知らせ改善のシステム開発利用料,23000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理システムの機能強化についてのシステム開発ソフト利用料,14000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,制度改正に伴うシステム開発（ねんきんネット）にかかるソフト利用料,12000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号管理システム利用料（２４年度国債分）,24000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,国民年金業務の効率化についてのシステム開発ソフト利用料,17000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,年金事業運営改善法事務処理誤り等特例保険料納付制度創設ソフト利用料,32000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,年金事業運営改善法（保険料納付機会の拡大）システム開発ソフト利用料,33000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,前納拡充及び国年保険料口振お知らせ・口振額通知書統合等ソフト利用料,41000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,国年付加保険料納付期間延長・各種送付物の直近氏名出力等ソフト利用料,34000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号管理システム利用料（２５年度国債分）,23945000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,被用者年金一元化に伴うシステム開発ソフト利用料,1062000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,被用者年金一元化（定期便関係・記録整備）に係るソフト利用料,547000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,厚年基金制度廃止等最低責任準備金徴収事務等システム開発（一次稼働分）,200000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,成年後見人等の事務処理の改善についてのシステム開発利用料,10000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,外国人住民に関する住基制度の改正に伴うシステム開発利用料,10000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,被保険者であった者に対する裁定請求手続に係る情報等把握利用料,34000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,オンライン利用促進重点手続の件数把握に関するソフト利用料,38000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,受給資格期間の短縮（年金機能強化法）に伴うソフト利用料,51000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,電子（媒体）申請の業務プロセスの見直しについてソフト利用料,52000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,短時間労働者への適用拡大（一次稼働分）ソフト利用料,60000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理基礎年金番号管理システム利用料（２６国債：電子申請継続利用）,133000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,インサータプリンタ・漢字プリンタ更改についてソフト利用料,133000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,産休期間中の保険料免除・従前標準報酬月額の特例に伴うソフト利用料,148000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,国民年金保険料収納対策等事務の改善についてソフト利用料,179000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,国年免除期間の保険料取扱い改善・免除等遡及期間見直しソフト利用料,198000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,国年第３号被保険者資格取得届等の電子媒体届書追加ソフト利用料,107000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,資格記録補正処理及び関連帳票の改善のシステム開発ソフト利用料,88000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,事業運営改善法施行に伴う国年保険料免除等業務運用改善ソフト利用料,65000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,厚年法等改正法（３号不整合記録関連対処部分）（その１）ソフト利用料,458000000,-,-
77,B.,1,9010601021385,(株)ＮＴＴデータ,年金機能強化法（年金給付関係）の対応に伴うソフト利用料,78000000,-,-
77,C.,1,7010001008844,(株)日立製作所,電子計算組織用装置の賃貸借及びプログラム・プロダクトの使用権許諾に関する契約,21362000000,随意契約（その他）,100
77,C.,2,2010001033475,(株)ＪＥＣＣ,電子計算機の賃貸借及びプログラム・プロダクトの使用権許諾に関する契約,2493000000,随意契約（その他）,100
78,A.,1,9010601021385,(株)ＮＴＴデータ,年金業務システム（経過管理・電子決裁、個人番号管理（１次）、基盤サブシステム）に係る設計・開発等業務,4554000000,-,-
78,A.,2,7010401001556,アクセンチュア(株),年金業務システム（統計・業務分析サブシステム）に係る設計・開発等業務,1517000000,-,-
78,A.,3,6010401015821,東京センチュリー(株),年金業務システム（個人番号管理サブシステム（１次）及び基盤サブシステム）に係る基盤製品の導入、賃貸借及び保守業務,534000000,1,38
78,A.,4,6010401024970,日立キャピタル(株),年金業務システム（統計・業務分析サブシステム）に係る基盤製品の導入、賃貸借及び保守業務,57000000,1,94
79,B.,1,9010601021385,(株)ＮＴＴデータ,記録管理・基礎年金番号管理システム利用契約,8633000000,-,-
79,B.,1,9010601021385,(株)ＮＴＴデータ,社会保険オンラインシステム端末設備ソフトウェア保守業務一式,918000000,-,-
79,B.,1,9010601021385,(株)ＮＴＴデータ,日本年金機構端末設備運用管理サービス等業務一式,1029000000,-,-
79,B.,2,7010001008844,(株)日立製作所,年金給付システム開発付帯作業業務委託（下半期）一式,2136000000,随意契約（その他）,100
79,B.,2,7010001008844,(株)日立製作所,年金給付システム開発付帯作業業務委託（上半期）一式,1697000000,-,-
79,B.,2,7010001008844,(株)日立製作所,被用者年金一元化に伴うシステム開発（詳細設計以降及び環境構築業務）,2536000000,-,-
79,B.,3,2010801013387,ニッセイ情報テクノロジー(株),日本年金機構におけるシステム支援等業務一式,1973000000,-,-
79,B.,4,6010401024970,日立キャピタル(株),公的年金給付総合情報連携サーバ設備等の賃貸借及び保守業務,1309000000,-,-
79,B.,5,6010401015821,東京センチュリー(株),日本年金機構端末設備等の賃貸借及び保守業務一式（平成25年8月～）,1286000000,-,-
79,B.,6,8010401005011,ＮＴＴファイナンス(株),社会保険オンラインシステムプリンタ（区分１：KP）の賃貸借及び保守業務一式,1124000000,-,-
80,A.,1,,経済産業局,経済産業局における基盤情報システムの運用、セキュリティの確保等,86000000,-,-
80,B.,1,7010401022916,日本電気(株),共通管理ｼｽﾃﾑの改修(年金一元化対応),41000000,随意契約（その他）,-
80,B.,1,7010401022916,日本電気(株),経済産業省基盤情報ｼｽﾃﾑｻｰﾋﾞｽ,2091000000,2,-
80,B.,1,7010401022916,日本電気(株),経済産業省基盤情報ｼｽﾃﾑｻｰﾋﾞｽ(記憶ﾃﾞﾊﾞｲｽ管理等ｻｰﾋﾞｽ)の追加,12000000,随意契約（その他）,-
80,B.,1,7010401022916,日本電気(株),人事･給与関係業務情報ｼｽﾃﾑ移行に係る抽出ﾂｰﾙ改修,12000000,随意契約（その他）,-
80,B.,1,7010401022916,日本電気(株),経済産業省基盤情報ｼｽﾃﾑｻｰﾋﾞｽ(ﾛｸﾞ管理ｻｰﾋﾞｽ)の追加,11000000,随意契約（その他）,-
80,B.,1,7010401022916,日本電気(株),経済産業省基盤情報ｼｽﾃﾑｻｰﾋﾞｽ(ﾘﾓｰﾄｱｸｾｽｻｰﾋﾞｽ）の追加,114000000,随意契約（その他）,-
80,B.,1,7010401022916,日本電気(株),経済産業省基盤情報ｼｽﾃﾑｻｰﾋﾞｽ(ﾛｸﾞ分析ｻｰﾋﾞｽ)の追加外13件,23000000,-,-
80,B.,1,7010401022916,日本電気(株),情報発信強化機能開発,70000000,随意契約（その他）,-
80,B.,1,7010401022916,日本電気(株),共通管理ｼｽﾃﾑの改修(給与改定等の対応),14000000,随意契約（その他）,-
80,B.,1,7010401022916,日本電気(株),経済産業省基盤情報ｼｽﾃﾑｻｰﾋﾞｽ(ﾓﾊﾞｲﾙ機器連携ｻｰﾋﾞｽ)の追加,72000000,随意契約（その他）,-
80,B.,2,2010601038584,日本電子計算(株),共通管理事務ｼｽﾃﾑ用機器賃貸借,29000000,随意契約（その他）,-
80,B.,2,2010601038584,日本電子計算(株),経済産業局業務支援ｼｽﾃﾑ用機器賃貸借,14000000,1,-
80,B.,2,2010601038584,日本電子計算(株),旧基盤情報ｼｽﾃﾑｱｸｾｽﾛｸﾞ保管用機器賃貸借外１件,1000000,-,-
80,B.,2,2010601038584,日本電子計算(株),動態統計地域用ｼｽﾃﾑ機器賃貸借,1000000,3,-
80,B.,2,2010601038584,日本電子計算(株),鉱業権出願処理ｼｽﾃﾑ用機器賃貸借,7000000,随意契約（その他）,-
80,B.,2,2010601038584,日本電子計算(株),ﾌﾟﾗｯﾄﾌｫｰﾑ検証ｼｽﾃﾑ用機器賃貸借,8000000,1,-
80,B.,2,2010601038584,日本電子計算(株),個別業務処理ｼｽﾃﾑ用機器賃貸借,10000000,1,-
80,B.,2,2010601038584,日本電子計算(株),個別業務Webｱﾌﾟﾘｹｰｼｮﾝ用SSO認証機器賃貸借,12000000,1,-
80,B.,2,2010601038584,日本電子計算(株),経済産業省電子申請受付審査管理ｼｽﾃﾑ用機器賃貸借,14000000,1,-
