1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
85,M.,5,6010005012249,(一財)航空保安無線システム協会,ＭＳＡＳ海外標定局施設管理請負,29000000,2,43.93
85,M.,6,2370005003380,(一財)東北電気保安協会,秋田空港・航空路監視レーダー事務所発電設備等保守業務等,22000000,-,-
85,M.,6,2370005003380,(一財)東北電気保安協会,八戸ＡＲＳＲ外３か所発電設備等保守業務,4000000,1,96.2
85,M.,7,2290005013264,(一財)九州電気保安協会,福岡空港外８か所無停電電源設備等保守業務等,12000000,-,-
85,M.,7,2290005013264,(一財)九州電気保安協会,鹿児島空港電源局舎外９カ所無停電電源設備等保守業務,8000000,1,98.55
85,M.,8,9430005010356,(一財)北海道電気保安協会,函館空港外２か所発電設備等保守業務,4000000,1,98.41
85,M.,8,9430005010356,(一財)北海道電気保安協会,釧路ＡＲＳＲ外２か所無停電電源設備等保守業務等,15000000,-,-
85,M.,9,2010405010707,(一財)航空保安研究センター,飛行コース公開システムに係るデータ編集作業,17000000,1,97.51
85,M.,10,1120105004619,(公財)大阪府文化財センター,八尾空港西側跡地埋蔵文化財調査,16000000,随意契約（その他）,100
85,N.,1,,Ｇｒｏｕｐ70ＭＲＳＬＬＣ,ＭＳＡＳ海外標定局施設管理請負,23000000,-,-
85,N.,2,6010001135680,ＮＥＣネッツエスアイ(株),ＭＳＡＳ海外標定局施設管理請負,1000000,-,-
85,O.,1,8040005006130,(一財)成田国際空港振興協会,空港有害鳥類防除業務請負,17000000,-,-
85,P.,1,8000020130001,東京都,国有資産所在市町村交付金等,4560000000,-,-
85,P.,2,3000020401307,福岡市,国有資産所在市町村交付金等,798000000,-,-
85,P.,3,3000020472018,那覇市,国有資産所在市町村交付金等,195000000,-,-
85,P.,4,8000020401005,北九州市,国有資産所在市町村交付金等,173000000,-,-
85,P.,5,8000020272124,八尾市,国有資産所在市町村交付金等,116000000,-,-
85,P.,6,5000020151009,新潟市,国有資産所在市町村交付金等,104000000,-,-
85,P.,7,2000020012246,千歳市,国有資産所在市町村交付金等,93000000,-,-
85,P.,8,5000020392049,南国市,国有資産所在市町村交付金等,80000000,-,-
85,P.,9,9000020342041,三原市,国有資産所在市町村交付金等,72000000,-,-
85,P.,10,8000020462187,霧島市,国有資産所在市町村交付金等,72000000,-,-
85,Q.,1,,福岡空港地主組合,空港用地賃貸借等,5872000000,-,-
85,Q.,2,,沖縄県軍用地等地主会(連),空港用地賃貸借等,4090000000,-,-
85,Q.,3,,福岡空港土地所有者組合,空港用地賃貸借等,1195000000,-,-
85,Q.,4,,福岡空港用地保有者組合,空港用地賃貸借等,241000000,-,-
85,Q.,5,,個人Ａ,空港用地賃貸借,43000000,-,-
85,Q.,6,,個人Ｂ,空港用地賃貸借,30000000,-,-
85,Q.,7,,個人Ｃ,空港用地賃貸借,29000000,-,-
85,Q.,8,,個人Ｄ,空港用地賃貸借,29000000,-,-
85,Q.,9,,個人Ｅ,空港用地賃貸借,20000000,-,-
85,Q.,10,,個人Ｆ,空港用地賃貸借,20000000,-,-
86,B.,1,3011701013922,(株)アルティア,自動車検査用機械器具の製造及び据付,167000000,4,93.61
86,B.,1,3011701013922,(株)アルティア,自動車検査用機械器具の製造及び据付,238000000,4,91.91
86,B.,2,7010001000792,(株)イヤサカ,自動車検査用機械器具の製造及び据付,274000000,4,91.86
86,B.,3,5010001006767,(株)富士通マーケティング,経理・会計システム構築業務,96000000,3,98.52
86,B.,4,2010401024066,(株)バンザイ,自動車検査用機械器具の製造及び据付,34000000,4,82.29
86,B.,4,2010401024066,(株)バンザイ,街頭検査用オパシメータの製造,6000000,4,73.87
86,B.,4,2010401024066,(株)バンザイ,奈良事務所手動式前照灯試験機の購入,9000000,1,98.96
86,B.,4,2010401024066,(株)バンザイ,長岡事務所他5事務所手動式前照灯試験機の購入,4000000,4,76.96
86,B.,4,2010401024066,(株)バンザイ,京都事務所他3事務所手動式前照灯試験機の購入,3000000,4,75.77
86,B.,4,2010401024066,(株)バンザイ,土浦事務所他5事務所手動式前照灯試験機の購入,5000000,随意契約（少額）,100
86,B.,4,2010401024066,(株)バンザイ,佐賀事務所他7事務所手動式前照灯試験機の購入,5000000,4,68.01
86,B.,4,2010401024066,(株)バンザイ,豊橋事務所他7事務所手動式前照灯試験機の購入,8000000,4,81.84
86,B.,4,2010401024066,(株)バンザイ,福山事務所他2事務所手動式前照灯試験機の購入,3000000,3,63.85
86,B.,4,2010401024066,(株)バンザイ,沖縄事務所他2事務所手動式前照灯試験機の購入,2000000,3,38.46
86,B.,5,7010001064648,ＮＴＴコミュニケーションズ(株),新会計システム接続に係る回線設定作業,410400,随意契約（少額）,100
86,B.,5,7010001064648,ＮＴＴコミュニケーションズ(株),人事給与・勤怠システムの更改及び運用保守,62000000,1,99.78
86,B.,6,2010601029542,日本ユニシス(株),サーバ監視装置ライセンス購入,388800,随意契約（少額）,100
86,B.,6,2010601029542,日本ユニシス(株),サーバ室免震工事,6000000,随意契約（その他）,100
86,B.,6,2010601029542,日本ユニシス(株),新法人用ホームページ製作,20000000,1,99.77
86,B.,6,2010601029542,日本ユニシス(株),車検予約システム更改,4000000,1,99.49
86,B.,6,2010601029542,日本ユニシス(株),統合に伴うシステム移行作業,9000000,1,99.38
86,B.,6,2010601029542,日本ユニシス(株),増員に伴う業務用ＰＣの購入,21000000,1,98.5
86,B.,6,2010601029542,日本ユニシス(株),マイナンバーシステム導入電源工事,237600,随意契約（少額）,100
86,B.,6,2010601029542,日本ユニシス(株),人事システム導入電源工事,297000,随意契約（少額）,100
86,B.,6,2010601029542,日本ユニシス(株),システム追加に伴うネットワーク設定変更作業,496800,随意契約（少額）,100
86,B.,7,9010401001331,安全自動車(株),傾斜角度測定機の製造及び据付,39000000,4,81.72
86,B.,8,5020001083426,Ｊ＆Ｋビジネスソリューション(株),車両下部確認装置の製造,5000000,3,71.44
86,B.,8,5020001083426,Ｊ＆Ｋビジネスソリューション(株),車両下部確認装置の製造,9000000,2,88.2
86,B.,9,1010401023408,(株)日本旅行,旅費精算システムの導入及び旅費計算等委託業務,11000000,2,97.07
86,B.,10,1010401011569,(株)サンポー,法人統合に伴う事務用椅子等の購入,7000000,1,96.33
86,D.,1,9030001046691,三正設備工業(株),高周波増幅装置冷却機器等の導入,39000000,4,58.65
86,D.,2,6010401029053,ミナト矢崎サービス(株),第三審査棟環境設備更新,32000000,3,98.8
86,D.,3,6010001135680,ＮＥＣネッツエスアイ(株),自動車試験場第二地区監視カメラ更新工事,17000000,4,64.49
86,D.,4,2010001059025,(株)守谷商会,UNR129新基準対応CRS試験機器の購入,12000000,2,99.12
86,D.,5,9010001045803,新日鉄住金ソリューションズ(株),次期自動車審査部業務量統計システム設計,12000000,1,99.12
86,D.,6,5010801002882,(株)共和電業,ISO/SAE規格対応型疑似信号発生装置の購入,9000000,1,99.8
86,D.,7,5080401012912,(株)バイオスシステム,トラクター・トレーラ間の制動試験時CAN通信情報評価システム,3000000,1,99.22
86,D.,8,7010601020521,(株)ヒューマネティクス・イノベーティブ・ソリューションズ・ジャパン,ダミー下肢校正治具購入,2000000,2,99.44
86,D.,9,1010901016035,(株)エステック,衝撃試験用治具,1000000,随意契約（少額）,100
86,D.,10,7010401022544,日本キスラー(株),スレッド解析ソフトEvaluationライセンスの購入,1000000,随意契約（少額）,100
86,E.,1,1011001012817,(株)創夢,自動車審査部次期業務量統計システム調査及び調達支援業務,972000,随意契約（少額）,100
86,E.,2,1011001015010,テンプスタッフ(株),一般事務労働者派遣,945000,随意契約（少額）,100
86,E.,3,4010802018425,(有)アルファーサービス,ブレーキ試験補助業務,196000,随意契約（少額）,100
86,E.,4,5130001021069,(株)島津テクノリサーチ,配線燃焼被覆部の分析,145000,随意契約（少額）,100
86,E.,5,3030002112779,(有)入谷モータース,ブレーキテスター試験業務,20000,随意契約（少額）,100
86,F.,1,4011101034254,(株)エコ・プラン,自動車審査部空調機及び照明器具更新工事,1000000,3,82.96
86,F.,2,4011001015379,東測工業(株),スリップリング及び治具購入,887000,随意契約（少額）,100
86,F.,3,4011101012854,(株)竹宝商会,スポットエアコン他購入,757000,随意契約（少額）,100
86,F.,4,1010001061642,東京貿易テクノシステム(株),エクステンションプローブ購入,734000,随意契約（少額）,100
86,F.,5,9030001001416,オールホンダ販売(株),除雪機購入,636000,随意契約（少額）,100
86,F.,6,5012701008662,(株)ジャパンテクノロジー,試験時資料説明用モニター購入,614000,随意契約（少額）,100
86,F.,7,2010401032358,ソニーマーケティング(株),ノートパソコン,439000,随意契約（少額）,100
86,F.,8,2160001013578,林製作所販売(株),R129テストベンチシートクッションの購入,421000,随意契約（少額）,100
86,F.,9,3011001001660,荒木電機工業(株),電流計,397000,随意契約（少額）,100
86,F.,10,5030001084571,(株)ミクスト,流量計付電動ドラムポンプ,317000,随意契約（少額）,100
86,G.,1,3012701012518,(株)本間組,自動車試験場第二地区整地工事,32400000,1,90.5
86,G.,2,5010801002882,(株)共和電業,歩行者保護試験機器の点検,4300000,1,99.26
86,G.,2,5010801002882,(株)共和電業,ダミー検定装置及び計測器校正装置の点検・校正,5400000,1,99.6
86,G.,2,5010801002882,(株)共和電業,コネクタ改造業務,4900000,1,100
86,G.,2,5010801002882,(株)共和電業,データ集録器の点検・校正,6800000,1,96.45
86,G.,3,1130001011676,(株)堀場製作所,第一排出ガス審査棟自動車排出ガス測定装置点検整備,15600000,1,99.04
86,G.,4,1010701028239,(株)明電エンジニアリング,第一排出ガス審査棟シャシダイナモメータ点検整備,7000000,1,99.38
86,G.,5,2010001059025,(株)守谷商会,スレッド年次点検,6700000,1,92.12
86,G.,6,9030001046691,三正設備工業(株),平成27年度自動車試験場空調装置点検整備,4600000,3,76.24
86,G.,7,1010405010435,(一財)日本自動車研究所,路面摩擦係数測定,3800000,1,98.19
86,H.,1,7050001023708,(株)日立パワーソリューションズ,都市交通シミュレータの改修作業,5400000,1,90.9
86,H.,1,7050001023708,(株)日立パワーソリューションズ,ゴムタイヤ新交通システム車両診断予測システム,900000,1,95.12
86,H.,2,9012401012044,(株)吉沢工務店,鉄道構造物実験棟他トイレ改修工事,4600000,2,100
86,H.,3,1010502018117,セントラルエンジニアリング(株),通信技術を活用した鉄軌道・道路交通間における事故防止システムの構築,4500000,1,95.78
86,H.,4,9010001045803,新日鉄住金ソリューションズ(株),ストレージ装置ディスク増設等,3600000,1,88.44
86,H.,5,4010701009640,(株)明電舎,ハイブリッド・パワートレイン台上試験装置,3200000,1,97.27
86,H.,6,7010601014102,(株)根本電機工業,振動強度実験棟ホイストクレーン更新,1300000,1,86.25
86,H.,7,3012402010837,(有)木村商店,認証室仕切壁,1200000,1,98
86,H.,8,7011101034029,測位衛星技術(株),衛星測位装置,1000000,1,86.89
86,H.,9,5012701008662,(株)ジャパンテクノロジー,TIG溶接機,900000,随意契約（少額）,100
86,H.,10,3012702010280,(有)三光工業,自己故障診断外部装置,600000,随意契約（少額）,100
86,I.,1,1010401011569,(株)サンポー,法人統合に伴う事務室レイアウト変更工事,2000000,1,99.4
86,J.,1,1010701028239,(株)明電エンジニアリング,第二排出ガス審査棟シャシダイナモメータ点検整備,3272000,1,99.67
86,J.,1,1010701028239,(株)明電エンジニアリング,衝突試験装置点検・整備,2430000,1,98.68
86,J.,2,5010801002882,(株)共和電業,歩行者保護試験器の点検,2572000,1,99.15
86,J.,3,6030001086113,(株)花園グリーンサービス,自動車試験場第二地区緑地整備工事,2322000,随意契約（少額）,100
86,J.,4,4020001046326,ＡＢＤｙｎａｍｉｃｓＭＦＪａｐａｎ(株),ESC試験システム点検校正,2275000,1,97.09
86,J.,5,2020001102287,ＡＬＳＯＫ双栄(株),自動ドア改修工事,2268000,随意契約（少額）,100
86,K.,1,7010401039992,(株)レールウェイエンジニアリング,鉄道信号システム安全性評価に関する補助業務,3564000,随意契約（公募）,100
86,K.,2,7050001023708,(株)日立パワーソリューションズ,現地試験補助業務,1200000,1,95.13
86,K.,3,6010001068922,(株)プラウド,試験車運転業務労働者派遣,830000,随意契約（少額）,100
86,K.,4,4010802018425,(有)アルファーサービス,車両運転及び実験補助業務,800000,随意契約（少額）,100
86,K.,5,8010401001563,アデコ(株),翻訳（和文・英文）校正業務,708000,随意契約（少額）,100
86,K.,6,5021001029385,岩田電業(株),路上走行等試験補助労働者派遣,586000,随意契約（少額）,100
86,K.,7,5390001011201,山形鉄道(株),平成27年度衛星測位試験及び踏切事故防止システム動作確認試験に伴う列車運行,303000,随意契約（少額）,100
86,K.,8,7011101034029,測位衛星技術(株),実験補助業務,218000,随意契約（少額）,100
86,K.,9,5290001030137,エダンズ・ジャパン(株),英文校正,131000,随意契約（少額）,100
86,K.,10,1010001084148,ランスタッド(株),運転中のスマートフォン操作実験補助労働者派遣,120000,随意契約（少額）,100
86,L.,1,8010001074167,ＳＣＳＫ(株),車両シミュレーションソフト,2300000,1,90.06
86,L.,2,3013201007925,ＳＤＬジャパン(株),Trados追加ライセンス,900000,随意契約（少額）,100
86,L.,3,3012702000315,(有)内山自動車工業,衝突実験用車両購入,900000,随意契約（少額）,100
86,L.,4,5011201013586,(株)イード,e燃費ログデータ,900000,随意契約（少額）,100
86,L.,5,2012401012190,(株)イシカワ文明堂,ドラムカートリッジ他13点,300000,随意契約（少額）,100
86,L.,5,2012401012190,(株)イシカワ文明堂,ドラムカートリッジ他9点,400000,随意契約（少額）,100
86,L.,6,8030002113384,(有)三協自動車整備工場,実験用車両購入,500000,随意契約（少額）,100
86,L.,7,3012702000315,(有)内山自動車工業,実験車両,500000,随意契約（少額）,100
86,L.,8,4020001020446,(株)ＩＤＡＪ,大気拡散シミュレーションソフト,400000,随意契約（少額）,100
86,L.,9,1011101044768,(株)フォーサイト,ドラムカートリッジ他12点,300000,随意契約（少額）,100
86,L.,10,5010801002882,(株)共和電業,車両加速度計測センサ,400000,随意契約（少額）,100
87,A.,1,6010401078439,東芝ＩＴサービス(株),平成26～30年度統合原子力防災ネットワークシステムの設備更新,1149800000,-,-
87,A.,1,6010401078439,東芝ＩＴサービス(株),平成２７年度東大阪オフサイトセンター及び第２データセンターの固定衛星通信システムの連携に伴う設置・設定作業,5600000,随意契約（その他）,-
87,A.,1,6010401078439,東芝ＩＴサービス(株),平成２７年度統合原子力防災ネットワークシステム外部公開ドメイン名変更に伴う設定等変更作業,19600000,随意契約（その他）,-
87,A.,1,6010401078439,東芝ＩＴサービス(株),少額随意契約２０件,13000000,随意契約（少額）,-
87,A.,1,6010401078439,東芝ＩＴサービス(株),平成27年度代替緊急事態応急対策等拠点施設用設備の設定、保守等作業,30300000,随意契約（その他）,-
87,A.,1,6010401078439,東芝ＩＴサービス(株),平成２７度ＥＲＣ国際班用パソコン、電話等の設定及び配置変更作業,982000,随意契約（少額）,-
87,A.,2,2010001033475,(株)ＪＥＣＣ,平成24～30年度新ERCにおける防災通信システムの賃借,55800000,随意契約（その他）,-
87,A.,2,2010001033475,(株)ＪＥＣＣ,平成27年度緊急事態応急対策等拠点施設等における防災通信システムの賃借,135660000,随意契約（その他）,-
87,A.,2,2010001033475,(株)ＪＥＣＣ,平成27年度原子力防災ネットワーク信頼性向上のための機器および泊発電所３号機中央操作室用緊急電話の再賃借,120000,随意契約（少額）,-
87,A.,3,7010401022916,日本電気(株),平成２７年度原子力災害対策本部における統合原子力防災ネットワーク用ＴＶ会議システムの整備,9000000,随意契約（その他）,-
87,A.,3,7010401022916,日本電気(株),平成27年度中央防災電話の電話端末追加に伴うケーブル配線工事,530000,随意契約（少額）,-
87,A.,3,7010401022916,日本電気(株),平成27年度統合原子力防災ネットワークTV会議システムの冗長化作業,99800000,随意契約（その他）,-
87,A.,3,7010401022916,日本電気(株),平成27年度ＴＶ会議システム連携状況確認作業,960000,随意契約（少額）,-
87,A.,4,8010401021784,ＮＥＣキャピタルソリューション(株),平成27年度緊急事態応急対策等拠点施設等における防災情報システムの賃借,49130000,随意契約（その他）,-
87,A.,4,8010401021784,ＮＥＣキャピタルソリューション(株),平成24～30年度新ERCにおける防災情報システムの賃借,54050000,随意契約（その他）,-
87,A.,5,6010005018634,(公財)原子力安全技術センター,平成27年度社会環境情報等表示端末の維持管理支援業務,51070000,随意契約（その他）,-
87,A.,6,1010401029669,森ビル(株),平成２７年度六本木ファーストビル３階マシン室のアンカー打設、ＯＡ床加工作業,247000,随意契約（少額）,-
87,A.,6,1010401029669,森ビル(株),平成２７年度非常用発電機用燃料タンク増設作業,44593000,随意契約（その他）,-
87,A.,7,5011101033882,キーウェアソリューションズ(株),平成２７年度原子力安全技術センターのラック他撤去等作業,194000,随意契約（少額）,-
87,A.,7,5011101033882,キーウェアソリューションズ(株),平成２７年度統合原子力防災ＮＷ設備更新機器等撤去移設,20364000,6,42.1
87,A.,8,1020001071491,富士通(株),平成２７年度原子力災害対策本部における防災通信設備の設定変更作業,1836000,随意契約（その他）,-
87,A.,8,1020001071491,富士通(株),平成２７年度原子力災害対策本部の防災通信システムの保守,999000,随意契約（少額）,-
87,A.,8,1020001071491,富士通(株),平成２７年度ＰＣ－ＴＶ会議システムのうるう秒による不具合予防対策作業,507000,随意契約（少額）,-
87,A.,8,1020001071491,富士通(株),平成２７年度浜岡オフサイトセンターのレイヤ３スイッチ電源交換作業,503000,随意契約（少額）,-
87,A.,8,1020001071491,富士通(株),平成２７年度女川ＯＦＣ設備更新に伴う設定変更作業,2944000,随意契約（その他）,-
87,A.,9,1140001050558,(株)日興商会,福島第一・福島第二ＯＦＣＴＶ会議システム用机・椅子の調達,5180000,2,98.8
87,A.,10,2480001001658,(株)ニシテック,平成２７年度非常用ディーゼル発電機（２５０ＫＶＡ×２基）保守業務,970000,随意契約（少額）,-
87,A.,10,2480001001658,(株)ニシテック,平成２７年度燃料補給及び潤滑油交換非常用ディーゼル発電機（２５０ＫＶＡ×２基）,233000,随意契約（少額）,-
87,C.,1,9011101031552,ＫＤＤＩ(株),平成27年度神奈川県川崎オフサイトセンター衛星回線の電波状態調査業務,200000,随意契約（少額）,-
87,C.,1,9011101031552,ＫＤＤＩ(株),平成27年度愛媛県庁用地上回線（統合原子力防災ネットワーク）敷設に伴う光ケーブル保護管等設置作業,300000,随意契約（少額）,-
87,C.,1,9011101031552,ＫＤＤＩ(株),平成27年度緊急事態応急対策等拠点施設等の広域通信回線網の賃借,185000000,随意契約（その他）,-
87,C.,1,9011101031552,ＫＤＤＩ(株),平成21～27年度衛星通信システムの賃借,18000000,-,-
87,C.,1,9011101031552,ＫＤＤＩ(株),平成27年度年間通信料,31000000,-,-
87,C.,1,9011101031552,ＫＤＤＩ(株),平成27年度柏崎刈羽原子力防災センターの回線終端装置の移設作業,300000,随意契約（少額）,-
87,C.,2,7010001064648,ＮＴＴコミュニケーションズ(株),平成２７年度泊、志賀、伊方地区の固定衛星通信システムの移設・設置作業,33000000,随意契約（その他）,-
87,C.,2,7010001064648,ＮＴＴコミュニケーションズ(株),平成27年度固定型衛星通信回線の帯域保証サービス及び保守,144000000,随意契約（その他）,-
87,C.,3,5010001006767,(株)富士通マーケティング,平成２７年度統合原子力防災ＮＷの第１データセンターの賃借,57687000,随意契約（その他）,-
87,C.,3,5010001006767,(株)富士通マーケティング,平成２７年度第１データセンターの構内配線作業,64800,随意契約（少額）,-
87,C.,4,7010401022916,日本電気(株),平成２７年度泊、志賀、伊方地区の固定衛星通信システムのWAN高速化装置等の移設・設置作業,11510000,随意契約（その他）,-
87,C.,4,7010401022916,日本電気(株),平成27年度固定衛星通信システムのＷＡＮ高速化装置等のい保守,28850000,随意契約（その他）,-
87,C.,4,7010401022916,日本電気(株),平成２７年度第２データセンター、東大阪地区の固定衛星通信システムのＷＡＮ高速化装置等の設置・移設作業,11510000,随意契約（その他）,-
87,C.,5,1020001071491,富士通(株),平成２７年度泊、志賀、伊方地区の固定衛星通信システムのＩＰ電話等移設・設置作業,15000000,随意契約（その他）,-
87,C.,5,1020001071491,富士通(株),平成２７年度横須賀、高浜、川内ＯＦＣ及び緊急時対応センター固定衛星通信増設作業,995000,随意契約（少額）,-
87,C.,5,1020001071491,富士通(株),平成２７年度東大阪ＯＦＣの固定衛星通信システムＩＰ電話、ＩＰ－ＦＡＸの設置,8000000,随意契約（その他）,-
87,C.,5,1020001071491,富士通(株),平成２７年度柏崎刈羽、上斎原、六ヶ所、東通ＯＦＣ固定衛星通信用ＩＰ電話増設作業,995000,随意契約（少額）,-
87,C.,6,6010401078439,東芝ＩＴサービス(株),平成２７年度統合原子力防災ネットワーク第２データセンターの賃借,13000000,随意契約（その他）,-
87,C.,6,6010401078439,東芝ＩＴサービス(株),平成２７年度気象情報システムの第２データセンタ導入に伴うＬＡＮ設備設定作業,990000,随意契約（少額）,-
87,C.,6,6010401078439,東芝ＩＴサービス(株),平成27～31年度第二データセンターにおける緊急時対策支援システム等(データセンターのラック賃借)導入・運用業務,4300000,随意契約（その他）,-
87,C.,7,1010001067912,(株)ＮＴＴドコモ,平成27年度年間通信料,5372000,-,-
87,C.,8,3011001057199,インフォコム(株),平成２７年度一斉招集システムの賃借,4860000,1,91.8
87,C.,9,4010401041514,(株)アット東京,データセンターにおけるアンテナ設置場所の賃借,1944000,-,-
87,C.,10,7120001077523,西日本電信電話(株),平成２７年度福井データーセンターの賃借,1192000,随意契約（その他）,-
87,D.,1,5120001062485,関電プラント(株),平成２４～２８年度大阪府熊取オフサイトセンター運営支援業務,15070000,-,-
87,D.,1,5120001062485,関電プラント(株),平成２４～２８年度福井県美浜原子力防災センター運営支援業務,14070000,-,-
87,D.,1,5120001062485,関電プラント(株),平成２４～２８年度福井県大飯原子力防災センター運営支援業務,14070000,-,-
87,D.,1,5120001062485,関電プラント(株),平成２４～２８年度福井県高浜原子力防災センター運営支援業務,14070000,-,-
87,D.,1,5120001062485,関電プラント(株),平成２７年度東大阪ＯＦＣ設備の維持管理業務,8154000,2,68.1
87,D.,2,6010401078439,東芝ＩＴサービス(株),平成２７年度緊急時ネットワーク監視センター運営業務,41500000,3,91
87,D.,3,9010401006818,(株)関電工,平成２７年度神奈川県横須賀ＯＦＣ設備点検業務,7506000,3,62.7
87,D.,3,9010401006818,(株)関電工,平成２４～２８年度新潟県柏崎刈羽原子力防災センター運営支援業務,14047000,-,-
87,D.,3,9010401006818,(株)関電工,平成２４～２８年度緊急時対応センター運営支援業務,19735000,-,-
87,D.,4,3370001011329,東北発電工業(株),平成２４～２８年度東通ＯＦＣ運営支援業務,13832000,-,-
87,D.,4,3370001011329,東北発電工業(株),平成２４～２８年度六ヶ所ＯＦＣ運営支援業務,14538000,-,-
87,D.,4,3370001011329,東北発電工業(株),平成２４～２８年度宮城県女川暫定ＯＦＣ運営支援業務,11968000,-,-
87,D.,5,3290001017747,西日本プラント工業(株),平成２４～２８年度佐賀県ＯＦＣ運営支援業務,14119000,-,-
87,D.,5,3290001017747,西日本プラント工業(株),平成２４～２８年度鹿児島県原子力防災センター運営支援業務,12962000,-,-
87,D.,6,4240001006976,中電プラント(株),平成２４～２８年度島根県原子力防災センター運営支援業務,13229000,-,-
87,D.,6,4240001006976,中電プラント(株),平成２４～２８年度上斎原ＯＦＣ運営支援業務,13413000,-,-
87,D.,7,6010001026327,原電エンジニアリング(株),平成２４～２８年度茨城県原子力オフサイトセンター運営支援業務,15310000,-,-
87,D.,8,6230001003007,北陸電気工事(株),平成２４～２８年度石川県志賀ＯＦＣ運営支援業務,14296000,-,-
87,D.,8,6230001003007,北陸電気工事(株),平成２７年度西地区倉庫に保管している緊急用機材品の点検支援,101000,随意契約（少額）,-
87,D.,9,6010001026327,原電エンジニアリング(株),平成２４～２８年度福井県敦賀原子力防災センター運営支援業務,14590000,-,-
87,D.,10,3470001007886,四国計測工業(株),平成２４～２８年度愛媛県ＯＦＣ運営支援業務,14488000,-,-
88,A.,1,7010401022916,日本電気(株),補給管理システムの器材の借料等,16000000,随意契約（その他）,100
88,A.,1,7010401022916,日本電気(株),補給管理システムの器材の借料等（２４年度契約４国歳出化）,67000000,-,-
88,A.,1,7010401022916,日本電気(株),補給管理システムの器材の借料等,2000000,随意契約（その他）,100
88,A.,1,7010401022916,日本電気(株),補給管理システムの器材の借料等（２５年度契約３国歳出化）,3049000000,-,-
88,B.,1,7010401022916,日本電気(株),補給管理システムの器材の借料等,1271000000,随意契約（その他）,100
89,A.,1,2010601023529,(株)沖電気カスタマアドテック,人事・給与関係業務情報システムに係るアプリケーション保守（二期）,168000000,-,0
89,A.,1,2010601023529,(株)沖電気カスタマアドテック,人事・給与関係業務情報システムの改修に係る設計・開発（改善計画・機能向上案件）,70000000,1,0
89,A.,1,2010601023529,(株)沖電気カスタマアドテック,人事・給与関係業務情報システムの改修に係る設計・開発（改善計画・性能向上案件）,59000000,1,0
89,A.,1,2010601023529,(株)沖電気カスタマアドテック,人事・給与関係業務情報システムに係る移行ツール改修,40000000,1,0
89,A.,1,2010601023529,(株)沖電気カスタマアドテック,人事・給与関係業務情報システムに係るアプリケーション保守（二期）,247000000,随意契約（その他）,0
89,B.,1,6010401015821,東京センチュリー(株),人事・給与関係業務情報システムの機器及びソフトウェア賃貸借・保守（政府共通PFへの移行）,879000000,-,-
89,B.,1,6010401015821,東京センチュリー(株),人事・給与関係業務情報システムに係る機器等賃貸借及び保守（第四期）,106000000,-,-
89,C.,1,6010401015821,富士通(株),人事・給与関係業務情報システムのバックアップデータ退避,6000000,-,-
89,C.,1,6010401015821,富士通(株),人事・給与関係業務情報システムの運用サービス（政府共通PF),189000000,-,-
89,C.,1,6010401015821,富士通(株),人事・給与関係業務情報システムの運用サービス（政府共通ＰＦ）,67000000,随意契約（その他）,-
89,D.,1,2010001010788,伊藤忠テクノソリューションズ(株),人事・給与関係情報システムの運用・保守に係るプロジェクト管理支援,36000000,-,-
89,E.,1,9011001029944,りらいあコミュニケーションズ(株),人事・給与関係業務情報システムに係るヘルプデスク支援,109000000,-,-
89,F.,1,1010401023102,ＰｗＣコンサルティング（同）,人事・給与関係業務情報システムの改善計画に基づくアプリ改修に係るプロジェクト管理支援,15000000,-,-
89,G.,1,1010001137962,アイネス(株),人事・給与関係業務情報システムアドバイザー,7000000,-,-
